
Code
Dimension   Fixed Cost    Capacity
29	1292	141
Facility	Client	Transportation Cost	Demand
1	1	0.0	23
11	1	17.8	23
2	2	0.0	20
22	2	1.8	20
3	3	0.0	11
5	3	3.0	11
4	4	0.0	13
12	4	17.0	13
5	5	0.0	13
14	5	2.6	13
6	6	0.0	25
22	6	35.0	25
7	7	0.0	14
28	7	20.9	14
8	8	0.0	26
22	8	10.8	26
9	9	0.0	31
25	9	20.2	31
10	10	0.0	31
27	10	43.1	31
11	11	0.0	22
1	11	17.0	22
12	12	0.0	29
4	12	37.9	29
13	13	0.0	34
29	13	45.8	34
14	14	0.0	35
5	14	6.9	35
15	15	0.0	24
21	15	33.6	24
16	16	0.0	22
25	16	21.9	22
17	17	0.0	14
19	17	10.9	14
18	18	0.0	27
24	18	29.2	27
19	19	0.0	20
17	19	15.6	20
20	20	0.0	18
26	20	29.5	18
21	21	0.0	29
9	21	39.1	29
22	22	0.0	15
2	22	1.3	15
23	23	0.0	21
21	23	33.6	21
24	24	0.0	30
18	24	32.5	30
25	25	0.0	25
9	25	16.3	25
26	26	0.0	23
20	26	37.6	23
27	27	0.0	26
10	27	36.1	26
28	28	0.0	31
7	28	46.3	31
29	29	0.0	33
13	29	44.4	33
