
Code
Dimension   Fixed Cost    Capacity
40	1240	128
Facility	Client	Transportation Cost	Demand
1	1	0.0	19
7	1	26.1	19
4	1	32.1	19
15	1	37.0	19
2	2	0.0	35
26	2	19.1	35
21	2	29.9	35
35	2	33.7	35
3	3	0.0	34
35	3	16.2	34
23	3	16.5	34
26	3	31.8	34
4	4	0.0	23
21	4	30.4	23
15	4	37.2	23
1	4	38.9	23
5	5	0.0	27
27	5	7.0	27
17	5	18.2	27
29	5	23.9	27
6	6	0.0	14
11	6	0.8	14
32	6	11.7	14
14	6	16.2	14
7	7	0.0	5
15	7	4.2	5
30	7	4.3	5
1	7	6.9	5
8	8	0.0	14
13	8	7.1	14
14	8	16.4	14
11	8	17.3	14
9	9	0.0	31
8	9	47.4	31
36	9	49.6	31
13	9	54.0	31
10	10	0.0	5
37	10	11.8	5
12	10	15.2	5
38	10	16.1	5
11	11	0.0	25
6	11	1.4	25
32	11	22.2	25
14	11	29.1	25
12	12	0.0	34
38	12	6.3	34
32	12	35.6	34
37	12	51.8	34
13	13	0.0	19
8	13	9.7	19
14	13	28.0	19
11	13	33.1	19
14	14	0.0	26
32	14	29.0	26
6	14	30.0	26
11	14	30.3	26
15	15	0.0	17
30	15	13.4	17
7	15	14.3	17
4	15	27.5	17
16	16	0.0	6
14	16	9.2	6
13	16	12.4	6
8	16	12.9	6
17	17	0.0	30
5	17	20.2	30
27	17	22.1	30
40	17	25.0	30
18	18	0.0	9
33	18	3.5	9
19	18	5.1	9
22	18	16.7	9
19	19	0.0	10
18	19	5.6	10
33	19	8.8	10
13	19	19.6	10
20	20	0.0	9
40	20	3.0	9
17	20	9.7	9
3	20	10.9	9
21	21	0.0	23
2	21	19.7	23
26	21	27.1	23
4	21	30.4	23
22	22	0.0	11
39	22	7.9	11
36	22	8.3	11
23	22	15.2	11
23	23	0.0	29
3	23	14.1	29
35	23	19.5	29
36	23	28.3	29
24	24	0.0	23
25	24	10.7	23
32	24	26.6	23
6	24	31.6	23
25	25	0.0	25
24	25	11.6	25
6	25	30.7	25
11	25	31.4	25
26	26	0.0	27
35	26	12.5	27
2	26	14.8	27
3	26	25.2	27
27	27	0.0	29
5	27	7.5	29
17	27	21.3	29
29	27	30.2	29
28	28	0.0	18
31	28	10.8	18
16	28	58.2	18
19	28	79.2	18
29	29	0.0	32
5	29	28.3	32
27	29	33.3	32
34	29	38.0	32
30	30	0.0	15
15	30	11.9	15
7	30	12.8	15
1	30	33.4	15
31	31	0.0	33
28	31	19.8	33
16	31	104.3	33
19	31	132.3	33
32	32	0.0	26
6	32	21.7	26
11	32	23.1	26
38	32	24.2	26
33	33	0.0	11
18	33	4.3	11
19	33	9.6	11
34	33	22.0	11
34	34	0.0	29
29	34	34.4	29
5	34	36.2	29
17	34	38.0	29
35	35	0.0	34
26	35	15.8	34
3	35	16.2	34
23	35	22.9	34
36	36	0.0	27
22	36	20.5	27
23	36	26.4	27
39	36	35.9	27
37	37	0.0	13
12	37	19.8	13
38	37	21.7	13
10	37	30.8	13
38	38	0.0	14
12	38	2.6	14
32	38	13.0	14
14	38	19.7	14
39	39	0.0	22
22	39	15.9	22
36	39	29.2	22
20	39	30.0	22
40	40	0.0	22
20	40	7.3	22
17	40	18.3	22
27	40	24.1	22
