
Code
Dimension   Fixed Cost    Capacity
30	1147	110
Facility	Client	Transportation Cost	Demand
1	1	0.0	13
15	1	10.5	13
20	1	17.2	13
2	2	0.0	10
28	2	4.0	10
21	2	8.1	10
3	3	0.0	29
19	3	42.1	29
1	3	57.4	29
4	4	0.0	9
24	4	2.8	9
10	4	15.7	9
5	5	0.0	8
28	5	11.1	8
2	5	11.3	8
6	6	0.0	5
16	6	10.3	5
7	6	11.5	5
7	7	0.0	24
15	7	22.7	24
1	7	36.0	24
8	8	0.0	25
22	8	33.8	25
23	8	37.3	25
9	9	0.0	23
18	9	34.7	23
25	9	37.8	23
10	10	0.0	5
26	10	2.3	5
16	10	6.3	5
11	11	0.0	18
25	11	20.8	18
17	11	22.0	18
12	12	0.0	32
5	12	52.9	32
21	12	53.2	32
13	13	0.0	10
26	13	9.0	10
15	13	9.9	10
14	14	0.0	22
19	14	46.2	22
27	14	49.2	22
15	15	0.0	13
1	15	10.5	13
7	15	12.3	13
16	16	0.0	9
10	16	11.3	9
26	16	12.2	9
17	17	0.0	29
25	17	30.1	29
11	17	35.4	29
18	18	0.0	9
20	18	4.3	9
9	18	13.6	9
19	19	0.0	24
3	19	34.9	24
1	19	44.0	24
20	20	0.0	24
18	20	11.4	24
1	20	31.8	24
21	21	0.0	19
2	21	15.4	19
28	21	22.9	19
22	22	0.0	18
27	22	21.9	18
23	22	24.0	18
23	23	0.0	23
27	23	6.8	23
22	23	30.6	23
24	24	0.0	19
4	24	5.9	19
10	24	33.2	19
25	25	0.0	26
17	25	27.0	26
11	25	30.0	26
26	26	0.0	7
10	26	3.2	7
13	26	6.3	7
27	27	0.0	15
23	27	4.5	15
22	27	18.2	15
28	28	0.0	31
2	28	12.5	31
21	28	37.4	31
29	29	0.0	25
25	29	74.9	25
17	29	77.1	25
30	30	0.0	29
11	30	52.4	29
21	30	54.4	29
