
Code
Dimension   Fixed Cost    Capacity
41	1184	118
Facility	Client	Transportation Cost	Demand
1	1	0.0	18
29	1	6.9	18
15	1	15.2	18
39	1	16.2	18
2	2	0.0	22
32	2	19.7	22
19	2	27.8	22
40	2	35.2	22
3	3	0.0	12
16	3	17.2	12
24	3	18.6	12
33	3	31.2	12
4	4	0.0	5
26	4	1.9	5
31	4	12.3	5
32	4	12.4	5
5	5	0.0	20
35	5	15.0	20
13	5	19.6	20
36	5	22.8	20
6	6	0.0	14
7	6	11.9	14
17	6	15.9	14
35	6	21.2	14
7	7	0.0	16
35	7	11.7	16
6	7	13.6	16
10	7	14.0	16
8	8	0.0	27
39	8	33.0	27
27	8	43.4	27
1	8	56.0	27
9	9	0.0	20
23	9	1.6	20
33	9	9.9	20
34	9	14.9	20
10	10	0.0	35
20	10	15.3	35
35	10	30.3	35
7	10	30.6	35
11	11	0.0	25
28	11	55.5	25
31	11	57.8	25
26	11	81.2	25
12	12	0.0	7
14	12	3.2	7
34	12	7.0	7
9	12	8.2	7
13	13	0.0	30
38	13	17.6	30
36	13	22.4	30
5	13	29.3	30
14	14	0.0	18
12	14	8.3	18
34	14	16.1	18
9	14	24.2	18
15	15	0.0	11
29	15	8.9	11
1	15	9.3	11
39	15	18.2	11
16	16	0.0	27
33	16	33.8	27
3	16	38.7	27
29	16	39.3	27
17	17	0.0	33
6	17	37.6	33
7	17	53.2	33
15	17	61.4	33
18	18	0.0	7
20	18	5.8	7
35	18	8.4	7
10	18	8.9	7
19	19	0.0	10
2	19	12.6	10
36	19	14.1	10
32	19	18.3	10
20	20	0.0	10
10	20	4.4	10
18	20	8.3	10
35	20	8.5	10
21	21	0.0	32
30	21	27.4	32
41	21	115.2	32
25	21	118.2	32
22	22	0.0	26
37	22	18.3	26
25	22	31.2	26
31	22	40.3	26
23	23	0.0	7
9	23	0.5	7
33	23	2.9	7
34	23	5.2	7
24	24	0.0	21
3	24	32.5	21
16	24	49.4	21
17	24	53.0	21
25	25	0.0	32
22	25	38.4	32
41	25	48.2	32
37	25	55.0	32
26	26	0.0	8
4	26	3.1	8
31	26	17.4	8
32	26	22.8	8
27	27	0.0	20
9	27	15.4	20
23	27	15.7	20
39	27	20.0	20
28	28	0.0	6
11	28	13.3	6
26	28	18.3	6
4	28	20.2	6
29	29	0.0	21
1	29	8.1	21
15	29	17.0	21
39	29	25.8	21
30	30	0.0	16
21	30	13.7	16
12	30	63.8	16
14	30	68.3	16
31	31	0.0	29
22	31	45.0	29
37	31	54.3	29
26	31	63.1	29
32	32	0.0	22
2	32	19.7	22
19	32	40.2	22
40	32	51.2	22
33	33	0.0	17
23	33	7.2	17
9	33	8.4	17
34	33	12.7	17
34	34	0.0	34
23	34	25.2	34
9	34	25.4	34
33	34	25.4	34
35	35	0.0	6
7	35	4.4	6
5	35	4.5	6
20	35	5.1	6
36	36	0.0	32
13	36	23.9	32
5	36	36.5	32
38	36	42.6	32
37	37	0.0	16
22	37	11.3	16
25	37	27.5	16
31	37	30.0	16
38	38	0.0	31
13	38	18.2	31
5	38	38.0	31
36	38	41.3	31
39	39	0.0	30
1	39	26.9	30
27	39	30.0	30
8	39	36.7	30
40	40	0.0	25
2	40	40.0	25
18	40	44.0	25
32	40	58.2	25
41	41	0.0	14
25	41	21.1	14
22	41	35.1	14
37	41	44.0	14
