
Code
Dimension   Fixed Cost    Capacity
33	1105	102
Facility	Client	Transportation Cost	Demand
1	1	0.0	20
30	1	20.4	20
14	1	27.5	20
2	2	0.0	35
14	2	57.0	35
32	2	67.7	35
3	3	0.0	13
17	3	14.6	13
30	3	25.8	13
4	4	0.0	29
7	4	40.5	29
19	4	82.8	29
5	5	0.0	17
16	5	9.9	17
27	5	14.9	17
6	6	0.0	20
31	6	21.8	20
8	6	25.5	20
7	7	0.0	31
4	7	43.2	31
19	7	63.0	31
8	8	0.0	34
6	8	43.3	34
33	8	44.2	34
9	9	0.0	8
29	9	9.6	8
17	9	15.7	8
10	10	0.0	6
26	10	1.6	6
23	10	6.3	6
11	11	0.0	16
25	11	5.8	16
24	11	14.5	16
12	12	0.0	6
15	12	11.4	6
20	12	12.7	6
13	13	0.0	18
20	13	57.1	18
21	13	62.4	18
14	14	0.0	15
25	14	17.1	15
1	14	20.6	15
15	15	0.0	15
28	15	12.6	15
20	15	15.7	15
16	16	0.0	14
5	16	8.1	14
27	16	9.0	14
17	17	0.0	29
3	17	32.5	29
9	17	57.1	29
18	18	0.0	29
24	18	16.9	29
33	18	29.1	29
19	19	0.0	32
1	19	47.0	32
30	19	59.4	32
20	20	0.0	16
15	20	16.7	16
28	20	28.3	16
21	21	0.0	6
22	21	4.0	6
23	21	20.3	6
22	22	0.0	7
21	22	4.7	7
23	22	19.6	7
23	23	0.0	7
32	23	7.2	7
10	23	7.4	7
24	24	0.0	26
18	24	15.2	26
11	24	23.6	26
25	25	0.0	27
11	25	9.7	27
14	25	30.8	27
26	26	0.0	13
10	26	3.5	13
23	26	17.3	13
27	27	0.0	5
16	27	3.2	5
5	27	4.4	5
28	28	0.0	11
15	28	9.2	11
20	28	19.4	11
29	29	0.0	13
9	29	15.5	13
27	29	21.3	13
30	30	0.0	11
1	30	11.2	11
19	30	20.4	11
31	31	0.0	5
6	31	5.5	5
8	31	11.3	5
32	32	0.0	23
23	32	23.8	23
10	32	31.9	23
33	33	0.0	6
18	33	6.0	6
8	33	7.8	6
