
Code
Dimension   Fixed Cost    Capacity
63	1173	117
Facility	Client	Transportation Cost	Demand
1	1	0.0	7
39	1	7.3	7
32	1	13.4	7
49	1	14.4	7
24	1	16.8	7
27	1	20.6	7
2	2	0.0	17
61	2	5.9	17
12	2	10.7	17
23	2	15.4	17
13	2	19.8	17
7	2	33.1	17
3	3	0.0	35
51	3	22.7	35
63	3	33.8	35
25	3	34.5	35
35	3	36.8	35
50	3	50.1	35
4	4	0.0	24
19	4	26.3	24
36	4	35.0	24
48	4	36.7	24
9	4	45.1	24
62	4	48.7	24
5	5	0.0	7
56	5	5.7	7
16	5	7.2	7
26	5	10.3	7
48	5	13.7	7
42	5	15.9	7
6	6	0.0	12
52	6	16.3	12
62	6	20.0	12
44	6	21.3	12
19	6	30.1	12
9	6	30.8	12
7	7	0.0	31
47	7	36.9	31
45	7	39.6	31
40	7	41.2	31
20	7	42.6	31
12	7	54.6	31
8	8	0.0	16
28	8	2.0	16
60	8	8.4	16
58	8	20.0	16
34	8	21.5	16
20	8	25.5	16
9	9	0.0	6
36	9	2.7	6
19	9	4.8	6
31	9	5.1	6
62	9	5.4	6
44	9	6.2	6
10	10	0.0	13
41	10	6.1	13
38	10	17.9	13
46	10	21.9	13
50	10	22.0	13
51	10	23.3	13
11	11	0.0	24
53	11	13.1	24
63	11	16.0	24
25	11	19.9	24
37	11	23.3	24
35	11	25.2	24
12	12	0.0	12
61	12	5.5	12
2	12	7.6	12
23	12	9.7	12
13	12	11.5	12
7	12	21.1	12
13	13	0.0	14
23	13	3.8	14
61	13	11.6	14
12	13	13.4	14
2	13	16.3	14
7	13	38.0	14
14	14	0.0	35
30	14	38.0	35
55	14	38.2	35
25	14	40.0	35
63	14	47.4	35
11	14	52.7	35
15	15	0.0	18
29	15	1.3	18
37	15	29.3	18
30	15	41.0	18
11	15	46.7	18
53	15	47.7	18
16	16	0.0	26
5	16	26.6	26
56	16	38.3	26
26	16	38.9	26
48	16	54.0	26
59	16	57.3	26
17	17	0.0	6
18	17	7.6	6
31	17	8.2	6
43	17	9.6	6
54	17	11.5	6
33	17	11.6	6
18	18	0.0	23
33	18	23.2	23
17	18	29.3	23
31	18	39.0	23
55	18	40.1	23
36	18	44.5	23
19	19	0.0	33
36	19	14.4	33
9	19	26.4	33
62	19	35.1	33
4	19	36.2	33
31	19	48.0	33
20	20	0.0	31
7	20	42.6	31
28	20	46.1	31
47	20	46.8	31
8	20	49.4	31
45	20	63.4	31
21	21	0.0	16
46	21	20.3	16
34	21	22.6	16
58	21	26.6	16
3	21	29.0	16
27	21	29.6	16
22	22	0.0	16
59	22	4.7	16
57	22	13.9	16
26	22	35.3	16
16	22	37.4	16
48	22	38.8	16
23	23	0.0	17
13	23	4.6	17
61	23	9.9	17
12	23	13.8	17
2	23	15.4	17
7	23	43.6	17
24	24	0.0	18
27	24	21.5	18
39	24	25.8	18
49	24	29.5	18
46	24	30.1	18
32	24	40.2	18
25	25	0.0	32
63	25	8.3	32
11	25	26.5	32
3	25	31.5	32
35	25	36.2	32
14	25	36.6	32
26	26	0.0	20
48	26	11.6	20
56	26	18.5	20
5	26	29.5	20
16	26	29.9	20
57	26	37.5	20
27	27	0.0	27
46	27	20.2	27
24	27	32.2	27
49	27	32.7	27
58	27	46.2	27
34	27	48.7	27
28	28	0.0	21
8	28	2.7	21
60	28	13.6	21
58	28	28.7	21
34	28	30.4	21
20	28	31.2	21
29	29	0.0	17
15	29	1.2	17
37	29	28.8	17
30	29	39.9	17
11	29	45.2	17
53	29	46.1	17
30	30	0.0	16
14	30	17.4	16
37	30	18.1	16
11	30	20.6	16
25	30	25.2	16
63	30	26.1	16
31	31	0.0	15
43	31	9.7	15
9	31	12.8	15
36	31	15.3	15
54	31	19.5	15
17	31	20.6	15
32	32	0.0	19
49	32	12.5	19
39	32	26.0	19
27	32	35.3	19
1	32	36.4	19
58	32	36.6	19
33	33	0.0	29
55	33	22.4	29
18	33	29.3	29
3	33	52.3	29
14	33	52.5	29
25	33	54.1	29
34	34	0.0	19
58	34	6.1	19
60	34	16.6	19
8	34	25.5	19
21	34	26.8	19
28	34	27.5	19
35	35	0.0	32
50	35	18.3	32
51	35	19.0	32
53	35	23.7	32
63	35	28.5	32
11	35	33.6	32
36	36	0.0	18
19	36	7.9	18
9	36	8.0	18
31	36	18.4	18
62	36	19.5	18
44	36	24.9	18
37	37	0.0	26
11	37	25.2	26
30	37	29.4	26
53	37	29.6	26
15	37	42.3	26
63	37	42.3	26
38	38	0.0	25
50	38	14.9	25
35	38	29.2	25
41	38	29.7	25
51	38	32.1	25
10	38	34.3	25
39	39	0.0	11
1	39	11.5	11
49	39	13.1	11
32	39	15.1	11
24	39	15.7	11
27	39	20.9	11
40	40	0.0	35
45	40	1.9	35
54	40	19.4	35
47	40	22.9	35
43	40	40.3	35
7	40	46.5	35
41	41	0.0	16
10	41	7.5	16
38	41	19.0	16
51	41	21.4	16
50	41	21.6	16
46	41	26.8	16
42	42	0.0	26
56	42	51.0	26
30	42	58.5	26
5	42	59.1	26
14	42	61.6	26
48	42	71.6	26
43	43	0.0	12
31	43	7.7	12
54	43	8.0	12
40	43	13.8	12
9	43	14.1	12
45	43	14.4	12
44	44	0.0	9
62	44	4.9	9
9	44	9.4	9
36	44	12.4	9
19	44	13.5	9
43	44	14.8	9
45	45	0.0	23
40	45	1.2	23
54	45	13.7	23
47	45	14.5	23
43	45	27.6	23
7	45	29.3	23
46	46	0.0	22
27	46	16.5	22
21	46	27.9	22
24	46	36.8	22
41	46	36.8	22
10	46	37.1	22
47	47	0.0	20
45	47	12.6	20
40	47	13.1	20
54	47	14.9	20
7	47	23.8	20
43	47	27.8	20
48	48	0.0	34
26	48	19.8	34
56	48	42.1	34
4	48	52.0	34
57	48	64.2	34
5	48	66.3	34
49	49	0.0	26
32	49	17.2	26
39	49	31.0	26
27	49	31.5	26
24	49	42.7	26
58	49	45.2	26
50	50	0.0	14
35	50	8.0	14
38	50	8.3	14
51	50	11.2	14
53	50	15.2	14
41	50	18.9	14
51	51	0.0	26
35	51	15.4	26
3	51	16.9	26
50	51	20.9	26
63	51	28.4	26
25	51	32.6	26
52	52	0.0	15
6	52	20.4	15
44	52	27.8	15
62	52	31.9	15
2	52	37.1	15
61	52	40.9	15
53	53	0.0	34
11	53	18.5	34
35	53	25.2	34
63	53	31.5	34
50	53	37.0	34
37	53	38.8	34
54	54	0.0	35
40	54	19.4	35
45	54	20.8	35
43	54	23.2	35
47	54	26.1	35
31	54	45.5	35
55	55	0.0	11
33	55	8.5	11
14	55	12.0	11
25	55	12.8	11
63	55	15.6	11
3	55	15.8	11
56	56	0.0	27
5	56	22.2	27
26	56	25.0	27
48	56	33.5	27
16	56	39.8	27
42	56	53.0	27
57	57	0.0	16
59	57	10.4	16
22	57	13.9	16
26	57	30.0	16
48	57	30.2	16
4	57	35.2	16
58	58	0.0	6
34	58	1.9	6
60	58	4.4	6
8	58	7.5	6
28	58	8.2	6
21	58	10.0	6
59	59	0.0	12
22	59	3.5	12
57	59	7.8	12
26	59	23.2	12
48	59	25.6	12
16	59	26.4	12
60	60	0.0	5
8	60	2.6	5
28	60	3.2	5
58	60	3.7	5
34	60	4.4	5
32	60	10.4	5
61	61	0.0	13
2	61	4.5	13
12	61	5.9	13
23	61	7.6	13
13	61	10.8	13
7	61	27.1	13
62	62	0.0	5
44	62	2.7	5
9	62	4.5	5
19	62	5.3	5
36	62	5.4	5
6	62	8.3	5
63	63	0.0	12
25	63	3.1	12
11	63	8.0	12
35	63	10.7	12
53	63	11.1	12
3	63	11.6	12
