
Code
Dimension   Fixed Cost    Capacity
34	1241	132
Facility	Client	Transportation Cost	Demand
1	1	0.0	15
23	1	9.4	15
26	1	23.7	15
2	2	0.0	20
28	2	11.5	20
6	2	16.6	20
3	3	0.0	26
6	3	31.4	26
7	3	33.2	26
4	4	0.0	32
15	4	26.8	32
28	4	42.6	32
5	5	0.0	16
21	5	13.2	16
18	5	26.6	16
6	6	0.0	21
2	6	17.4	21
28	6	24.2	21
7	7	0.0	34
3	7	43.4	34
34	7	47.8	34
8	8	0.0	31
11	8	13.8	31
16	8	14.1	31
9	9	0.0	19
24	9	16.9	19
8	9	34.9	19
10	10	0.0	31
26	10	56.9	31
33	10	56.9	31
11	11	0.0	34
16	11	1.3	34
8	11	15.2	34
12	12	0.0	6
13	12	4.4	6
14	12	7.8	6
13	13	0.0	6
12	13	4.4	6
2	13	8.8	6
14	14	0.0	28
12	14	36.6	28
13	14	49.2	28
15	15	0.0	10
4	15	8.4	10
28	15	10.6	10
16	16	0.0	20
11	16	0.8	20
8	16	9.1	20
17	17	0.0	31
18	17	18.9	31
31	17	24.9	31
18	18	0.0	26
17	18	15.9	26
21	18	24.2	26
19	19	0.0	35
30	19	23.7	35
29	19	70.4	35
20	20	0.0	25
29	20	35.9	25
30	20	42.3	25
21	21	0.0	6
5	21	4.9	6
18	21	5.6	6
22	22	0.0	27
3	22	56.6	27
7	22	68.7	27
23	23	0.0	6
1	23	3.8	6
26	23	9.8	6
24	24	0.0	27
9	24	24.1	27
8	24	27.9	27
25	25	0.0	33
26	25	12.1	33
23	25	56.2	33
26	26	0.0	29
25	26	10.6	29
1	26	45.8	29
27	27	0.0	15
18	27	15.3	15
32	27	21.1	15
28	28	0.0	32
2	28	18.4	32
15	28	33.9	32
29	29	0.0	8
20	29	11.5	8
30	29	13.7	8
30	30	0.0	11
19	30	7.4	11
20	30	18.6	11
31	31	0.0	23
17	31	18.5	23
18	31	31.9	23
32	32	0.0	21
27	32	29.6	21
18	32	43.1	21
33	33	0.0	32
34	33	6.8	32
7	33	48.9	32
34	34	0.0	15
33	34	3.2	15
7	34	21.1	15
