
Code
Dimension   Fixed Cost    Capacity
40	1184	117
Facility	Client	Transportation Cost	Demand
1	1	0.0	12
15	1	15.2	12
28	1	17.7	12
2	1	19.5	12
2	2	0.0	29
18	2	31.7	29
6	2	40.9	29
7	2	46.8	29
3	3	0.0	11
32	3	12.2	11
4	3	20.6	11
16	3	22.2	11
4	4	0.0	14
38	4	19.9	14
37	4	25.0	14
3	4	26.2	14
5	5	0.0	27
17	5	29.8	27
33	5	31.9	27
28	5	44.3	27
6	6	0.0	22
14	6	7.4	22
18	6	9.6	22
37	6	12.7	22
7	7	0.0	25
16	7	5.3	25
18	7	15.4	25
6	7	19.0	25
8	8	0.0	32
11	8	22.4	32
21	8	43.1	32
34	8	50.9	32
9	9	0.0	20
40	9	20.1	20
13	9	22.4	20
20	9	29.1	20
10	10	0.0	19
12	10	16.7	19
31	10	28.4	19
24	10	43.3	19
11	11	0.0	30
8	11	21.0	30
34	11	26.8	30
21	11	36.5	30
12	12	0.0	25
10	12	21.9	25
31	12	49.6	25
24	12	51.6	25
13	13	0.0	14
36	13	13.5	14
9	13	15.7	14
20	13	19.6	14
14	14	0.0	19
37	14	4.7	19
6	14	6.4	19
18	14	14.7	19
15	15	0.0	9
28	15	3.8	9
33	15	11.3	9
1	15	11.4	9
16	16	0.0	5
7	16	1.1	5
18	16	4.1	5
6	16	4.8	5
17	17	0.0	26
5	17	28.7	26
35	17	43.3	26
30	17	47.0	26
18	18	0.0	20
6	18	8.7	20
7	18	12.4	20
14	18	15.4	20
19	19	0.0	24
26	19	16.5	24
23	19	29.7	24
28	19	36.4	24
20	20	0.0	10
13	20	14.0	10
9	20	14.5	10
36	20	15.7	10
21	21	0.0	34
27	21	21.8	34
35	21	36.8	34
11	21	41.4	34
22	22	0.0	29
21	22	41.5	29
23	22	41.7	29
34	22	43.0	29
23	23	0.0	5
26	23	5.6	5
19	23	6.2	5
22	23	7.2	5
24	24	0.0	8
31	24	13.1	8
12	24	16.5	8
10	24	18.2	8
25	25	0.0	7
39	25	12.2	7
29	25	14.4	7
30	25	19.1	7
26	26	0.0	18
19	26	12.4	18
23	26	20.2	18
28	26	24.2	18
27	27	0.0	17
35	27	7.5	17
21	27	10.9	17
22	27	26.9	17
28	28	0.0	17
15	28	7.2	17
33	28	21.5	17
26	28	22.8	17
29	29	0.0	31
30	29	28.9	31
39	29	35.8	31
25	29	63.7	31
30	30	0.0	24
29	30	22.4	24
39	30	29.2	24
17	30	43.3	24
31	31	0.0	18
10	31	26.9	18
24	31	29.4	18
12	31	35.7	18
32	32	0.0	13
3	32	14.5	13
16	32	18.6	13
7	32	21.4	13
33	33	0.0	16
36	33	17.8	16
5	33	18.9	16
15	33	20.1	16
34	34	0.0	27
11	34	24.1	27
22	34	40.1	27
21	34	40.2	27
35	35	0.0	14
27	35	6.2	14
21	35	15.2	14
17	35	23.3	14
36	36	0.0	29
13	36	28.0	29
33	36	32.3	29
20	36	45.5	29
37	37	0.0	27
14	37	6.6	27
6	37	15.6	27
38	37	25.1	27
38	38	0.0	33
37	38	30.7	33
14	38	38.6	33
4	38	46.9	33
39	39	0.0	13
29	39	15.0	13
30	39	15.8	13
25	39	22.6	13
40	40	0.0	7
9	40	7.1	7
13	40	12.5	7
2	40	15.6	7
