
Code
Dimension   Fixed Cost    Capacity
40	1201	121
Facility	Client	Transportation Cost	Demand
1	1	0.0	26
29	1	13.3	26
2	1	33.3	26
17	1	33.5	26
2	2	0.0	21
1	2	26.9	21
29	2	35.8	21
9	2	37.5	21
3	3	0.0	5
6	3	6.3	5
11	3	6.9	5
22	3	8.1	5
4	4	0.0	25
40	4	29.6	25
38	4	64.3	25
6	4	68.7	25
5	5	0.0	33
19	5	30.6	33
39	5	30.7	33
12	5	73.6	33
6	6	0.0	16
35	6	19.8	16
3	6	20.1	16
40	6	27.9	16
7	7	0.0	19
14	7	15.9	19
28	7	18.5	19
15	7	21.0	19
8	8	0.0	24
9	8	16.0	24
30	8	23.6	24
21	8	44.3	24
9	9	0.0	16
8	9	10.6	16
30	9	19.6	16
2	9	28.6	16
10	10	0.0	28
18	10	15.4	28
20	10	23.4	28
14	10	31.0	28
11	11	0.0	31
3	11	42.8	31
32	11	67.9	31
22	11	68.8	31
12	12	0.0	16
38	12	12.6	16
31	12	26.4	16
5	12	35.7	16
13	13	0.0	35
29	13	48.7	35
1	13	60.7	35
2	13	80.7	35
14	14	0.0	26
18	14	16.1	26
7	14	21.8	26
10	14	28.8	26
15	15	0.0	29
28	15	13.9	29
7	15	32.1	29
10	15	39.0	29
16	16	0.0	21
34	16	53.2	21
25	16	58.2	21
23	16	58.4	21
17	17	0.0	29
29	17	34.3	29
1	17	37.4	29
14	17	55.6	29
18	18	0.0	6
10	18	3.3	6
14	18	3.7	6
20	18	5.9	6
19	19	0.0	10
39	19	8.5	10
5	19	9.3	10
12	19	22.9	10
20	20	0.0	28
10	20	23.4	28
18	20	27.6	28
14	20	44.3	28
21	21	0.0	15
36	21	23.4	15
27	21	24.7	15
8	21	27.7	15
22	22	0.0	15
35	22	18.9	15
3	22	24.4	15
26	22	27.2	15
23	23	0.0	24
25	23	3.4	24
26	23	12.8	24
37	23	40.9	24
24	24	0.0	14
27	24	8.2	14
36	24	12.4	14
28	24	15.0	14
25	25	0.0	9
23	25	1.3	9
26	25	5.9	9
37	25	16.3	9
26	26	0.0	20
23	26	10.7	20
25	26	13.0	20
37	26	23.5	20
27	27	0.0	34
24	27	19.8	34
28	27	38.4	34
36	27	39.8	34
28	28	0.0	25
15	28	12.0	25
7	28	24.4	25
24	28	26.7	25
29	29	0.0	10
1	29	5.1	10
17	29	11.8	10
13	29	13.9	10
30	30	0.0	27
8	30	26.6	27
9	30	33.1	27
37	30	38.2	27
31	31	0.0	21
38	31	28.5	21
12	31	34.6	21
33	31	40.5	21
32	32	0.0	8
11	32	17.5	8
40	32	17.7	8
3	32	18.3	8
33	33	0.0	16
38	33	29.6	16
31	33	30.8	16
8	33	35.4	16
34	34	0.0	33
26	34	57.1	33
23	34	60.9	33
25	34	65.0	33
35	35	0.0	33
6	35	40.7	33
22	35	41.6	33
30	35	50.9	33
36	36	0.0	15
24	36	13.3	15
27	36	17.6	15
21	36	23.4	15
37	37	0.0	10
26	37	11.7	10
30	37	14.1	10
23	37	17.0	10
38	38	0.0	9
12	38	7.1	9
31	38	12.2	9
33	38	16.6	9
39	39	0.0	24
19	39	20.3	24
5	39	22.3	24
12	39	71.3	24
40	40	0.0	7
4	40	8.3	7
6	40	12.2	7
32	40	15.5	7
