
Code
Dimension   Fixed Cost    Capacity
28	1232	129
Facility	Client	Transportation Cost	Demand
1	1	0.0	35
14	1	32.2	35
2	2	0.0	27
12	2	22.7	27
3	3	0.0	27
17	3	43.8	27
4	4	0.0	26
24	4	25.5	26
5	5	0.0	35
3	5	69.0	35
6	6	0.0	33
22	6	51.8	33
7	7	0.0	20
14	7	19.2	20
8	8	0.0	30
28	8	22.6	30
9	9	0.0	23
21	9	22.8	23
10	10	0.0	31
13	10	32.9	31
11	11	0.0	20
27	11	22.9	20
12	12	0.0	24
2	12	20.2	24
13	13	0.0	24
23	13	12.9	24
14	14	0.0	29
1	14	26.7	29
15	15	0.0	5
11	15	6.3	5
16	16	0.0	13
19	16	10.9	13
17	17	0.0	8
4	17	10.0	8
18	18	0.0	31
24	18	25.7	31
19	19	0.0	20
16	19	16.8	20
20	20	0.0	10
13	20	10.6	10
21	21	0.0	9
9	21	8.9	9
22	22	0.0	27
6	22	42.4	27
23	23	0.0	34
13	23	18.3	34
24	24	0.0	8
18	24	6.6	8
25	25	0.0	5
23	25	4.1	5
26	26	0.0	9
12	26	10.7	9
27	27	0.0	25
11	27	28.7	25
28	28	0.0	15
8	28	11.3	15
