
Code
Dimension   Fixed Cost    Capacity
40	1189	119
Facility	Client	Transportation Cost	Demand
1	1	0.0	18
40	1	27.6	18
31	1	42.8	18
30	1	55.9	18
2	2	0.0	22
12	2	4.9	22
29	2	21.3	22
37	2	33.2	22
3	3	0.0	26
27	3	16.5	26
31	3	22.4	26
9	3	37.1	26
4	4	0.0	17
17	4	16.5	17
23	4	17.1	17
15	4	18.9	17
5	5	0.0	18
20	5	4.3	18
19	5	8.6	18
39	5	22.5	18
6	6	0.0	7
36	6	4.1	7
29	6	7.1	7
16	6	11.9	7
7	7	0.0	23
22	7	16.4	23
34	7	26.4	23
30	7	34.8	23
8	8	0.0	35
25	8	27.2	35
6	8	67.7	35
16	8	69.4	35
9	9	0.0	27
27	9	34.9	27
35	9	37.1	27
3	9	38.6	27
10	10	0.0	24
38	10	17.2	24
2	10	39.5	24
12	10	44.8	24
11	11	0.0	11
15	11	4.1	11
17	11	12.3	11
23	11	14.9	11
12	12	0.0	23
2	12	5.1	23
29	12	20.7	23
37	12	30.5	23
13	13	0.0	34
24	13	99.0	34
16	13	119.3	34
26	13	150.5	34
14	14	0.0	5
28	14	1.1	5
39	14	5.1	5
37	14	6.4	5
15	15	0.0	24
11	15	9.0	24
17	15	18.1	24
23	15	23.7	24
16	16	0.0	30
25	16	48.5	30
6	16	51.2	30
8	16	59.5	30
17	17	0.0	19
23	17	4.5	19
15	17	14.3	19
4	17	18.5	19
18	18	0.0	28
34	18	30.7	28
30	18	41.3	28
26	18	48.2	28
19	19	0.0	32
20	19	9.2	32
5	19	15.3	32
21	19	28.1	32
20	20	0.0	9
5	20	2.1	9
19	20	2.6	9
21	20	9.7	9
21	21	0.0	25
35	21	20.6	25
19	21	22.0	25
27	21	26.4	25
22	22	0.0	8
7	22	5.7	8
34	22	14.6	8
30	22	16.0	8
23	23	0.0	27
17	23	6.4	27
15	23	26.7	27
4	23	27.1	27
24	24	0.0	18
16	24	41.0	18
25	24	46.9	18
13	24	52.4	18
25	25	0.0	18
8	25	14.0	18
16	25	29.1	18
6	25	40.3	18
26	26	0.0	27
18	26	46.5	27
36	26	72.0	27
34	26	73.5	27
27	27	0.0	20
3	27	12.7	20
21	27	21.1	20
35	27	23.0	20
28	28	0.0	25
14	28	5.3	25
39	28	24.0	25
37	28	33.2	25
29	29	0.0	10
12	29	9.0	10
36	29	9.6	10
2	29	9.7	10
30	30	0.0	8
34	30	6.3	8
18	30	11.8	8
7	30	12.1	8
31	31	0.0	34
3	31	29.3	34
27	31	39.9	34
40	31	55.0	34
32	32	0.0	5
23	32	7.1	5
17	32	7.3	5
15	32	9.5	5
33	33	0.0	10
38	33	15.1	10
10	33	22.1	10
2	33	38.3	10
34	34	0.0	11
30	34	8.7	11
18	34	12.1	11
7	34	12.6	11
35	35	0.0	19
21	35	15.7	19
27	35	21.8	19
9	35	26.1	19
36	36	0.0	17
6	36	10.0	17
29	36	16.3	17
12	36	27.0	17
37	37	0.0	21
39	37	13.4	21
14	37	27.0	21
12	37	27.8	21
38	38	0.0	12
10	38	8.6	12
33	38	18.1	12
2	38	28.3	12
39	39	0.0	26
37	39	16.6	26
28	39	25.0	26
14	39	26.5	26
40	40	0.0	23
1	40	35.3	23
31	40	37.2	23
21	40	41.4	23
