
Code
Dimension   Fixed Cost    Capacity
74	1136	109
Facility	Client	Transportation Cost	Demand
1	1	0.0	7
57	1	4.1	7
71	1	4.7	7
44	1	6.7	7
31	1	7.6	7
48	1	9.0	7
63	1	10.5	7
2	2	0.0	10
22	2	2.8	10
28	2	7.3	10
20	2	8.4	10
21	2	11.1	10
45	2	22.4	10
70	2	23.3	10
3	3	0.0	27
43	3	8.4	27
49	3	11.6	27
39	3	17.3	27
74	3	21.5	27
42	3	22.1	27
73	3	25.1	27
4	4	0.0	15
16	4	0.9	15
24	4	12.7	15
50	4	20.0	15
25	4	20.7	15
48	4	22.7	15
63	4	31.7	15
5	5	0.0	6
13	5	3.2	6
61	5	3.5	6
32	5	5.7	6
34	5	6.8	6
14	5	7.2	6
6	5	9.9	6
6	6	0.0	7
58	6	6.8	7
67	6	10.2	7
14	6	11.4	7
5	6	11.5	7
13	6	13.6	7
61	6	14.9	7
7	7	0.0	9
72	7	5.9	9
40	7	6.7	9
64	7	9.0	9
17	7	14.8	9
10	7	14.9	9
55	7	15.7	9
8	8	0.0	11
32	8	15.1	11
18	8	16.7	11
14	8	16.9	11
5	8	25.2	11
61	8	28.5	11
13	8	29.7	11
9	9	0.0	5
33	9	3.0	5
60	9	6.0	5
66	9	7.9	5
67	9	8.5	5
58	9	11.2	5
45	9	11.5	5
10	10	0.0	28
29	10	6.1	28
56	10	15.1	28
64	10	19.9	28
69	10	34.8	28
51	10	36.2	28
7	10	46.2	28
11	11	0.0	13
65	11	14.2	13
47	11	15.3	13
73	11	16.7	13
19	11	17.5	13
43	11	19.8	13
18	11	20.5	13
12	12	0.0	8
36	12	4.9	8
54	12	5.9	8
73	12	6.1	8
47	12	6.1	8
42	12	7.1	8
49	12	8.3	8
13	13	0.0	9
61	13	2.0	9
5	13	4.7	9
34	13	5.7	9
32	13	11.9	9
14	13	15.5	9
6	13	17.5	9
14	14	0.0	21
32	14	19.0	21
5	14	25.1	21
8	14	32.2	21
6	14	34.3	21
13	14	36.1	21
61	14	36.4	21
15	15	0.0	14
27	15	4.9	14
37	15	20.6	14
53	15	21.8	14
45	15	28.4	14
68	15	28.5	14
26	15	29.0	14
16	16	0.0	17
4	16	1.1	17
24	16	14.6	17
50	16	23.7	17
25	16	24.5	17
48	16	24.7	17
63	16	35.4	17
17	17	0.0	10
46	17	2.5	10
72	17	10.8	10
55	17	13.6	10
38	17	14.5	10
7	17	16.4	10
68	17	16.8	10
18	18	0.0	13
65	18	18.9	13
8	18	19.7	13
11	18	20.5	13
19	18	22.3	13
14	18	26.7	13
47	18	32.3	13
19	19	0.0	12
65	19	3.8	12
54	19	9.8	12
47	19	14.5	12
36	19	15.9	12
11	19	16.2	12
12	19	16.3	12
20	20	0.0	8
21	20	5.1	8
2	20	6.7	8
22	20	8.2	8
28	20	9.4	8
70	20	12.6	8
41	20	13.5	8
21	21	0.0	24
20	21	15.3	24
28	21	23.8	24
2	21	26.6	24
22	21	27.5	24
45	21	30.9	24
41	21	31.3	24
22	22	0.0	15
2	22	4.2	15
28	22	7.6	15
20	22	15.4	15
21	22	17.2	15
45	22	32.3	15
66	22	35.7	15
23	23	0.0	13
35	23	5.5	13
59	23	6.4	13
25	23	13.2	13
50	23	15.3	13
24	23	29.5	13
4	23	31.1	13
24	24	0.0	18
4	24	15.2	18
16	24	15.5	18
25	24	24.9	18
50	24	27.9	18
63	24	28.9	18
48	24	31.3	18
25	25	0.0	26
50	25	9.5	26
23	25	26.3	26
4	25	35.8	26
35	25	35.8	26
24	25	36.0	26
16	25	37.4	26
26	26	0.0	6
53	26	3.6	6
69	26	5.4	6
41	26	7.9	6
68	26	8.3	6
55	26	9.4	6
37	26	10.1	6
27	27	0.0	22
15	27	7.7	22
37	27	25.4	22
53	27	34.5	22
68	27	38.9	22
3	27	41.2	22
43	27	41.7	22
28	28	0.0	29
22	28	14.7	29
2	28	21.3	29
21	28	28.8	29
20	28	34.0	29
45	28	50.2	29
66	28	55.6	29
29	29	0.0	7
10	29	1.5	7
56	29	2.3	7
64	29	5.9	7
51	29	8.9	7
69	29	10.0	7
7	29	12.7	7
30	30	0.0	9
52	30	9.8	9
62	30	17.9	9
57	30	19.8	9
40	30	21.3	9
1	30	24.0	9
7	30	25.2	9
31	31	0.0	15
44	31	3.3	15
63	31	8.7	15
71	31	8.9	15
1	31	16.2	15
36	31	19.2	15
48	31	24.0	15
32	32	0.0	15
14	32	13.6	15
5	32	14.2	15
61	32	18.4	15
13	32	19.9	15
8	32	20.6	15
34	32	26.0	15
33	33	0.0	32
9	33	19.4	32
60	33	37.7	32
67	33	44.6	32
58	33	61.8	32
66	33	62.8	32
45	33	67.0	32
34	34	0.0	28
61	34	15.8	28
13	34	17.9	28
5	34	31.9	28
32	34	48.5	28
14	34	64.3	28
6	34	71.2	28
35	35	0.0	33
59	35	9.0	33
23	35	13.9	33
25	35	45.5	33
50	35	52.2	33
24	35	83.2	33
4	35	90.4	33
36	36	0.0	15
54	36	7.6	15
12	36	9.2	15
63	36	14.2	15
47	36	19.2	15
31	36	19.2	15
73	36	19.8	15
37	37	0.0	25
68	37	17.8	25
55	37	25.6	25
38	37	26.3	25
27	37	28.9	25
39	37	34.6	25
3	37	36.6	25
38	38	0.0	24
74	38	12.8	24
39	38	12.8	24
42	38	20.4	24
3	38	25.1	24
37	38	25.2	24
49	38	26.1	24
39	39	0.0	9
74	39	1.6	9
42	39	3.6	9
38	39	4.8	9
49	39	5.1	9
3	39	5.8	9
43	39	8.5	9
40	40	0.0	20
7	40	14.9	20
64	40	22.2	20
72	40	27.0	20
52	40	32.6	20
62	40	35.0	20
10	40	36.2	20
41	41	0.0	27
53	41	28.1	27
45	41	32.6	27
21	41	35.2	27
26	41	35.7	27
20	41	45.7	27
69	41	51.0	27
42	42	0.0	9
74	42	2.9	9
39	42	3.6	9
49	42	4.5	9
3	42	7.4	9
38	42	7.7	9
73	42	7.9	9
43	43	0.0	24
3	43	7.4	24
49	43	14.0	24
73	43	21.6	24
39	43	22.6	24
47	43	24.6	24
42	43	25.4	24
44	44	0.0	35
31	44	7.7	35
71	44	13.6	35
63	44	27.9	35
1	44	33.4	35
36	44	50.9	35
57	44	52.2	35
45	45	0.0	13
60	45	14.7	13
41	45	15.7	13
21	45	16.7	13
28	45	22.5	13
53	45	24.0	13
20	45	25.0	13
46	46	0.0	30
17	46	7.4	30
38	46	36.2	30
72	46	36.3	30
55	46	37.8	30
74	46	43.5	30
68	46	46.4	30
47	47	0.0	15
73	47	2.4	15
49	47	11.3	15
12	47	11.4	15
42	47	15.3	15
43	47	15.4	15
3	47	16.2	15
48	48	0.0	5
1	48	6.4	5
16	48	7.3	5
4	48	7.6	5
63	48	7.7	5
31	48	8.0	5
57	48	8.1	5
49	49	0.0	32
3	49	13.7	32
42	49	16.1	32
39	49	18.0	32
43	49	18.6	32
73	49	18.9	32
74	49	20.7	32
50	50	0.0	19
25	50	7.0	19
23	50	22.3	19
4	50	25.3	19
16	50	26.4	19
24	50	29.5	19
35	50	30.0	19
51	51	0.0	28
70	51	29.6	28
56	51	34.7	28
29	51	35.7	28
10	51	36.2	28
69	51	36.6	28
26	51	53.8	28
52	52	0.0	23
30	52	25.1	23
40	52	37.5	23
17	52	41.8	23
7	52	42.5	23
72	52	44.4	23
46	52	47.3	23
53	53	0.0	11
26	53	6.5	11
41	53	11.5	11
69	53	16.2	11
68	53	17.0	11
15	53	17.2	11
27	53	17.3	11
54	54	0.0	26
36	54	13.2	26
12	54	19.1	26
19	54	21.3	26
47	54	28.2	26
65	54	28.5	26
73	54	30.8	26
55	55	0.0	7
68	55	2.5	7
37	55	7.2	7
72	55	8.1	7
38	55	8.4	7
46	55	8.8	7
17	55	9.5	7
56	56	0.0	22
29	56	7.1	22
10	56	11.9	22
64	56	24.7	22
51	56	27.3	22
69	56	36.6	22
7	56	46.7	22
57	57	0.0	23
1	57	13.4	23
71	57	26.4	23
44	57	34.3	23
48	57	37.4	23
31	57	37.8	23
63	57	48.1	23
58	58	0.0	30
67	58	16.3	30
6	58	29.1	30
33	58	57.9	30
9	58	67.0	30
5	58	68.4	30
13	58	71.8	30
59	59	0.0	14
35	59	3.8	14
23	59	6.9	14
25	59	21.0	14
50	59	23.1	14
24	59	38.2	14
4	59	40.3	14
60	60	0.0	34
45	60	38.5	34
33	60	40.0	34
66	60	40.6	34
9	60	40.9	34
28	60	72.2	34
21	60	74.0	34
61	61	0.0	34
13	61	7.4	34
34	61	19.1	34
5	61	20.0	34
32	61	41.8	34
14	61	59.0	34
6	61	72.3	34
62	62	0.0	17
40	62	29.7	17
30	62	33.7	17
52	62	36.4	17
7	62	42.3	17
64	62	43.3	17
72	62	51.8	17
63	63	0.0	29
31	63	16.8	29
44	63	23.1	29
36	63	27.4	29
71	63	33.6	29
54	63	39.1	29
12	63	43.2	29
64	64	0.0	32
10	64	22.7	32
29	64	26.8	32
7	64	32.1	32
40	64	35.4	32
56	64	36.0	32
69	64	48.4	32
65	65	0.0	26
19	65	8.2	26
11	65	28.3	26
54	65	28.5	26
47	65	31.8	26
73	65	36.0	26
18	65	37.7	26
66	66	0.0	7
60	66	8.4	7
9	66	11.0	7
28	66	13.4	7
33	66	13.7	7
45	66	14.0	7
22	66	16.6	7
67	67	0.0	29
58	67	15.8	29
33	67	40.5	29
6	67	42.4	29
9	67	49.1	29
60	67	74.5	29
15	67	77.3	29
68	68	0.0	7
55	68	2.5	7
37	68	5.0	7
38	68	8.4	7
26	68	9.7	7
72	68	10.6	7
53	68	10.8	7
69	69	0.0	18
26	69	16.1	18
10	69	22.3	18
51	69	23.5	18
29	69	25.6	18
53	69	26.5	18
64	69	27.3	18
70	70	0.0	5
51	70	5.3	5
20	70	7.9	5
41	70	9.7	5
21	70	9.7	5
69	70	10.5	5
56	70	11.2	5
71	71	0.0	7
44	71	2.7	7
31	71	4.2	7
1	71	4.7	7
57	71	8.0	7
63	71	8.1	7
48	71	11.8	7
72	72	0.0	31
7	72	20.4	31
17	72	33.4	31
55	72	36.1	31
46	72	37.5	31
40	72	41.9	31
68	72	46.8	31
73	73	0.0	23
47	73	3.7	23
49	73	13.6	23
12	73	17.4	23
42	73	20.1	23
43	73	20.7	23
3	73	21.4	23
74	74	0.0	25
39	74	4.3	25
42	74	8.0	25
38	74	13.3	25
49	74	16.2	25
3	74	19.9	25
43	74	27.3	25
