
Code
Dimension   Fixed Cost    Capacity
70	1183	116
Facility	Client	Transportation Cost	Demand
1	1	0.0	9
23	1	3.7	9
12	1	4.8	9
67	1	4.9	9
32	1	10.8	9
68	1	10.9	9
22	1	11.9	9
2	2	0.0	32
35	2	47.1	32
29	2	49.8	32
63	2	58.7	32
46	2	65.1	32
9	2	73.1	32
55	2	91.0	32
3	3	0.0	26
21	3	6.0	26
10	3	14.4	26
27	3	19.4	26
45	3	26.8	26
47	3	33.7	26
41	3	37.3	26
4	4	0.0	23
17	4	9.9	23
54	4	14.0	23
70	4	21.6	23
25	4	42.1	23
64	4	59.0	23
50	4	60.9	23
5	5	0.0	15
9	5	17.7	15
46	5	21.6	15
38	5	27.8	15
35	5	31.2	15
56	5	34.2	15
2	5	50.1	15
6	6	0.0	29
44	6	15.2	29
47	6	19.6	29
45	6	32.6	29
41	6	33.2	29
19	6	33.6	29
22	6	41.6	29
7	7	0.0	14
58	7	7.2	14
55	7	14.0	14
42	7	18.4	14
63	7	19.7	14
19	7	21.1	14
69	7	24.7	14
8	8	0.0	24
59	8	29.9	24
18	8	31.5	24
13	8	59.2	24
11	8	60.8	24
52	8	62.7	24
61	8	65.0	24
9	9	0.0	35
46	9	9.2	35
35	9	31.8	35
5	9	41.3	35
38	9	72.0	35
2	9	79.9	35
29	9	90.8	35
10	10	0.0	26
21	10	10.1	26
3	10	14.4	26
27	10	26.5	26
45	10	34.6	26
47	10	44.3	26
69	10	46.5	26
11	11	0.0	9
61	11	2.2	9
28	11	8.4	9
13	11	11.6	9
59	11	11.6	9
18	11	12.0	9
33	11	12.7	9
12	12	0.0	19
23	12	5.2	19
1	12	10.0	19
67	12	18.6	19
34	12	20.6	19
20	12	28.9	19
37	12	31.0	19
13	13	0.0	18
61	13	21.4	18
11	13	23.1	18
59	13	26.2	18
28	13	28.3	18
56	13	30.3	18
18	13	32.9	18
14	14	0.0	34
43	14	3.7	34
33	14	13.3	34
11	14	58.2	34
61	14	64.1	34
18	14	65.0	34
28	14	73.2	34
15	15	0.0	23
36	15	19.2	23
31	15	26.6	23
62	15	28.6	23
52	15	30.6	23
51	15	33.9	23
40	15	40.3	23
16	16	0.0	20
48	16	6.3	20
68	16	7.0	20
32	16	10.3	20
24	16	11.9	20
64	16	15.1	20
53	16	17.4	20
17	17	0.0	23
4	17	9.9	23
54	17	19.3	23
70	17	21.2	23
25	17	33.9	23
64	17	49.6	23
24	17	55.3	23
18	18	0.0	11
59	18	5.0	11
8	18	14.4	11
11	18	14.6	11
33	18	16.8	11
61	18	17.0	11
13	18	20.1	11
19	19	0.0	11
69	19	10.4	11
47	19	12.6	11
6	19	12.7	11
45	19	13.6	11
42	19	14.3	11
7	19	16.6	11
20	20	0.0	8
49	20	8.7	8
62	20	9.1	8
31	20	9.5	8
1	20	11.5	8
57	20	11.6	8
12	20	12.2	8
21	21	0.0	7
3	21	1.6	7
10	21	2.7	7
27	21	4.8	7
45	21	8.6	7
47	21	10.6	7
41	21	11.5	7
22	22	0.0	13
32	22	8.2	13
67	22	10.2	13
68	22	12.2	13
48	22	13.3	13
16	22	14.2	13
1	22	17.2	13
23	23	0.0	25
12	23	6.9	25
1	23	10.3	25
67	23	18.5	25
34	23	29.0	25
22	23	36.0	25
32	23	36.9	25
24	24	0.0	12
64	24	3.1	12
53	24	3.5	12
57	24	6.3	12
16	24	7.1	12
68	24	8.5	12
48	24	10.4	12
25	25	0.0	16
41	25	18.2	16
70	25	21.4	16
17	25	23.5	16
44	25	26.0	16
48	25	27.0	16
4	25	29.3	16
26	26	0.0	23
60	26	18.2	23
30	26	22.2	23
39	26	28.0	23
65	26	30.2	23
50	26	32.4	23
51	26	34.2	23
27	27	0.0	17
21	27	11.8	17
3	27	12.7	17
10	27	17.3	17
41	27	25.9	17
45	27	29.1	17
47	27	31.6	17
28	28	0.0	32
61	28	23.2	32
11	28	29.8	32
13	28	50.4	32
56	28	62.3	32
33	28	63.5	32
43	28	65.5	32
29	29	0.0	25
63	29	18.6	25
55	29	34.5	25
2	29	38.9	25
35	29	43.4	25
42	29	43.6	25
7	29	51.1	25
30	30	0.0	21
65	30	15.2	21
26	30	20.3	21
39	30	22.2	21
60	30	23.2	21
66	30	25.0	21
40	30	35.4	21
31	31	0.0	20
62	31	4.2	20
36	31	8.9	20
52	31	18.5	20
15	31	23.1	20
49	31	23.3	20
20	31	23.7	20
32	32	0.0	14
68	32	4.3	14
16	32	7.2	14
48	32	8.2	14
22	32	8.8	14
67	32	10.4	14
24	32	14.0	14
33	33	0.0	20
43	33	6.7	20
14	33	7.8	20
11	33	28.2	20
18	33	30.5	20
61	33	32.1	20
59	33	37.4	20
34	34	0.0	24
37	34	23.4	24
12	34	26.0	24
23	34	27.8	24
1	34	37.5	24
67	34	43.9	24
22	34	56.1	24
35	35	0.0	30
46	35	19.4	30
9	35	27.3	30
2	35	44.1	30
29	35	52.0	30
5	35	62.4	30
63	35	72.6	30
36	36	0.0	11
62	36	4.8	11
31	36	4.9	11
15	36	9.2	11
52	36	13.0	11
20	36	17.2	11
49	36	17.5	11
37	37	0.0	16
34	37	15.6	16
23	37	24.5	16
12	37	26.1	16
42	37	29.9	16
67	37	30.3	16
1	37	30.5	16
38	38	0.0	18
56	38	10.4	18
5	38	33.4	18
9	38	37.0	18
13	38	40.3	18
46	38	40.3	18
28	38	44.1	18
39	39	0.0	5
60	39	2.7	5
30	39	5.3	5
26	39	6.1	5
50	39	8.6	5
65	39	8.9	5
66	39	10.7	5
40	40	0.0	7
51	40	2.3	7
65	40	8.1	7
26	40	11.1	7
30	40	11.8	7
15	40	12.3	7
66	40	12.4	7
41	41	0.0	11
44	41	8.3	11
47	41	12.0	11
25	41	12.5	11
6	41	12.6	11
45	41	15.1	11
3	41	15.8	11
42	42	0.0	6
55	42	3.1	6
19	42	7.8	6
7	42	7.9	6
63	42	9.5	6
29	42	10.5	6
58	42	10.8	6
43	43	0.0	32
14	43	3.4	32
33	43	10.7	32
11	43	51.5	32
61	43	57.0	32
18	43	59.5	32
28	43	65.5	32
44	44	0.0	28
6	44	14.7	28
41	44	21.2	28
47	44	26.1	28
48	44	35.3	28
45	44	38.5	28
22	44	39.6	28
45	45	0.0	19
47	45	8.7	19
69	45	17.3	19
3	45	19.6	19
6	45	21.3	19
21	45	23.3	19
19	45	23.6	19
46	46	0.0	34
9	46	9.0	34
35	46	22.0	34
5	46	48.9	34
2	46	69.1	34
38	46	76.1	34
29	46	79.7	34
47	47	0.0	29
45	47	13.3	29
6	47	19.6	29
44	47	27.1	29
41	47	31.7	29
19	47	33.3	29
69	47	34.6	29
48	48	0.0	28
16	48	8.8	28
68	48	16.4	28
32	48	16.5	28
24	48	24.2	28
64	48	27.2	28
22	48	28.6	28
49	49	0.0	18
52	49	15.4	18
20	49	19.6	18
31	49	21.0	18
62	49	23.4	18
36	49	28.7	18
12	49	33.7	18
50	50	0.0	19
60	50	23.5	19
26	50	26.8	19
39	50	32.6	19
53	50	41.1	19
54	50	41.8	19
30	50	42.2	19
51	51	0.0	11
40	51	3.7	11
65	51	14.9	11
15	51	16.2	11
26	51	16.4	11
30	51	19.6	11
36	51	20.1	11
52	52	0.0	22
49	52	18.8	22
31	52	20.4	22
62	52	25.0	22
36	52	26.0	22
15	52	29.3	22
20	52	36.2	22
53	53	0.0	23
24	53	6.7	23
64	53	8.1	23
57	53	9.4	23
16	53	20.0	23
68	53	21.2	23
48	53	26.5	23
54	54	0.0	21
4	54	12.8	21
17	54	17.6	21
70	54	32.5	21
50	54	46.1	21
25	54	48.4	21
64	54	55.1	21
55	55	0.0	24
42	55	12.5	24
7	55	24.0	24
63	55	26.0	24
29	55	33.1	24
58	55	36.4	24
19	55	38.0	24
56	56	0.0	20
38	56	11.5	20
13	56	33.7	20
28	56	38.9	20
61	56	44.2	20
5	56	45.6	20
11	56	48.7	20
57	57	0.0	6
53	57	2.5	6
24	57	3.1	6
64	57	4.3	6
68	57	4.8	6
16	57	5.5	6
32	57	6.6	6
58	58	0.0	8
7	58	4.1	8
55	58	12.1	8
