
Code
Dimension   Fixed Cost    Capacity
40	1195	120
Facility	Client	Transportation Cost	Demand
1	1	0.0	32
31	1	21.8	32
12	1	61.7	32
13	1	66.2	32
2	2	0.0	6
36	2	15.4	6
9	2	16.3	6
24	2	17.3	6
3	3	0.0	32
39	3	11.4	32
10	3	33.7	32
19	3	48.5	32
4	4	0.0	28
6	4	1.7	28
29	4	21.3	28
24	4	28.9	28
5	5	0.0	17
28	5	18.2	17
10	5	23.8	17
18	5	32.1	17
6	6	0.0	32
4	6	2.0	32
29	6	26.3	32
24	6	31.1	32
7	7	0.0	13
35	7	8.1	13
11	7	9.3	13
20	7	22.6	13
8	8	0.0	7
21	8	3.8	7
19	8	7.7	7
15	8	14.9	7
9	9	0.0	21
36	9	6.5	21
11	9	26.1	21
7	9	41.1	21
10	10	0.0	31
3	10	32.7	31
39	10	35.1	31
5	10	43.3	31
11	11	0.0	31
7	11	22.2	31
9	11	38.5	31
35	11	41.0	31
12	12	0.0	20
1	12	38.6	20
13	12	40.1	20
31	12	44.6	20
13	13	0.0	13
10	13	20.3	13
31	13	21.9	13
12	13	26.0	13
14	14	0.0	30
38	14	24.7	30
18	14	58.0	30
23	14	62.2	30
15	15	0.0	33
32	15	33.5	33
4	15	35.1	33
6	15	36.0	33
16	16	0.0	27
34	16	6.5	27
37	16	11.5	27
26	16	26.7	27
17	17	0.0	17
23	17	15.5	17
16	17	42.7	17
37	17	43.3	17
18	18	0.0	12
28	18	11.1	12
27	18	15.2	12
38	18	21.5	12
19	19	0.0	13
8	19	14.2	13
3	19	19.7	13
39	19	21.1	13
20	20	0.0	33
22	20	32.6	33
35	20	42.5	33
7	20	57.5	33
21	21	0.0	16
8	21	8.6	16
19	21	26.1	16
24	21	27.0	16
22	22	0.0	27
20	22	26.6	27
35	22	45.6	27
30	22	49.2	27
23	23	0.0	23
17	23	20.9	23
37	23	39.5	23
16	23	40.9	23
24	24	0.0	27
6	24	26.3	27
4	24	27.9	27
21	24	45.5	27
25	25	0.0	10
33	25	12.1	10
27	25	19.8	10
28	25	29.3	10
26	26	0.0	18
37	26	11.6	18
40	26	12.5	18
32	26	16.3	18
27	27	0.0	14
33	27	11.8	14
18	27	17.8	14
28	27	22.1	14
28	28	0.0	27
18	28	25.0	27
5	28	29.0	27
27	28	42.6	27
29	29	0.0	19
4	29	14.4	19
6	29	15.6	19
15	29	22.3	19
30	30	0.0	14
22	30	25.5	14
9	30	28.2	14
36	30	31.5	14
31	31	0.0	29
1	31	19.8	29
13	31	48.9	29
12	31	64.7	29
32	32	0.0	8
40	32	3.3	8
26	32	7.3	8
15	32	8.1	8
33	33	0.0	13
27	33	10.9	13
25	33	15.8	13
18	33	27.2	13
34	34	0.0	14
16	34	3.3	14
37	34	8.8	14
26	34	15.4	14
35	35	0.0	19
7	35	11.8	19
20	35	24.5	19
11	35	25.1	19
36	36	0.0	13
9	36	4.0	13
11	36	19.3	13
7	36	28.6	13
37	37	0.0	7
16	37	3.0	7
34	37	4.4	7
26	37	4.5	7
38	38	0.0	17
14	38	14.0	17
18	38	30.5	17
3	38	34.3	17
39	39	0.0	26
3	39	9.2	26
10	39	29.5	26
19	39	42.1	26
40	40	0.0	17
32	40	7.0	17
26	40	11.8	17
37	40	17.6	17
