
Code
Dimension   Fixed Cost    Capacity
40	1186	119
Facility	Client	Transportation Cost	Demand
1	1	0.0	14
10	1	16.2	14
28	1	24.7	14
7	1	25.6	14
2	2	0.0	27
9	2	23.5	27
30	2	31.2	27
36	2	33.3	27
3	3	0.0	34
15	3	12.3	34
32	3	18.4	34
35	3	21.1	34
4	4	0.0	15
30	4	12.6	15
2	4	29.3	15
9	4	31.9	15
5	5	0.0	31
26	5	25.7	31
27	5	29.9	31
22	5	36.0	31
6	6	0.0	10
18	6	9.0	10
40	6	20.4	10
22	6	26.8	10
7	7	0.0	7
28	7	11.2	7
1	7	12.8	7
33	7	13.2	7
8	8	0.0	12
24	8	9.2	12
11	8	12.5	12
23	8	13.1	12
9	9	0.0	29
2	9	25.2	29
30	9	45.3	29
28	9	45.7	29
10	10	0.0	8
15	10	7.8	8
32	10	8.5	8
3	10	8.5	8
11	11	0.0	30
20	11	21.2	30
24	11	30.4	30
8	11	31.2	30
12	12	0.0	22
39	12	32.5	22
27	12	32.7	22
31	12	35.3	22
13	13	0.0	26
19	13	20.1	26
35	13	65.2	26
15	13	69.0	26
14	14	0.0	17
16	14	17.6	17
39	14	23.5	17
17	14	24.2	17
15	15	0.0	12
3	15	4.3	12
35	15	8.4	12
32	15	10.3	12
16	16	0.0	7
14	16	7.2	7
17	16	9.3	7
25	16	10.1	7
17	17	0.0	12
36	17	9.4	12
16	17	16.0	12
25	17	16.1	12
18	18	0.0	5
6	18	4.5	5
40	18	7.2	5
23	18	15.3	5
19	19	0.0	5
13	19	3.9	5
34	19	14.5	5
15	19	15.1	5
20	20	0.0	33
11	20	23.4	33
29	20	39.0	33
37	20	52.7	33
21	21	0.0	31
37	21	27.7	31
26	21	32.5	31
27	21	43.4	31
22	22	0.0	30
39	22	26.5	30
5	22	34.8	30
12	22	49.2	30
23	23	0.0	10
24	23	8.1	10
8	23	10.9	10
26	23	11.3	10
24	24	0.0	14
8	24	10.8	14
23	24	11.4	14
11	24	14.2	14
25	25	0.0	24
17	25	32.2	24
16	25	34.8	24
36	25	44.8	24
26	26	0.0	35
5	26	29.0	35
21	26	36.7	35
23	26	39.7	35
27	27	0.0	33
5	27	31.9	33
21	27	46.2	33
26	27	47.7	33
28	28	0.0	13
9	28	20.5	13
7	28	20.9	13
1	28	22.9	13
29	29	0.0	29
37	29	25.8	29
20	29	34.3	29
11	29	39.5	29
30	30	0.0	13
4	30	10.9	13
2	30	15.0	13
9	30	20.3	13
31	31	0.0	28
12	31	45.0	28
32	31	47.6	28
9	31	49.6	28
32	32	0.0	17
3	32	9.2	17
15	32	14.5	17
35	32	18.0	17
33	33	0.0	22
38	33	35.5	22
7	33	41.5	22
34	33	57.9	22
34	34	0.0	8
38	34	8.3	8
33	34	21.1	8
19	34	23.1	8
35	35	0.0	26
3	35	16.1	26
15	35	18.2	26
32	35	27.5	26
36	36	0.0	22
17	36	17.2	22
2	36	27.2	22
30	36	39.2	22
37	37	0.0	25
29	37	22.3	25
21	37	22.3	25
24	37	29.9	25
38	38	0.0	16
34	38	16.7	16
33	38	25.8	16
7	38	44.4	16
39	39	0.0	13
22	39	11.5	13
14	39	17.9	13
12	39	19.2	13
40	40	0.0	29
18	40	41.6	29
23	40	58.0	29
6	40	59.1	29
