
Code
Dimension   Fixed Cost    Capacity
40	1156	113
Facility	Client	Transportation Cost	Demand
1	1	0.0	14
31	1	10.3	14
23	1	12.2	14
18	1	16.9	14
2	2	0.0	9
30	2	9.3	9
12	2	11.2	9
34	2	11.9	9
3	3	0.0	5
36	3	7.7	5
13	3	8.0	5
7	3	10.2	5
4	4	0.0	6
27	4	5.2	6
17	4	6.3	6
14	4	7.0	6
5	5	0.0	14
22	5	9.9	14
28	5	10.2	14
26	5	13.4	14
6	6	0.0	28
8	6	18.0	28
35	6	47.7	28
24	6	66.6	28
7	7	0.0	28
13	7	13.1	28
36	7	14.5	28
21	7	44.9	28
8	8	0.0	5
6	8	3.2	5
35	8	6.5	5
24	8	9.0	5
9	9	0.0	31
15	9	13.5	31
10	9	28.5	31
4	9	51.2	31
10	10	0.0	19
9	10	17.4	19
15	10	24.0	19
4	10	32.8	19
11	11	0.0	7
16	11	7.4	7
25	11	13.4	7
20	11	14.1	7
12	12	0.0	35
30	12	15.9	35
32	12	42.6	35
2	12	43.6	35
13	13	0.0	11
36	13	2.0	11
7	13	5.2	11
21	13	17.2	11
14	14	0.0	6
17	14	2.7	6
27	14	5.2	6
25	14	6.7	6
15	15	0.0	6
9	15	2.6	6
10	15	7.6	6
4	15	12.2	6
16	16	0.0	21
25	16	18.4	21
11	16	22.3	21
20	16	23.4	21
17	17	0.0	26
14	17	11.6	26
4	17	27.2	26
27	17	28.9	26
18	18	0.0	7
23	18	3.8	7
31	18	5.4	7
1	18	8.4	7
19	19	0.0	18
21	19	31.6	18
33	19	46.0	18
39	19	50.0	18
20	20	0.0	11
25	20	11.6	11
16	20	12.3	11
40	20	14.7	11
21	21	0.0	30
13	21	46.8	30
7	21	48.1	30
36	21	52.2	30
22	22	0.0	19
34	22	10.6	19
26	22	11.6	19
5	22	13.4	19
23	23	0.0	8
18	23	4.3	8
31	23	6.6	8
1	23	7.0	8
24	24	0.0	18
29	24	8.1	18
35	24	16.8	18
8	24	32.5	18
25	25	0.0	32
16	25	28.0	32
20	25	33.6	32
14	25	35.8	32
26	26	0.0	20
22	26	12.2	20
5	26	19.2	20
34	26	21.7	20
27	27	0.0	19
4	27	16.4	19
14	27	16.6	19
17	27	21.2	19
28	28	0.0	35
5	28	25.4	35
33	28	41.1	35
26	28	41.3	35
29	29	0.0	32
24	29	14.4	32
35	29	40.3	32
8	29	58.1	32
30	30	0.0	29
12	30	13.1	29
2	30	30.1	29
32	30	31.2	29
31	31	0.0	34
1	31	25.1	34
18	31	26.2	34
23	31	28.2	34
32	32	0.0	18
37	32	19.0	18
30	32	19.4	18
12	32	21.9	18
33	33	0.0	19
39	33	16.1	19
28	33	22.3	19
26	33	22.7	19
34	34	0.0	17
22	34	9.5	17
26	34	18.4	17
5	34	19.5	17
35	35	0.0	7
24	35	6.6	7
29	35	8.8	7
8	35	9.0	7
36	36	0.0	33
13	36	5.9	33
7	36	17.1	33
3	36	50.8	33
37	37	0.0	32
32	37	33.7	32
30	37	58.9	32
12	37	68.6	32
38	38	0.0	18
6	38	47.0	18
17	38	47.5	18
8	38	47.7	18
39	39	0.0	5
33	39	4.2	5
28	39	6.1	5
26	39	9.3	5
40	40	0.0	22
20	40	29.3	22
16	40	46.5	22
25	40	52.1	22
