
Code
Dimension   Fixed Cost    Capacity
40	1212	123
Facility	Client	Transportation Cost	Demand
1	1	0.0	29
26	1	38.0	29
10	1	47.0	29
11	1	48.1	29
2	2	0.0	35
34	2	3.4	35
19	2	63.5	35
32	2	67.4	35
3	3	0.0	7
30	3	3.1	7
28	3	3.1	7
36	3	4.3	7
4	4	0.0	8
15	4	6.7	8
37	4	11.1	8
23	4	15.9	8
5	5	0.0	5
18	5	5.9	5
19	5	7.2	5
6	5	7.5	5
6	6	0.0	34
18	6	25.6	34
23	6	34.0	34
5	6	50.8	34
7	7	0.0	29
22	7	22.4	29
33	7	37.5	29
25	7	45.8	29
8	8	0.0	24
21	8	13.0	24
39	8	14.0	24
35	8	20.5	24
9	9	0.0	11
40	9	21.8	11
1	9	33.0	11
11	9	38.9	11
10	10	0.0	6
26	10	2.6	6
11	10	3.0	6
24	10	3.9	6
11	11	0.0	18
10	11	9.0	18
26	11	14.8	18
24	11	20.3	18
12	12	0.0	20
20	12	11.5	20
38	12	42.4	20
13	12	50.2	20
13	13	0.0	22
3	13	39.9	22
36	13	42.3	22
20	13	42.5	22
14	14	0.0	12
30	14	8.5	12
21	14	11.6	12
39	14	12.7	12
15	15	0.0	26
4	15	21.6	26
37	15	40.3	26
23	15	55.6	26
16	16	0.0	10
35	16	20.4	10
6	16	21.9	10
23	16	24.3	10
17	17	0.0	6
22	17	10.2	6
7	17	14.8	6
25	17	15.6	6
18	18	0.0	10
6	18	7.5	10
5	18	11.7	10
31	18	12.1	10
19	19	0.0	32
5	19	46.3	32
2	19	58.1	32
34	19	60.4	32
20	20	0.0	8
12	20	4.6	8
13	20	15.5	8
38	20	20.4	8
21	21	0.0	18
39	21	6.1	18
8	21	9.8	18
14	21	17.4	18
22	22	0.0	28
7	22	21.7	28
25	22	45.0	28
33	22	45.2	28
23	23	0.0	30
37	23	18.3	30
6	23	30.0	30
18	23	50.2	30
24	24	0.0	5
10	24	3.2	5
26	24	3.5	5
11	24	5.6	5
25	25	0.0	16
33	25	9.8	16
36	25	13.5	16
28	25	20.4	16
26	26	0.0	28
10	26	12.1	28
24	26	19.7	28
11	26	23.0	28
27	27	0.0	17
32	27	12.0	17
29	27	14.5	17
38	27	23.3	17
28	28	0.0	34
3	28	15.1	34
36	28	18.7	34
30	28	24.6	34
29	29	0.0	13
27	29	11.1	13
38	29	16.2	13
32	29	19.5	13
30	30	0.0	24
3	30	10.6	24
14	30	17.0	24
28	30	17.4	24
31	31	0.0	21
18	31	25.5	21
8	31	37.7	21
6	31	39.4	21
32	32	0.0	22
27	32	15.6	22
29	32	33.1	22
2	32	42.4	22
33	33	0.0	14
25	33	8.6	14
7	33	18.1	14
36	33	18.9	14
34	34	0.0	32
2	34	3.1	32
19	34	60.4	32
32	34	62.2	32
35	35	0.0	21
8	35	17.9	21
21	35	26.7	21
39	35	29.9	21
36	36	0.0	26
28	36	14.3	26
3	36	16.0	26
25	36	21.9	26
37	37	0.0	31
23	37	18.9	31
4	37	43.1	31
15	37	48.1	31
38	38	0.0	24
29	38	29.9	24
27	38	32.8	24
32	38	48.1	24
39	39	0.0	35
21	39	11.8	35
8	39	20.4	35
14	39	37.1	35
40	40	0.0	34
11	40	60.8	34
9	40	67.4	34
1	40	74.6	34
