
Code
Dimension   Fixed Cost    Capacity
40	1174	113
Facility	Client	Transportation Cost	Demand
1	1	0.0	35
3	1	24.9	35
38	1	57.4	35
12	1	65.4	35
2	2	0.0	22
15	2	31.3	22
14	2	42.7	22
22	2	43.4	22
3	3	0.0	34
1	3	24.2	34
38	3	40.2	34
6	3	56.5	34
4	4	0.0	25
13	4	21.1	25
9	4	30.4	25
23	4	32.8	25
5	5	0.0	14
4	5	21.6	14
13	5	32.0	14
9	5	34.0	14
6	6	0.0	26
12	6	3.3	26
39	6	9.6	26
38	6	18.5	26
7	7	0.0	16
34	7	12.7	16
28	7	17.3	16
22	7	19.3	16
8	8	0.0	13
37	8	8.0	13
25	8	20.7	13
32	8	23.9	13
9	9	0.0	14
13	9	7.4	14
21	9	13.7	14
26	9	13.8	14
10	10	0.0	32
35	10	62.5	32
36	10	72.3	32
23	10	79.9	32
11	11	0.0	18
20	11	11.4	18
18	11	19.7	18
40	11	25.2	18
12	12	0.0	7
6	12	0.9	7
39	12	1.8	7
38	12	5.7	7
13	13	0.0	8
9	13	4.2	8
4	13	6.7	8
26	13	8.9	8
14	14	0.0	23
22	14	18.0	23
15	14	29.2	23
29	14	31.7	23
15	15	0.0	7
22	15	5.3	7
14	15	8.9	7
2	15	10.0	7
16	16	0.0	26
24	16	18.8	26
1	16	52.8	26
3	16	66.5	26
17	17	0.0	28
28	17	33.5	28
21	17	45.4	28
34	17	47.2	28
18	18	0.0	24
25	18	19.4	24
40	18	23.8	24
20	18	26.1	24
19	19	0.0	30
26	19	8.2	30
9	19	35.3	30
13	19	35.7	30
20	20	0.0	7
11	20	4.4	7
40	20	6.2	7
18	20	7.6	7
21	21	0.0	25
9	21	24.5	25
26	21	24.9	25
19	21	31.7	25
22	22	0.0	14
15	22	10.6	14
14	22	11.0	14
7	22	16.9	14
23	23	0.0	13
35	23	8.4	13
4	23	17.0	13
13	23	17.3	13
24	24	0.0	31
16	24	22.4	31
1	24	81.5	31
3	24	99.7	31
25	25	0.0	5
18	25	4.0	5
8	25	7.9	5
11	25	8.6	5
26	26	0.0	6
19	26	1.6	6
9	26	5.9	6
21	26	6.0	6
27	27	0.0	26
32	27	47.1	26
37	27	78.8	26
39	27	81.8	26
28	28	0.0	13
34	28	11.7	13
7	28	14.1	13
17	28	15.6	13
29	29	0.0	7
14	29	9.6	7
22	29	15.0	7
2	29	15.8	7
30	30	0.0	11
38	30	14.0	11
20	30	14.7	11
6	30	18.2	11
31	31	0.0	30
25	31	78.9	30
18	31	93.0	30
10	31	97.1	30
32	32	0.0	14
37	32	17.1	14
27	32	25.4	14
8	32	25.7	14
33	33	0.0	12
15	33	19.3	12
3	33	24.8	12
2	33	25.6	12
34	34	0.0	25
7	34	19.8	25
28	34	22.5	25
17	34	42.1	25
35	35	0.0	35
23	35	22.6	35
19	35	50.9	35
13	35	51.8	35
36	36	0.0	9
40	36	12.1	9
20	36	17.2	9
30	36	18.0	9
37	37	0.0	12
8	37	7.4	12
32	37	14.7	12
25	37	23.4	12
38	38	0.0	32
6	38	22.8	32
12	38	26.3	32
39	38	34.6	32
39	39	0.0	7
12	39	1.8	7
6	39	2.6	7
38	39	7.6	7
40	40	0.0	21
20	40	18.7	21
18	40	20.9	21
36	40	28.1	21
