
Code
Dimension   Fixed Cost    Capacity
40	1155	112
Facility	Client	Transportation Cost	Demand
1	1	0.0	24
3	1	7.0	24
39	1	18.6	24
26	1	19.6	24
2	2	0.0	8
30	2	2.2	8
37	2	4.2	8
25	2	8.6	8
3	3	0.0	18
1	3	5.3	18
26	3	10.1	18
39	3	12.0	18
4	4	0.0	15
12	4	15.4	15
22	4	21.3	15
31	4	25.8	15
5	5	0.0	9
40	5	10.3	9
32	5	12.2	9
35	5	20.0	9
6	6	0.0	35
14	6	18.3	35
17	6	24.2	35
34	6	52.8	35
7	7	0.0	25
22	7	31.3	25
36	7	32.7	25
12	7	40.3	25
8	8	0.0	16
16	8	4.4	16
23	8	13.5	16
24	8	29.4	16
9	9	0.0	7
38	9	9.1	7
10	9	12.0	7
19	9	14.6	7
10	10	0.0	7
38	10	3.0	7
20	10	4.6	7
27	10	9.0	7
11	11	0.0	33
31	11	18.6	33
29	11	41.9	33
33	11	48.4	33
12	12	0.0	20
22	12	10.5	20
4	12	20.6	20
11	12	32.1	20
13	13	0.0	20
39	13	24.4	20
1	13	27.7	20
18	13	29.5	20
14	14	0.0	32
6	14	16.8	32
17	14	31.4	32
25	14	44.6	32
15	15	0.0	25
13	15	54.3	25
1	15	65.9	25
24	15	71.1	25
16	16	0.0	14
8	16	3.8	14
23	16	12.3	14
27	16	23.3	14
17	17	0.0	10
6	17	6.9	10
14	17	9.8	10
28	17	11.4	10
18	18	0.0	15
21	18	10.6	15
39	18	16.7	15
13	18	22.1	15
19	19	0.0	11
21	19	14.1	11
18	19	16.4	11
9	19	23.0	11
20	20	0.0	22
10	20	14.4	22
27	20	14.5	22
38	20	23.3	22
21	21	0.0	7
18	21	4.9	7
39	21	8.0	7
19	21	9.0	7
22	22	0.0	12
12	22	6.3	12
7	22	15.0	12
4	22	17.1	12
23	23	0.0	27
8	23	22.7	27
16	23	23.8	27
28	23	40.4	27
24	24	0.0	16
8	24	29.4	16
16	24	32.2	16
1	24	36.7	16
25	25	0.0	31
2	25	33.5	31
37	25	41.2	31
30	25	42.1	31
26	26	0.0	13
3	26	7.3	13
1	26	10.6	13
27	26	12.2	13
27	27	0.0	23
20	27	15.2	23
26	27	21.6	23
10	27	29.4	23
28	28	0.0	5
17	28	5.7	5
31	28	6.3	5
23	28	7.5	5
29	29	0.0	16
33	29	5.9	16
11	29	20.3	16
31	29	28.3	16
30	30	0.0	28
2	30	7.9	28
37	30	13.2	28
25	30	38.0	28
31	31	0.0	30
11	31	16.9	30
28	31	37.7	30
12	31	48.3	30
32	32	0.0	22
40	32	6.1	22
35	32	20.7	22
5	32	29.7	22
33	33	0.0	9
29	33	3.3	9
11	33	13.2	9
31	33	17.1	9
34	34	0.0	17
6	34	25.6	17
17	34	31.6	17
14	34	33.2	17
35	35	0.0	15
32	35	14.1	15
40	35	18.3	15
36	35	21.2	15
36	36	0.0	11
7	36	14.4	11
35	36	15.6	11
22	36	19.0	11
37	37	0.0	13
30	37	6.1	13
2	37	6.8	13
25	37	17.3	13
38	38	0.0	24
10	38	10.3	24
20	38	25.5	24
9	38	31.0	24
39	39	0.0	29
3	39	19.4	29
1	39	22.4	29
26	39	30.4	29
40	40	0.0	34
32	40	9.4	34
5	40	38.9	34
35	40	41.4	34
