
Code
Dimension   Fixed Cost    Capacity
40	1175	116
Facility	Client	Transportation Cost	Demand
1	1	0.0	32
12	1	32.0	32
14	1	35.6	32
25	1	36.6	32
2	2	0.0	24
6	2	20.4	24
10	2	21.5	24
12	2	21.7	24
3	3	0.0	10
38	3	9.4	10
5	3	10.2	10
31	3	10.9	10
4	4	0.0	6
14	4	4.2	6
36	4	8.2	6
1	4	10.9	6
5	5	0.0	15
38	5	10.6	15
28	5	13.1	15
3	5	15.4	15
6	6	0.0	9
10	6	0.4	9
2	6	7.6	9
24	6	8.2	9
7	7	0.0	10
31	7	8.4	10
30	7	9.8	10
13	7	10.3	10
8	8	0.0	30
17	8	14.5	30
3	8	58.5	30
16	8	58.7	30
9	9	0.0	8
24	9	6.7	8
27	9	8.6	8
21	9	9.4	8
10	10	0.0	12
6	10	0.6	12
24	10	10.5	12
2	10	10.8	12
11	11	0.0	24
15	11	14.2	24
35	11	23.2	24
13	11	68.0	24
12	12	0.0	21
2	12	19.0	21
1	12	21.0	21
28	12	28.7	21
13	13	0.0	13
7	13	13.3	13
23	13	13.6	13
30	13	16.5	13
14	14	0.0	9
4	14	6.3	9
1	14	10.0	9
32	14	14.0	9
15	15	0.0	26
11	15	15.4	26
35	15	30.8	26
13	15	62.6	26
16	16	0.0	22
29	16	23.8	22
32	16	25.7	22
25	16	30.6	22
17	17	0.0	18
8	17	8.7	18
16	17	39.0	18
3	17	41.3	18
18	18	0.0	18
30	18	14.3	18
27	18	21.5	18
31	18	21.5	18
19	19	0.0	35
40	19	50.5	35
2	19	56.0	35
12	19	65.9	35
20	20	0.0	28
26	20	63.8	28
33	20	64.4	28
16	20	97.9	28
21	21	0.0	11
27	21	10.5	11
37	21	11.8	11
9	21	12.9	11
22	22	0.0	11
36	22	16.8	11
4	22	23.9	11
14	22	31.6	11
23	23	0.0	21
34	23	16.6	21
30	23	18.9	21
13	23	22.0	21
24	24	0.0	7
27	24	3.7	7
9	24	5.8	7
10	24	6.1	7
25	25	0.0	6
29	25	2.4	6
32	25	4.7	6
1	25	6.9	6
26	26	0.0	33
20	26	75.1	33
17	26	79.4	33
8	26	94.0	33
27	27	0.0	9
24	27	4.8	9
21	27	8.6	9
9	27	9.6	9
28	28	0.0	23
38	28	5.0	23
5	28	20.0	23
3	28	26.3	23
29	29	0.0	29
25	29	11.7	29
32	29	12.8	29
16	29	31.4	29
30	30	0.0	32
18	30	25.4	32
23	30	28.8	32
7	30	31.3	32
31	31	0.0	10
7	31	8.4	10
30	31	10.0	10
3	31	10.9	10
32	32	0.0	18
29	32	8.0	18
25	32	14.2	18
16	32	21.0	18
33	33	0.0	34
16	33	76.6	34
20	33	78.2	34
32	33	97.3	34
34	34	0.0	23
23	34	18.2	23
13	34	32.9	23
37	34	36.8	23
35	35	0.0	5
11	35	4.8	5
15	35	5.9	5
13	35	12.2	5
36	36	0.0	19
4	36	26.0	19
22	36	29.0	19
14	36	36.8	19
37	37	0.0	35
21	37	37.5	35
27	37	46.0	35
23	37	51.4	35
38	38	0.0	35
28	38	7.6	35
5	38	24.8	35
3	38	33.1	35
39	39	0.0	29
19	39	66.1	29
9	39	70.3	29
40	39	81.9	29
40	40	0.0	14
19	40	20.2	14
39	40	39.6	14
14	40	40.7	14
