
Code
Dimension   Fixed Cost    Capacity
38	1125	104
Facility	Client	Transportation Cost	Demand
1	1	0.0	16
5	1	9.8	16
9	1	13.9	16
2	2	0.0	22
17	2	10.5	22
19	2	39.6	22
3	3	0.0	21
34	3	24.7	21
31	3	34.3	21
4	4	0.0	19
32	4	32.2	19
26	4	43.1	19
5	5	0.0	13
1	5	7.9	13
9	5	18.8	13
6	6	0.0	6
22	6	7.7	6
18	6	10.4	6
7	7	0.0	31
28	7	19.4	31
15	7	40.2	31
8	8	0.0	27
37	8	19.3	27
32	8	29.8	27
9	9	0.0	18
1	9	15.7	18
26	9	16.4	18
10	10	0.0	6
13	10	2.9	6
24	10	5.4	6
11	11	0.0	10
5	11	17.3	10
1	11	21.1	10
12	12	0.0	29
31	12	49.6	29
3	12	76.8	29
13	13	0.0	9
10	13	4.3	9
24	13	9.4	9
14	14	0.0	7
37	14	12.9	7
28	14	15.5	7
15	15	0.0	28
16	15	8.6	28
7	15	36.3	28
16	16	0.0	33
15	16	10.2	33
19	16	50.4	33
17	17	0.0	31
2	17	14.8	31
19	17	53.6	31
18	18	0.0	28
22	18	24.9	28
36	18	25.1	28
19	19	0.0	11
16	19	16.8	11
15	19	18.3	11
20	20	0.0	18
33	20	17.1	18
28	20	25.5	18
21	21	0.0	10
33	21	10.3	10
20	21	15.8	10
22	22	0.0	11
18	22	9.8	11
36	22	13.8	11
23	23	0.0	5
24	23	5.6	5
25	23	5.7	5
24	24	0.0	16
25	24	12.3	16
10	24	14.4	16
25	25	0.0	8
24	25	6.1	8
23	25	9.1	8
26	26	0.0	11
9	26	10.0	11
1	26	17.9	11
27	27	0.0	19
35	27	12.8	19
13	27	23.2	19
28	28	0.0	23
7	28	14.4	23
20	28	32.6	23
29	29	0.0	30
38	29	42.3	30
26	29	68.4	30
30	30	0.0	32
35	30	19.3	32
27	30	40.5	32
31	31	0.0	15
5	31	22.7	15
3	31	24.5	15
32	32	0.0	15
8	32	16.6	15
33	32	19.7	15
33	33	0.0	5
20	33	4.7	5
21	33	5.1	5
34	34	0.0	23
3	34	27.1	23
38	34	37.2	23
35	35	0.0	15
30	35	9.1	15
27	35	10.1	15
36	36	0.0	6
18	36	5.4	6
25	36	7.4	6
37	37	0.0	10
8	37	7.2	10
27	37	15.2	10
38	38	0.0	26
29	38	36.6	26
34	38	42.1	26
