
Code
Dimension   Fixed Cost    Capacity
40	1215	125
Facility	Client	Transportation Cost	Demand
1	1	0.0	23
21	1	28.2	23
24	1	36.3	23
9	1	41.1	23
2	2	0.0	11
38	2	5.3	11
8	2	6.3	11
27	2	12.0	11
3	3	0.0	21
27	3	24.1	21
34	3	33.0	21
25	3	34.8	21
4	4	0.0	7
34	4	3.2	7
7	4	8.7	7
5	4	11.4	7
5	5	0.0	13
14	5	2.4	13
29	5	9.4	13
7	5	12.8	13
6	6	0.0	26
33	6	24.6	26
25	6	25.2	26
35	6	31.9	26
7	7	0.0	14
35	7	10.4	14
34	7	12.3	14
5	7	13.7	14
8	8	0.0	16
2	8	9.1	16
38	8	12.1	16
27	8	26.6	16
9	9	0.0	24
21	9	13.5	24
1	9	42.9	24
31	9	45.3	24
10	10	0.0	35
11	10	26.3	35
17	10	34.6	35
18	10	60.3	35
11	11	0.0	22
17	11	5.3	22
10	11	16.5	22
16	11	35.8	22
12	12	0.0	25
20	12	23.8	25
39	12	26.3	25
30	12	30.2	25
13	13	0.0	29
28	13	31.8	29
10	13	65.6	29
11	13	72.1	29
14	14	0.0	21
5	14	3.8	21
29	14	11.8	21
7	14	23.4	21
15	15	0.0	28
37	15	11.4	28
4	15	62.7	28
34	15	74.9	28
16	16	0.0	22
17	16	31.3	22
11	16	35.8	22
10	16	50.9	22
17	17	0.0	35
11	17	8.4	35
10	17	34.6	35
16	17	49.8	35
18	18	0.0	10
36	18	11.2	10
10	18	17.2	10
24	18	20.4	10
19	19	0.0	23
40	19	41.2	23
31	19	77.8	23
1	19	85.7	23
20	20	0.0	31
12	20	29.5	31
23	20	43.1	31
6	20	46.6	31
21	21	0.0	10
9	21	5.6	10
1	21	12.3	10
31	21	17.9	10
22	22	0.0	6
30	22	7.6	6
39	22	8.2	6
12	22	9.5	6
23	23	0.0	27
20	23	37.5	27
12	23	38.1	27
22	23	53.0	27
24	24	0.0	15
26	24	9.4	15
1	24	23.7	15
18	24	30.6	15
25	25	0.0	18
33	25	10.6	18
6	25	17.5	18
32	25	19.0	18
26	26	0.0	25
24	26	15.6	25
8	26	48.3	25
18	26	51.6	25
27	27	0.0	17
32	27	17.1	17
2	27	18.6	17
3	27	19.5	17
28	28	0.0	9
13	28	9.9	9
22	28	22.7	9
30	28	25.6	9
29	29	0.0	21
14	29	11.8	21
5	29	15.1	21
35	29	23.4	21
30	30	0.0	25
39	30	5.0	25
12	30	30.2	25
22	30	31.8	25
31	31	0.0	16
21	31	28.6	16
9	31	30.2	16
1	31	32.4	16
32	32	0.0	26
27	32	26.2	26
25	32	27.4	26
39	32	32.5	26
33	33	0.0	20
25	33	11.8	20
6	33	18.9	20
7	33	21.4	20
34	34	0.0	26
4	34	11.8	26
7	34	22.9	26
33	34	36.0	26
35	35	0.0	35
7	35	26.0	35
29	35	39.1	35
33	35	40.4	35
36	36	0.0	8
18	36	9.0	8
21	36	16.6	8
10	36	17.0	8
37	37	0.0	22
15	37	9.0	22
4	37	40.5	22
34	37	50.2	22
38	38	0.0	32
2	38	15.4	32
8	38	24.1	32
27	38	39.2	32
39	39	0.0	31
30	39	6.2	31
12	39	32.6	31
32	39	38.8	31
40	40	0.0	11
19	40	19.7	11
1	40	24.0	11
24	40	30.5	11
