
Code
Dimension   Fixed Cost    Capacity
40	1199	121
Facility	Client	Transportation Cost	Demand
1	1	0.0	34
38	1	8.7	34
12	1	27.7	34
6	1	31.3	34
2	2	0.0	35
38	2	28.6	35
16	2	30.5	35
12	2	34.1	35
3	3	0.0	13
35	3	7.6	13
17	3	12.1	13
34	3	14.3	13
4	4	0.0	29
26	4	26.0	29
34	4	28.8	29
35	4	32.7	29
5	5	0.0	8
19	5	7.0	8
25	5	7.7	8
18	5	9.5	8
6	6	0.0	34
16	6	25.4	34
32	6	27.2	34
1	6	31.3	34
7	7	0.0	15
14	7	4.6	15
20	7	30.9	15
8	7	34.6	15
8	8	0.0	19
11	8	17.9	19
33	8	18.1	19
21	8	21.1	19
9	9	0.0	30
37	9	13.7	30
10	9	43.2	30
39	9	56.3	30
10	10	0.0	23
39	10	13.1	23
37	10	26.0	23
9	10	33.1	23
11	11	0.0	26
8	11	24.5	26
18	11	24.8	26
33	11	25.5	26
12	12	0.0	32
38	12	21.4	32
1	12	26.0	32
2	12	31.2	32
13	13	0.0	29
22	13	15.3	29
34	13	42.5	29
31	13	44.2	29
14	14	0.0	19
7	14	5.8	19
20	14	34.3	19
8	14	48.4	19
15	15	0.0	20
12	15	30.9	20
1	15	33.5	20
38	15	35.9	20
16	16	0.0	9
6	16	6.7	9
32	16	6.8	9
2	16	7.8	9
17	17	0.0	9
34	17	6.5	9
35	17	7.5	9
3	17	8.4	9
18	18	0.0	15
19	18	4.8	15
11	18	14.3	15
5	18	17.8	15
19	19	0.0	26
18	19	8.3	26
5	19	22.8	26
11	19	31.5	26
20	20	0.0	22
3	20	30.7	22
40	20	39.7	22
14	20	39.8	22
21	21	0.0	6
30	21	4.0	6
33	21	6.6	6
8	21	6.7	6
22	22	0.0	18
13	22	9.5	18
23	22	29.4	18
17	22	29.9	18
23	23	0.0	22
22	23	35.9	22
29	23	39.2	22
13	23	40.5	22
24	24	0.0	9
32	24	12.8	9
16	24	13.4	9
6	24	18.7	9
25	25	0.0	17
5	25	16.3	17
19	25	21.7	17
18	25	24.8	17
26	26	0.0	8
4	26	7.2	8
31	26	11.8	8
34	26	15.1	8
27	27	0.0	11
40	27	5.1	11
17	27	11.1	11
3	27	14.2	11
28	28	0.0	29
12	28	64.4	29
29	28	68.2	29
15	28	75.2	29
29	29	0.0	5
23	29	8.9	5
28	29	11.8	5
15	29	12.1	5
30	30	0.0	19
33	30	11.2	19
36	30	12.2	19
21	30	12.5	19
31	31	0.0	29
4	31	36.0	29
26	31	42.8	29
13	31	44.2	29
32	32	0.0	17
16	32	12.8	17
6	32	13.6	17
24	32	24.2	17
33	33	0.0	19
36	33	5.2	19
30	33	11.2	19
8	33	18.1	19
34	34	0.0	29
35	34	17.4	29
17	34	21.0	29
4	34	28.8	29
35	35	0.0	21
3	35	12.2	21
34	35	12.6	21
17	35	17.5	21
36	36	0.0	29
33	36	7.9	29
30	36	18.6	29
11	36	32.8	29
37	37	0.0	11
9	37	5.0	11
10	37	12.4	11
39	37	16.4	11
38	38	0.0	12
1	38	3.1	12
12	38	8.0	12
2	38	9.8	12
39	39	0.0	22
10	39	12.5	22
37	39	32.7	22
9	39	41.3	22
40	40	0.0	28
27	40	13.1	28
3	40	34.0	28
17	40	35.8	28
