
Code
Dimension   Fixed Cost    Capacity
56	1138	109
Facility	Client	Transportation Cost	Demand
1	1	0.0	18
51	1	14.4	18
34	1	16.0	18
15	1	19.0	18
31	1	26.3	18
2	2	0.0	13
18	2	10.6	13
51	2	17.1	13
9	2	17.7	13
40	2	22.1	13
3	3	0.0	16
9	3	10.5	16
31	3	12.6	16
43	3	13.6	16
42	3	17.2	16
4	4	0.0	10
35	4	7.2	10
19	4	12.6	10
50	4	15.1	10
5	4	19.4	10
5	5	0.0	16
19	5	14.3	16
50	5	17.7	16
16	5	20.9	16
32	5	28.3	16
6	6	0.0	14
29	6	13.3	14
34	6	14.6	14
44	6	16.5	14
18	6	17.5	14
7	7	0.0	6
33	7	7.4	6
28	7	8.4	6
55	7	10.1	6
22	7	11.2	6
8	8	0.0	18
39	8	15.8	18
23	8	17.4	18
10	8	17.5	18
28	8	18.6	18
9	9	0.0	21
31	9	10.1	21
3	9	13.7	21
43	9	19.8	21
51	9	21.2	21
10	10	0.0	33
39	10	6.3	33
23	10	20.8	33
8	10	32.2	33
56	10	32.2	33
11	11	0.0	17
12	11	14.6	17
26	11	15.4	17
46	11	26.0	17
38	11	29.6	17
12	12	0.0	30
11	12	25.8	30
38	12	27.1	30
26	12	35.6	30
15	12	42.1	30
13	13	0.0	19
52	13	8.8	19
27	13	16.4	19
36	13	17.0	19
30	13	31.9	19
14	14	0.0	30
42	14	49.0	30
20	14	50.3	30
56	14	51.0	30
40	14	60.7	30
15	15	0.0	17
1	15	18.0	17
43	15	22.2	17
31	15	22.6	17
12	15	23.9	17
16	16	0.0	5
32	16	2.5	5
50	16	3.9	5
5	16	6.5	5
19	16	9.5	5
17	17	0.0	23
27	17	30.5	23
52	17	43.1	23
13	17	50.2	23
24	17	52.6	23
18	18	0.0	18
2	18	14.6	18
51	18	21.7	18
6	18	22.5	18
34	18	28.7	18
19	19	0.0	22
5	19	19.7	22
4	19	27.7	22
50	19	28.9	22
35	19	31.8	22
20	20	0.0	11
41	20	11.1	11
56	20	14.4	11
14	20	18.4	11
37	20	21.3	11
21	21	0.0	35
48	21	27.0	35
29	21	68.4	35
49	21	71.9	35
18	21	75.4	35
22	22	0.0	34
45	22	24.6	34
54	22	39.6	34
33	22	45.7	34
36	22	47.0	34
23	23	0.0	30
39	23	13.4	30
10	23	18.9	30
42	23	26.3	30
8	23	29.1	30
24	24	0.0	32
53	24	60.7	32
25	24	69.7	32
17	24	73.2	32
35	24	86.7	32
25	25	0.0	10
53	25	5.5	10
35	25	21.6	10
24	25	21.8	10
4	25	23.8	10
26	26	0.0	6
11	26	5.4	6
46	26	6.3	6
12	26	7.1	6
15	26	8.9	6
27	27	0.0	11
52	27	7.4	11
13	27	9.5	11
36	27	13.0	11
17	27	14.6	11
28	28	0.0	6
8	28	6.2	6
46	28	8.0	6
54	28	8.0	6
7	28	8.4	6
29	29	0.0	19
49	29	9.7	19
6	29	18.0	19
44	29	30.7	19
18	29	34.5	19
30	30	0.0	33
55	30	19.5	33
33	30	31.3	33
13	30	55.3	33
36	30	63.3	33
31	31	0.0	35
9	31	16.9	35
43	31	19.0	35
3	31	27.6	35
51	31	35.3	35
32	32	0.0	15
16	32	7.5	15
50	32	14.6	15
5	32	26.5	15
19	32	33.8	15
33	33	0.0	33
55	33	23.6	33
30	33	31.3	33
7	33	40.9	33
22	33	44.4	33
34	34	0.0	9
1	34	8.0	9
6	34	9.4	9
44	34	10.5	9
51	34	12.1	9
35	35	0.0	5
4	35	3.6	5
19	35	7.2	5
50	35	10.7	5
25	35	10.8	5
36	36	0.0	34
13	36	30.5	34
27	36	40.2	34
52	36	43.0	34
22	36	47.0	34
37	37	0.0	9
56	37	7.7	9
10	37	9.4	9
39	37	10.9	9
8	37	13.3	9
38	38	0.0	19
12	38	17.1	19
47	38	24.2	19
15	38	28.9	19
11	38	33.1	19
39	39	0.0	14
10	39	2.7	14
23	39	6.3	14
8	39	12.3	14
56	39	16.2	14
40	40	0.0	13
3	40	17.1	13
9	40	19.7	13
2	40	22.1	13
42	40	24.8	13
41	41	0.0	10
20	41	10.1	10
56	41	20.0	10
37	41	23.1	10
14	41	26.8	10
42	42	0.0	13
23	42	11.4	13
3	42	14.0	13
39	42	15.2	13
10	42	16.5	13
43	43	0.0	26
31	43	14.1	26
3	43	22.1	26
9	43	24.5	26
42	43	33.8	26
44	44	0.0	28
34	44	32.8	28
6	44	32.9	28
29	44	45.2	28
49	44	51.9	28
45	45	0.0	32
54	45	23.0	32
22	45	23.1	32
36	45	48.4	32
46	45	53.8	32
46	46	0.0	30
54	46	28.9	30
26	46	31.7	30
8	46	34.6	30
28	46	39.8	30
47	47	0.0	34
38	47	43.3	34
12	47	66.1	34
4	47	87.2	34
11	47	87.9	34
48	48	0.0	14
21	48	10.8	14
49	48	27.9	14
29	48	29.2	14
18	48	39.2	14
49	49	0.0	5
29	49	2.6	5
6	49	7.2	5
44	49	9.3	5
48	49	10.0	5
50	50	0.0	5
16	50	3.9	5
32	50	4.9	5
5	50	5.5	5
19	50	6.6	5
51	51	0.0	10
1	51	8.0	10
31	51	10.1	10
9	51	10.1	10
18	51	12.0	10
52	52	0.0	18
13	52	8.3	18
27	52	12.0	18
36	52	22.8	18
17	52	33.7	18
53	53	0.0	14
25	53	7.8	14
24	53	26.5	14
35	53	35.7	14
11	53	36.1	14
54	54	0.0	7
45	54	5.0	7
46	54	6.8	7
22	54	8.1	7
28	54	9.3	7
55	55	0.0	6
30	55	3.5	6
33	55	4.3	6
7	55	10.1	6
22	55	12.0	6
56	56	0.0	14
37	56	11.9	14
10	56	13.7	14
39	56	16.2	14
20	56	18.3	14
