
Code
Dimension   Fixed Cost    Capacity
40	1154	112
Facility	Client	Transportation Cost	Demand
1	1	0.0	7
6	1	4.5	7
23	1	7.8	7
28	1	9.1	7
2	2	0.0	18
33	2	10.4	18
34	2	18.6	18
9	2	34.0	18
3	3	0.0	29
14	3	10.0	29
18	3	22.1	29
16	3	27.2	29
4	4	0.0	19
7	4	10.3	19
39	4	16.0	19
16	4	29.6	19
5	5	0.0	33
12	5	40.2	33
20	5	84.5	33
22	5	85.7	33
6	6	0.0	21
1	6	13.6	21
28	6	20.5	21
21	6	27.9	21
7	7	0.0	13
4	7	7.0	13
39	7	16.3	13
16	7	19.2	13
8	8	0.0	29
26	8	56.4	29
19	8	68.8	29
35	8	73.5	29
9	9	0.0	15
38	9	10.1	15
34	9	13.8	15
36	9	27.1	15
10	10	0.0	18
35	10	17.3	18
21	10	20.4	18
28	10	33.8	18
11	11	0.0	6
29	11	5.2	6
30	11	5.9	6
27	11	7.4	6
12	12	0.0	18
5	12	21.9	18
20	12	24.6	18
25	12	33.7	18
13	13	0.0	17
17	13	11.6	17
31	13	18.0	17
19	13	22.4	17
14	14	0.0	15
3	14	5.2	15
18	14	10.7	15
16	14	14.3	15
15	15	0.0	6
16	15	9.4	6
3	15	12.2	6
32	15	13.0	6
16	16	0.0	20
3	16	18.8	20
14	16	19.1	20
7	16	29.5	20
17	17	0.0	17
31	17	11.3	17
13	17	11.6	17
19	17	18.4	17
18	18	0.0	27
14	18	19.2	27
3	18	20.6	27
23	18	31.4	27
19	19	0.0	35
31	19	15.3	35
30	19	36.7	35
17	19	37.9	35
20	20	0.0	30
12	20	41.1	30
25	20	53.4	30
22	20	73.6	30
21	21	0.0	19
28	21	15.4	19
10	21	21.5	19
6	21	25.2	19
22	22	0.0	8
25	22	7.4	8
40	22	10.6	8
12	22	16.0	8
23	23	0.0	16
1	23	17.8	16
18	23	18.6	16
14	23	25.0	16
24	24	0.0	12
40	24	21.6	12
39	24	23.1	12
11	24	31.9	12
25	25	0.0	32
22	25	29.5	32
37	25	54.8	32
20	25	56.9	32
26	26	0.0	22
27	26	24.4	22
29	26	28.9	22
11	26	41.3	22
27	27	0.0	17
26	27	18.8	17
11	27	21.1	17
29	27	22.0	17
28	28	0.0	31
21	28	25.1	31
6	28	30.3	31
1	28	40.4	31
29	29	0.0	8
30	29	5.8	8
11	29	7.0	8
19	29	9.0	8
30	30	0.0	26
29	30	18.9	26
31	30	24.0	26
11	30	25.6	26
31	31	0.0	6
19	31	2.6	6
17	31	4.0	6
30	31	5.5	6
32	32	0.0	34
7	32	52.2	34
16	32	66.1	34
4	32	70.3	34
33	33	0.0	15
2	33	8.7	15
34	33	21.6	15
7	33	30.5	15
34	34	0.0	6
9	34	5.5	6
2	34	6.2	6
38	34	8.0	6
35	35	0.0	21
10	35	20.2	21
21	35	42.9	21
26	35	48.4	21
36	36	0.0	9
9	36	16.3	9
38	36	16.5	9
34	36	24.3	9
37	37	0.0	7
13	37	11.5	7
25	37	12.0	7
17	37	15.6	7
38	38	0.0	19
9	38	12.7	19
34	38	25.3	19
36	38	34.8	19
39	39	0.0	13
4	39	10.9	13
7	39	16.3	13
24	39	25.1	13
40	40	0.0	33
22	40	43.7	33
24	40	59.3	33
25	40	74.0	33
