
Code
Dimension   Fixed Cost    Capacity
40	1220	127
Facility	Client	Transportation Cost	Demand
1	1	0.0	35
36	1	42.4	35
8	1	50.6	35
12	1	53.7	35
2	2	0.0	18
28	2	8.6	18
34	2	10.5	18
17	2	26.3	18
3	3	0.0	11
38	3	8.8	11
30	3	16.5	11
9	3	17.9	11
4	4	0.0	13
6	4	17.4	13
12	4	19.1	13
23	4	22.8	13
5	5	0.0	25
27	5	22.1	25
25	5	27.7	25
13	5	48.2	25
6	6	0.0	32
4	6	42.8	32
36	6	74.0	32
12	6	75.7	32
7	7	0.0	33
11	7	37.0	33
15	7	63.7	33
26	7	68.3	33
8	8	0.0	30
22	8	22.5	30
40	8	35.0	30
1	8	43.3	30
9	9	0.0	34
30	9	4.8	34
38	9	39.0	34
3	9	55.4	34
10	10	0.0	31
3	10	54.3	31
40	10	58.7	31
8	10	69.3	31
11	11	0.0	13
7	11	14.6	13
26	11	29.4	13
15	11	32.2	13
12	12	0.0	35
22	12	39.4	35
4	12	51.3	35
1	12	53.7	35
13	13	0.0	16
20	13	16.8	16
25	13	21.2	16
5	13	30.8	16
14	14	0.0	6
23	14	5.3	6
18	14	6.6	6
34	14	13.4	6
15	15	0.0	15
26	15	10.9	15
7	15	29.0	15
11	15	37.1	15
16	16	0.0	33
32	16	40.1	33
31	16	41.7	33
29	16	49.0	33
17	17	0.0	8
32	17	9.2	8
29	17	10.3	8
2	17	11.7	8
18	18	0.0	14
14	18	15.3	14
34	18	16.3	14
28	18	17.5	14
19	19	0.0	20
38	19	32.4	20
3	19	38.9	20
7	19	44.8	20
20	20	0.0	27
33	20	25.3	27
13	20	28.3	27
25	20	40.2	27
21	21	0.0	23
24	21	10.7	23
35	21	16.1	23
37	21	21.1	23
22	22	0.0	16
8	22	12.0	16
12	22	18.0	16
40	22	21.7	16
23	23	0.0	29
14	23	25.8	29
18	23	46.1	29
4	23	51.0	29
24	24	0.0	24
21	24	11.1	24
35	24	22.3	24
37	24	25.7	24
25	25	0.0	27
5	25	29.9	27
13	25	35.8	27
20	25	40.2	27
26	26	0.0	6
15	26	4.4	6
7	26	12.4	6
11	26	13.6	6
27	27	0.0	20
5	27	17.7	20
25	27	39.8	20
9	27	41.1	20
28	28	0.0	34
34	28	3.9	34
2	28	16.3	34
18	28	42.4	34
29	29	0.0	31
32	29	8.8	31
17	29	39.9	31
16	29	46.0	31
30	30	0.0	10
9	30	1.4	10
38	30	10.6	10
3	30	15.0	10
31	31	0.0	22
16	31	27.8	22
34	31	38.1	22
28	31	39.1	22
32	32	0.0	12
29	32	3.4	12
17	32	13.8	12
16	32	14.6	12
33	33	0.0	34
20	33	31.8	34
25	33	65.1	34
13	33	66.6	34
34	34	0.0	26
28	34	3.0	26
2	34	15.1	26
18	34	30.3	26
35	35	0.0	19
37	35	4.6	19
21	35	13.3	19
24	35	17.7	19
36	36	0.0	16
1	36	19.4	16
12	36	29.5	16
6	36	37.0	16
37	37	0.0	16
35	37	3.9	16
21	37	14.6	16
24	37	17.1	16
38	38	0.0	16
3	38	12.8	16
30	38	16.9	16
9	38	18.3	16
39	39	0.0	15
25	39	30.9	15
5	39	36.8	15
33	39	40.9	15
40	40	0.0	7
8	40	8.2	7
22	40	9.5	7
10	40	13.2	7
