
Code
Dimension   Fixed Cost    Capacity
40	1183	116
Facility	Client	Transportation Cost	Demand
1	1	0.0	12
23	1	7.8	12
6	1	10.3	12
19	1	18.6	12
2	2	0.0	8
14	2	9.4	8
39	2	13.5	8
31	2	16.0	8
3	3	0.0	16
10	3	25.8	16
30	3	48.0	16
18	3	49.3	16
4	4	0.0	10
9	4	3.7	10
21	4	5.4	10
7	4	6.0	10
5	5	0.0	28
15	5	9.8	28
38	5	23.7	28
13	5	31.7	28
6	6	0.0	21
1	6	18.0	21
23	6	22.2	21
19	6	26.2	21
7	7	0.0	18
21	7	1.0	18
9	7	4.8	18
32	7	7.6	18
8	8	0.0	16
40	8	10.0	16
12	8	12.3	16
31	8	12.6	16
9	9	0.0	22
21	9	4.9	22
7	9	5.8	22
4	9	8.2	22
10	10	0.0	13
30	10	18.0	13
18	10	20.2	13
3	10	21.0	13
11	11	0.0	18
38	11	10.4	18
13	11	12.6	18
15	11	20.9	18
12	12	0.0	19
8	12	14.6	19
31	12	15.5	19
40	12	23.9	19
13	13	0.0	19
38	13	8.7	19
11	13	13.3	19
15	13	15.1	19
14	14	0.0	11
39	14	10.0	11
2	14	12.9	11
12	14	15.4	11
15	15	0.0	35
5	15	12.2	35
38	15	20.4	35
13	15	27.7	35
16	16	0.0	13
37	16	16.7	13
38	16	17.1	13
11	16	17.3	13
17	17	0.0	29
28	17	14.8	29
35	17	38.1	29
27	17	55.0	29
18	18	0.0	32
30	18	24.8	32
10	18	49.8	32
25	18	68.6	32
19	19	0.0	18
34	19	1.0	18
36	19	17.0	18
23	19	19.4	18
20	20	0.0	12
29	20	8.0	12
24	20	20.4	12
28	20	25.1	12
21	21	0.0	25
7	21	1.4	25
9	21	5.6	25
32	21	11.7	25
22	22	0.0	10
4	22	19.6	10
9	22	23.3	10
21	22	24.8	10
23	23	0.0	13
1	23	8.5	13
6	23	13.8	13
19	23	14.0	13
24	24	0.0	20
29	24	20.6	20
5	24	29.7	20
15	24	31.6	20
25	25	0.0	22
33	25	5.6	22
30	25	35.2	22
17	25	43.9	22
26	26	0.0	35
35	26	55.2	35
27	26	69.4	35
17	26	98.6	35
27	27	0.0	18
35	27	18.2	18
17	27	34.1	18
26	27	35.7	18
28	28	0.0	20
17	28	10.2	20
35	28	30.9	20
20	28	41.9	20
29	29	0.0	25
20	29	16.7	25
24	29	25.8	25
28	29	62.3	25
30	30	0.0	28
18	30	21.7	28
10	30	38.8	28
25	30	44.8	28
31	31	0.0	13
8	31	10.2	13
12	31	10.6	13
40	31	18.2	13
32	32	0.0	5
7	32	2.1	5
21	32	2.3	5
9	32	3.4	5
33	33	0.0	35
25	33	9.0	35
30	33	59.7	35
17	33	71.1	35
34	34	0.0	23
19	34	1.3	23
36	34	21.0	23
23	34	25.9	23
35	35	0.0	19
27	35	19.2	19
17	35	25.0	19
28	35	29.3	19
36	36	0.0	32
34	36	29.2	32
19	36	30.2	32
39	36	38.9	32
37	37	0.0	28
32	37	30.8	28
7	37	30.8	28
21	37	31.9	28
38	38	0.0	11
13	38	5.1	11
11	38	6.4	11
15	38	6.4	11
39	39	0.0	11
14	39	10.0	11
36	39	13.4	11
2	39	18.5	11
40	40	0.0	13
8	40	8.1	13
12	40	16.4	13
31	40	18.2	13
