
Code
Dimension   Fixed Cost    Capacity
40	1173	114
Facility	Client	Transportation Cost	Demand
1	1	0.0	12
9	1	6.8	12
28	1	18.8	12
21	1	19.9	12
2	2	0.0	26
36	2	23.5	26
20	2	28.2	26
22	2	30.4	26
3	3	0.0	13
23	3	15.6	13
13	3	17.6	13
10	3	22.8	13
4	4	0.0	28
14	4	27.6	28
33	4	28.1	28
40	4	38.7	28
5	5	0.0	21
11	5	24.0	21
25	5	25.3	21
23	5	41.5	21
6	6	0.0	21
7	6	2.9	21
27	6	20.2	21
26	6	26.4	21
7	7	0.0	10
6	7	1.4	10
27	7	8.5	10
26	7	13.3	10
8	8	0.0	35
27	8	57.7	35
30	8	79.6	35
7	8	87.4	35
9	9	0.0	12
1	9	6.8	12
21	9	14.8	12
36	9	19.9	12
10	10	0.0	10
18	10	11.0	10
23	10	11.1	10
3	10	17.6	10
11	11	0.0	6
5	11	6.9	6
25	11	11.1	6
23	11	11.9	6
12	12	0.0	25
28	12	49.9	25
1	12	77.9	25
9	12	88.6	25
13	13	0.0	14
19	13	13.5	14
32	13	16.4	14
3	13	19.0	14
14	14	0.0	9
4	14	8.9	9
40	14	16.1	9
33	14	17.8	9
15	15	0.0	10
26	15	10.0	10
6	15	22.4	10
27	15	22.8	10
16	16	0.0	13
37	16	13.9	13
33	16	16.7	13
2	16	18.2	13
17	17	0.0	14
21	17	16.1	14
22	17	24.8	14
9	17	27.1	14
18	18	0.0	12
29	18	11.0	12
10	18	13.2	12
23	18	23.3	12
19	19	0.0	14
32	19	7.5	14
13	19	13.5	14
3	19	31.4	14
20	20	0.0	6
31	20	3.0	6
38	20	4.7	6
2	20	6.5	6
21	21	0.0	5
17	21	5.8	5
9	21	6.2	5
36	21	6.3	5
22	22	0.0	25
2	22	29.3	25
37	22	30.7	25
21	22	31.3	25
23	23	0.0	16
10	23	17.7	16
3	23	19.2	16
18	23	31.0	16
24	24	0.0	27
35	24	29.5	27
39	24	36.0	27
34	24	47.6	27
25	25	0.0	22
5	25	26.5	22
11	25	40.5	22
37	25	41.1	22
26	26	0.0	33
15	26	32.9	33
6	26	41.5	33
7	26	43.8	33
27	27	0.0	30
7	27	25.5	30
6	27	28.8	30
30	27	42.5	30
28	28	0.0	24
1	28	37.7	24
12	28	47.9	24
9	28	51.0	24
29	29	0.0	34
18	29	31.3	34
10	29	66.2	34
6	29	76.5	34
30	30	0.0	25
27	30	35.4	25
7	30	41.2	25
6	30	44.4	25
31	31	0.0	16
20	31	8.1	16
38	31	10.5	16
2	31	21.4	16
32	32	0.0	31
19	32	16.7	31
13	32	36.2	31
11	32	70.3	31
33	33	0.0	34
4	33	34.1	34
16	33	43.7	34
40	33	50.1	34
34	34	0.0	19
35	34	13.0	19
39	34	15.5	19
24	34	33.5	19
35	35	0.0	15
39	35	7.2	15
34	35	10.3	15
24	35	16.4	15
36	36	0.0	15
2	36	13.6	15
21	36	18.8	15
20	36	20.3	15
37	37	0.0	16
16	37	17.2	16
22	37	19.7	16
2	37	22.9	16
38	38	0.0	20
31	38	13.2	20
20	38	15.7	20
2	38	37.1	20
39	39	0.0	21
35	39	10.1	21
34	39	17.1	21
24	39	28.0	21
40	40	0.0	22
4	40	30.4	22
33	40	32.4	22
16	40	37.5	22
