
Code
Dimension   Fixed Cost    Capacity
40	1129	106
Facility	Client	Transportation Cost	Demand
1	1	0.0	8
22	1	5.2	8
28	1	10.5	8
18	1	11.1	8
2	2	0.0	12
21	2	13.1	12
40	2	13.3	12
6	2	16.0	12
3	3	0.0	29
19	3	34.4	29
2	3	58.4	29
14	3	58.5	29
4	4	0.0	15
31	4	22.6	15
11	4	24.7	15
24	4	26.4	15
5	5	0.0	22
35	5	21.3	22
25	5	31.0	22
18	5	40.4	22
6	6	0.0	13
27	6	8.8	13
16	6	14.1	13
2	6	17.3	13
7	7	0.0	19
12	7	16.6	19
34	7	37.0	19
30	7	45.9	19
8	8	0.0	27
31	8	11.6	27
24	8	13.8	27
17	8	34.1	27
9	9	0.0	16
38	9	11.2	16
13	9	30.0	16
11	9	39.8	16
10	10	0.0	14
30	10	22.6	14
8	10	25.2	14
17	10	25.5	14
11	11	0.0	8
29	11	10.0	8
4	11	13.2	8
17	11	14.3	8
12	12	0.0	5
7	12	4.4	5
34	12	7.5	5
30	12	12.2	5
13	13	0.0	19
25	13	15.1	19
35	13	17.3	19
9	13	35.6	19
14	14	0.0	31
36	14	27.6	31
40	14	50.7	31
1	14	58.9	31
15	15	0.0	9
16	15	4.0	9
27	15	7.6	9
26	15	10.5	9
16	16	0.0	27
27	16	11.0	27
15	16	11.9	27
6	16	29.2	27
17	17	0.0	5
8	17	6.3	5
31	17	7.1	5
24	17	8.5	5
18	18	0.0	24
28	18	8.3	24
22	18	20.4	24
1	18	33.4	24
19	19	0.0	28
3	19	33.2	28
14	19	57.9	28
1	19	65.4	28
20	20	0.0	19
21	20	27.3	19
15	20	29.2	19
16	20	30.7	19
21	21	0.0	7
40	21	6.8	7
2	21	7.7	7
37	21	8.2	7
22	22	0.0	18
1	22	11.6	18
28	22	12.4	18
18	22	15.3	18
23	23	0.0	7
39	23	2.3	7
34	23	9.0	7
33	23	9.7	7
24	24	0.0	31
31	24	10.3	31
8	24	15.9	31
17	24	52.5	31
25	25	0.0	7
35	25	4.2	7
13	25	5.6	7
5	25	9.8	7
26	26	0.0	19
15	26	22.1	19
16	26	27.5	19
27	26	34.7	19
27	27	0.0	19
16	27	7.8	19
6	27	12.9	19
15	27	15.9	19
28	28	0.0	6
18	28	2.1	6
22	28	4.1	6
1	28	7.9	6
29	29	0.0	30
32	29	29.3	30
11	29	37.3	30
4	29	58.4	30
30	30	0.0	31
10	30	50.0	31
8	30	71.2	31
7	30	74.9	31
31	31	0.0	11
24	31	3.7	11
8	31	4.7	11
17	31	15.5	11
32	32	0.0	16
29	32	15.6	16
36	32	34.4	16
11	32	34.8	16
33	33	0.0	20
39	33	22.0	20
23	33	27.7	20
26	33	44.7	20
34	34	0.0	11
23	34	14.2	11
12	34	16.4	11
39	34	17.8	11
35	35	0.0	15
25	35	9.0	15
13	35	13.6	15
5	35	14.5	15
36	36	0.0	23
14	36	20.5	23
1	36	41.3	23
40	36	45.3	23
37	37	0.0	20
21	37	23.5	20
40	37	26.8	20
2	37	42.9	20
38	38	0.0	6
9	38	4.2	6
13	38	14.9	6
11	38	17.6	6
39	39	0.0	35
23	39	11.6	35
33	39	38.6	35
34	39	56.6	35
40	40	0.0	27
21	40	26.0	27
2	40	30.0	27
37	40	36.2	27
