
Code
Dimension   Fixed Cost    Capacity
40	1113	104
Facility	Client	Transportation Cost	Demand
1	1	0.0	9
39	1	3.9	9
25	1	4.6	9
23	1	9.7	9
2	2	0.0	12
5	2	2.0	12
37	2	9.3	12
10	2	16.6	12
3	3	0.0	28
33	3	12.9	28
24	3	41.6	28
20	3	70.1	28
4	4	0.0	28
11	4	11.5	28
5	4	38.8	28
32	4	41.6	28
5	5	0.0	9
2	5	1.5	9
37	5	8.2	9
4	5	12.5	9
6	6	0.0	11
38	6	13.7	11
21	6	16.4	11
40	6	20.6	11
7	7	0.0	9
20	7	7.2	9
12	7	7.6	9
14	7	10.3	9
8	8	0.0	17
1	8	18.9	17
23	8	20.4	17
36	8	21.4	17
9	9	0.0	6
31	9	3.7	6
22	9	7.8	6
26	9	8.9	6
10	10	0.0	17
37	10	10.3	17
2	10	23.5	17
5	10	25.7	17
11	11	0.0	11
4	11	4.5	11
32	11	12.7	11
5	11	19.8	11
12	12	0.0	10
7	12	8.5	10
20	12	10.6	10
14	12	18.7	10
13	13	0.0	12
18	13	10.8	12
17	13	21.5	12
19	13	22.9	12
14	14	0.0	17
20	14	17.2	17
7	14	19.4	17
12	14	31.8	17
15	15	0.0	26
34	15	34.1	26
10	15	41.3	26
37	15	44.4	26
16	16	0.0	20
23	16	8.0	20
1	16	25.5	20
25	16	26.4	20
17	17	0.0	27
19	17	30.1	27
18	17	42.1	27
13	17	48.3	27
18	18	0.0	15
13	18	13.4	15
19	18	17.6	15
34	18	19.4	15
19	19	0.0	35
17	19	39.0	35
18	19	41.0	35
29	19	59.6	35
20	20	0.0	19
7	20	15.2	19
14	20	19.2	19
12	20	20.2	19
21	21	0.0	34
28	21	33.9	34
27	21	47.5	34
6	21	50.6	34
22	22	0.0	10
9	22	13.1	10
32	22	16.0	10
31	22	17.7	10
23	23	0.0	5
16	23	2.0	5
1	23	5.4	5
8	23	6.0	5
24	24	0.0	17
3	24	25.3	17
33	24	31.1	17
21	24	40.5	17
25	25	0.0	19
1	25	9.7	19
39	25	12.6	19
23	25	24.1	19
26	26	0.0	18
31	26	18.8	18
9	26	26.6	18
36	26	27.2	18
27	27	0.0	27
28	27	23.5	27
29	27	33.8	27
21	27	37.7	27
28	28	0.0	10
27	28	8.7	10
21	28	10.0	10
40	28	16.2	10
29	29	0.0	11
30	29	9.2	11
27	29	13.8	11
19	29	18.7	11
30	30	0.0	29
29	30	24.2	29
27	30	49.0	29
11	30	54.2	29
31	31	0.0	10
9	31	6.1	10
26	31	10.4	10
36	31	15.8	10
32	32	0.0	6
11	32	6.9	6
4	32	8.9	6
22	32	9.6	6
33	33	0.0	12
3	33	5.5	12
24	33	21.9	12
20	33	24.5	12
34	34	0.0	12
18	34	15.5	12
15	34	15.7	12
19	34	22.9	12
35	35	0.0	29
5	35	56.8	29
39	35	58.5	29
37	35	59.2	29
36	36	0.0	31
8	36	39.0	31
26	36	46.9	31
31	36	48.9	31
37	37	0.0	32
10	37	19.4	32
2	37	24.8	32
5	37	29.1	32
38	38	0.0	14
40	38	10.0	14
6	38	17.5	14
21	38	24.1	14
39	39	0.0	19
1	39	8.2	19
25	39	12.6	19
8	39	24.3	19
40	40	0.0	13
38	40	9.3	13
28	40	21.0	13
21	40	23.6	13
