
Code
Dimension   Fixed Cost    Capacity
40	1218	125
Facility	Client	Transportation Cost	Demand
1	1	0.0	7
10	1	1.6	7
13	1	4.4	7
35	1	6.1	7
2	2	0.0	12
9	2	14.5	12
26	2	14.5	12
24	2	30.0	12
3	3	0.0	9
11	3	3.9	9
28	3	14.9	9
19	3	16.3	9
4	4	0.0	34
30	4	8.3	34
35	4	33.7	34
34	4	49.8	34
5	5	0.0	30
20	5	66.6	30
23	5	73.7	30
29	5	78.0	30
6	6	0.0	20
8	6	9.2	20
18	6	12.6	20
32	6	55.5	20
7	7	0.0	12
10	7	9.0	12
16	7	10.4	12
1	7	11.4	12
8	8	0.0	35
6	8	16.2	35
18	8	20.6	35
32	8	87.8	35
9	9	0.0	11
2	9	13.3	11
26	9	21.5	11
33	9	27.3	11
10	10	0.0	34
1	10	7.7	34
35	10	24.1	34
7	10	25.5	34
11	11	0.0	30
3	11	13.0	30
28	11	36.7	30
19	11	42.3	30
12	12	0.0	27
28	12	28.1	27
19	12	29.8	27
25	12	42.1	27
13	13	0.0	29
1	13	18.1	29
10	13	24.5	29
35	13	38.6	29
14	14	0.0	5
27	14	3.7	5
38	14	6.5	5
36	14	9.2	5
15	15	0.0	32
29	15	10.4	32
25	15	34.3	32
40	15	71.7	32
16	16	0.0	17
7	16	14.7	17
23	16	20.3	17
10	16	27.4	17
17	17	0.0	23
22	17	7.3	23
13	17	58.1	23
1	17	64.0	23
18	18	0.0	31
8	18	18.2	31
6	18	19.5	31
32	18	67.0	31
19	19	0.0	33
28	19	21.0	33
20	19	35.1	33
12	19	36.4	33
20	20	0.0	19
19	20	20.2	19
12	20	30.5	19
28	20	31.9	19
21	21	0.0	26
33	21	28.0	26
27	21	36.2	26
38	21	50.9	26
22	22	0.0	27
17	22	8.6	27
13	22	67.4	27
1	22	72.3	27
23	23	0.0	35
16	23	41.7	35
7	23	55.4	35
10	23	77.8	35
24	24	0.0	16
39	24	20.8	16
40	24	31.3	16
2	24	40.1	16
25	25	0.0	17
15	25	18.2	17
29	25	18.7	17
40	25	25.9	17
26	26	0.0	21
2	26	25.4	21
9	26	41.0	21
37	26	69.0	21
27	27	0.0	7
14	27	5.2	7
21	27	9.7	7
38	27	10.2	7
28	28	0.0	8
19	28	5.1	8
12	28	8.3	8
11	28	9.8	8
29	29	0.0	17
15	29	5.5	17
25	29	18.7	17
20	29	35.0	17
30	30	0.0	6
4	30	1.5	6
35	30	4.6	6
10	30	8.4	6
31	31	0.0	24
34	31	11.0	24
4	31	40.4	24
30	31	45.0	24
32	32	0.0	20
37	32	14.5	20
18	32	43.2	20
31	32	44.8	20
33	33	0.0	27
21	33	29.1	27
27	33	58.9	27
9	33	67.1	27
34	34	0.0	20
31	34	9.2	20
4	34	29.3	20
30	34	32.3	20
35	35	0.0	18
10	35	12.8	18
30	35	13.8	18
1	35	15.6	18
36	36	0.0	25
14	36	45.8	25
12	36	50.3	25
38	36	50.8	25
37	37	0.0	28
32	37	20.4	28
31	37	66.8	28
34	37	67.3	28
38	38	0.0	25
14	38	32.7	25
40	38	33.2	25
27	38	36.6	25
39	39	0.0	11
24	39	14.3	11
15	39	24.7	11
40	39	25.5	11
40	40	0.0	10
38	40	13.3	10
25	40	15.3	10
24	40	19.6	10
