
Code
Dimension   Fixed Cost    Capacity
40	1200	120
Facility	Client	Transportation Cost	Demand
1	1	0.0	8
20	1	10.7	8
24	1	12.2	8
14	1	14.4	8
2	2	0.0	16
19	2	9.9	16
9	2	11.6	16
28	2	19.4	16
3	3	0.0	32
25	3	17.6	32
18	3	18.4	32
39	3	20.1	32
4	4	0.0	13
15	4	16.7	13
30	4	17.9	13
35	4	24.4	13
5	5	0.0	13
40	5	8.9	13
33	5	10.1	13
11	5	12.9	13
6	6	0.0	31
13	6	24.6	31
12	6	32.0	31
36	6	33.9	31
7	7	0.0	24
38	7	33.8	24
16	7	45.8	24
20	7	54.7	24
8	8	0.0	11
23	8	14.4	11
25	8	26.7	11
37	8	26.8	11
9	9	0.0	5
19	9	3.5	5
2	9	3.6	5
28	9	4.3	5
10	10	0.0	10
34	10	4.7	10
31	10	11.3	10
32	10	14.5	10
11	11	0.0	33
40	11	11.1	33
33	11	11.2	33
12	11	24.4	33
12	12	0.0	12
11	12	8.9	12
33	12	12.4	12
6	12	12.4	12
13	13	0.0	15
36	13	4.7	15
6	13	11.9	15
12	13	20.8	15
14	14	0.0	27
9	14	36.3	27
20	14	41.3	27
13	14	42.6	27
15	15	0.0	18
4	15	23.1	18
23	15	24.6	18
30	15	33.8	18
16	16	0.0	12
38	16	6.8	12
17	16	19.5	12
7	16	22.9	12
17	17	0.0	10
16	17	16.3	10
38	17	17.8	10
7	17	30.6	10
18	18	0.0	30
25	18	14.6	30
3	18	17.2	30
39	18	19.4	30
19	19	0.0	30
2	19	18.5	30
28	19	19.5	30
9	19	20.8	30
20	20	0.0	18
1	20	24.0	18
14	20	27.6	18
7	20	41.0	18
21	21	0.0	31
39	21	24.3	31
3	21	26.1	31
18	21	39.5	31
22	22	0.0	35
26	22	69.7	35
35	22	74.5	35
29	22	98.4	35
23	23	0.0	27
8	23	35.5	27
15	23	37.0	27
37	23	41.7	27
24	24	0.0	26
1	24	39.7	26
20	24	67.3	26
31	24	79.0	26
25	25	0.0	19
18	25	9.3	19
3	25	10.5	19
39	25	19.0	19
26	26	0.0	30
30	26	52.4	30
22	26	59.7	30
4	26	60.1	30
27	27	0.0	20
30	27	12.3	20
4	27	39.2	20
26	27	43.1	20
28	28	0.0	8
19	28	5.2	8
9	28	6.8	8
2	28	9.7	8
29	29	0.0	34
16	29	90.5	34
35	29	94.4	34
22	29	95.5	34
30	30	0.0	18
27	30	11.1	18
4	30	24.8	18
26	30	31.4	18
31	31	0.0	6
32	31	4.2	6
34	31	5.3	6
10	31	6.8	6
32	32	0.0	34
31	32	23.8	34
34	32	34.9	34
10	32	49.4	34
33	33	0.0	13
40	33	1.7	13
11	33	4.4	13
5	33	10.1	13
34	34	0.0	31
10	34	14.6	31
31	34	27.6	31
32	34	31.8	31
35	35	0.0	7
28	35	11.7	7
4	35	13.1	7
22	35	14.9	7
36	36	0.0	18
13	36	5.6	18
6	36	19.7	18
2	36	27.7	18
37	37	0.0	15
23	37	23.2	15
15	37	28.8	15
8	37	36.5	15
38	38	0.0	9
16	38	5.1	9
7	38	12.7	9
17	38	16.0	9
39	39	0.0	22
3	39	13.8	22
18	39	14.2	22
21	39	17.2	22
40	40	0.0	30
33	40	3.8	30
11	40	10.1	30
5	40	20.6	30
