
Code
Dimension   Fixed Cost    Capacity
40	1175	116
Facility	Client	Transportation Cost	Demand
1	1	0.0	11
26	1	5.8	11
6	1	11.1	11
11	1	11.3	11
2	2	0.0	26
22	2	21.5	26
9	2	30.1	26
21	2	31.1	26
3	3	0.0	8
4	3	8.8	8
8	3	12.0	8
39	3	14.3	8
4	4	0.0	28
3	4	30.9	28
22	4	42.4	28
39	4	43.2	28
5	5	0.0	18
33	5	13.3	18
9	5	17.3	18
30	5	22.0	18
6	6	0.0	19
26	6	11.1	19
1	6	19.2	19
12	6	25.1	19
7	7	0.0	9
23	7	5.4	9
35	7	8.3	9
22	7	10.8	9
8	8	0.0	21
25	8	16.2	21
39	8	20.6	21
3	8	31.5	21
9	9	0.0	7
38	9	2.7	7
5	9	6.7	7
2	9	8.1	7
10	10	0.0	28
24	10	30.2	28
18	10	33.8	28
13	10	40.8	28
11	11	0.0	20
16	11	12.0	20
1	11	20.5	20
26	11	29.5	20
12	12	0.0	14
34	12	1.8	14
6	12	18.5	14
26	12	26.4	14
13	13	0.0	21
14	13	2.6	21
18	13	22.2	21
10	13	30.6	21
14	14	0.0	6
13	14	0.7	6
18	14	6.4	6
10	14	9.3	6
15	15	0.0	8
32	15	1.7	8
37	15	7.3	8
19	15	8.5	8
16	16	0.0	8
11	16	4.8	8
1	16	13.0	8
26	16	16.6	8
17	17	0.0	8
1	17	11.9	8
26	17	13.1	8
25	17	16.4	8
18	18	0.0	34
13	18	35.9	34
14	18	36.1	34
24	18	39.2	34
19	19	0.0	19
32	19	18.9	19
37	19	19.3	19
15	19	20.2	19
20	20	0.0	12
40	20	3.2	12
37	20	30.2	12
16	20	32.6	12
21	21	0.0	6
22	21	4.3	6
23	21	5.9	6
2	21	7.2	6
22	22	0.0	32
21	22	23.0	32
2	22	26.5	32
7	22	38.5	32
23	23	0.0	31
7	23	18.6	31
21	23	30.2	31
35	23	36.2	31
24	24	0.0	28
10	24	30.2	28
18	24	32.3	28
30	24	48.2	28
25	25	0.0	5
8	25	3.9	5
39	25	5.1	5
17	25	10.3	5
26	26	0.0	19
1	26	10.0	19
6	26	11.1	19
11	26	28.1	19
27	27	0.0	27
17	27	66.9	27
28	27	84.5	27
10	27	86.8	27
28	28	0.0	15
26	28	28.6	15
6	28	30.1	15
17	28	32.4	15
29	29	0.0	35
23	29	69.7	35
21	29	85.1	35
7	29	89.4	35
30	30	0.0	10
33	30	7.9	10
5	30	12.2	10
24	30	17.2	10
31	31	0.0	18
15	31	24.9	18
36	31	25.9	18
32	31	26.4	18
32	32	0.0	10
15	32	2.2	10
19	32	9.9	10
37	32	10.6	10
33	33	0.0	17
5	33	12.6	17
30	33	13.4	17
9	33	28.8	17
34	34	0.0	30
12	34	3.8	30
6	34	42.4	30
26	34	59.1	30
35	35	0.0	34
7	35	31.3	34
23	35	39.7	34
36	35	53.5	34
36	36	0.0	15
31	36	21.6	15
35	36	23.6	15
15	36	29.9	15
37	37	0.0	29
15	37	26.4	29
19	37	29.4	29
32	37	30.6	29
38	38	0.0	23
9	38	9.0	23
5	38	30.6	23
2	38	31.0	23
39	39	0.0	34
8	39	33.4	34
25	39	34.7	34
4	39	52.5	34
40	40	0.0	31
20	40	8.3	31
37	40	78.6	31
16	40	79.9	31
