
Code
Dimension   Fixed Cost    Capacity
59	1259	134
Facility	Client	Transportation Cost	Demand
1	1	0.0	7
26	1	1.4	7
46	1	4.0	7
49	1	4.1	7
51	1	8.6	7
2	2	0.0	25
10	2	5.6	25
29	2	15.8	25
25	2	17.7	25
18	2	31.9	25
3	3	0.0	34
24	3	14.8	34
17	3	48.2	34
50	3	49.3	34
40	3	53.4	34
4	4	0.0	17
12	4	10.8	17
23	4	12.0	17
11	4	13.0	17
8	4	15.7	17
5	5	0.0	30
38	5	95.0	30
57	5	98.2	30
36	5	112.0	30
12	5	120.3	30
6	6	0.0	32
38	6	29.5	32
4	6	70.0	32
59	6	70.0	32
12	6	73.6	32
7	7	0.0	17
41	7	5.6	17
16	7	7.4	17
47	7	28.4	17
55	7	31.5	17
8	8	0.0	18
23	8	8.0	18
22	8	13.7	18
4	8	16.6	18
12	8	16.9	18
9	9	0.0	7
42	9	2.1	7
43	9	5.0	7
39	9	5.8	7
44	9	8.6	7
10	10	0.0	20
2	10	4.5	20
29	10	14.2	20
25	10	15.6	20
33	10	22.2	20
11	11	0.0	10
4	11	7.6	10
8	11	9.8	10
23	11	11.1	10
12	11	13.2	10
12	12	0.0	12
23	12	6.0	12
4	12	7.6	12
8	12	11.3	12
36	12	15.7	12
13	13	0.0	19
55	13	13.6	19
32	13	14.6	19
47	13	21.0	19
19	13	28.1	19
14	14	0.0	5
17	14	2.5	5
58	14	2.5	5
40	14	3.6	5
51	14	5.0	5
15	15	0.0	34
58	15	34.1	34
17	15	40.3	34
14	15	43.0	34
46	15	56.2	34
16	16	0.0	15
41	16	6.3	15
7	16	6.6	15
46	16	24.8	15
49	16	26.2	15
17	17	0.0	18
14	17	8.8	18
40	17	12.0	18
58	17	15.3	18
50	17	18.5	18
18	18	0.0	33
25	18	29.9	33
29	18	30.3	33
37	18	30.6	33
2	18	42.1	33
19	19	0.0	21
53	19	4.3	21
31	19	16.6	21
13	19	31.0	21
32	19	39.9	21
20	20	0.0	28
34	20	24.7	28
59	20	33.6	28
45	20	34.7	28
30	20	37.8	28
21	21	0.0	22
50	21	30.8	22
3	21	38.6	22
40	21	40.7	22
30	21	43.1	22
22	22	0.0	29
8	22	22.2	29
23	22	31.9	29
36	22	41.5	29
12	22	46.0	29
23	23	0.0	31
8	23	13.8	31
12	23	15.6	31
4	23	21.9	31
22	23	34.1	31
24	24	0.0	26
3	24	11.3	26
17	24	27.7	26
40	24	35.6	26
50	24	35.9	26
25	25	0.0	28
29	25	2.3	28
2	25	19.9	28
10	25	21.9	28
18	25	25.4	28
26	26	0.0	18
1	26	3.5	18
49	26	9.6	18
46	26	13.8	18
51	26	22.8	18
27	27	0.0	8
37	27	4.2	8
56	27	7.7	8
18	27	11.6	8
35	27	11.9	8
28	28	0.0	24
54	28	37.6	24
47	28	62.2	24
32	28	66.8	24
13	28	81.5	24
29	29	0.0	24
25	29	1.9	24
2	29	15.1	24
10	29	17.0	24
18	29	22.0	24
30	30	0.0	24
34	30	13.1	24
45	30	19.1	24
48	30	28.3	24
20	30	32.4	24
31	31	0.0	28
19	31	22.1	28
53	31	23.2	28
27	31	55.4	28
56	31	58.7	28
32	32	0.0	29
47	32	9.9	29
55	32	22.2	29
13	32	22.3	29
19	32	55.1	29
33	33	0.0	14
39	33	14.7	14
10	33	15.5	14
52	33	15.8	14
2	33	18.6	14
34	34	0.0	30
30	34	16.4	30
20	34	26.4	30
45	34	28.7	30
48	34	46.6	30
35	35	0.0	15
56	35	8.0	15
44	35	14.5	15
43	35	18.1	15
9	35	20.4	15
36	36	0.0	10
57	36	4.6	10
23	36	12.3	10
12	36	13.1	10
22	36	14.3	10
37	37	0.0	31
27	37	16.1	31
18	37	28.8	31
56	37	28.9	31
35	37	44.9	31
38	38	0.0	18
6	38	16.6	18
12	38	34.3	18
4	38	37.0	18
23	38	43.2	18
39	39	0.0	24
42	39	17.7	24
9	39	20.0	24
33	39	25.3	24
43	39	28.2	24
40	40	0.0	26
50	40	11.8	26
17	40	17.3	26
14	40	18.6	26
51	40	21.3	26
41	41	0.0	32
7	41	10.5	32
16	41	13.4	32
46	41	61.4	32
47	41	63.8	32
42	42	0.0	26
9	42	7.7	26
39	42	19.2	26
43	42	25.9	26
44	42	33.5	26
43	43	0.0	34
9	43	24.3	34
25	43	31.3	34
29	43	33.5	34
42	43	33.9	34
44	44	0.0	9
35	44	8.7	9
9	44	11.1	9
42	44	11.6	9
56	44	13.4	9
45	45	0.0	20
48	45	14.1	20
30	45	15.9	20
34	45	19.1	20
20	45	24.8	20
46	46	0.0	24
1	46	13.7	24
58	46	17.8	24
26	46	18.4	24
49	46	23.5	24
47	47	0.0	32
32	47	10.9	32
55	47	30.5	32
13	47	35.3	32
7	47	53.4	32
48	48	0.0	25
45	48	17.6	25
30	48	29.5	25
34	48	38.8	25
20	48	48.6	25
49	49	0.0	19
26	49	10.1	19
1	49	11.2	19
46	49	18.6	19
58	49	32.7	19
50	50	0.0	30
40	50	13.7	30
17	50	30.8	30
51	50	31.3	30
14	50	35.0	30
51	51	0.0	17
40	51	14.0	17
14	51	17.1	17
50	51	17.7	17
1	51	20.9	17
52	52	0.0	20
33	52	22.5	20
39	52	31.4	20
22	52	32.2	20
8	52	41.2	20
53	53	0.0	15
19	53	3.0	15
31	53	12.4	15
13	53	23.1	15
32	53	30.4	15
54	54	0.0	32
28	54	50.2	32
31	54	69.4	32
19	54	77.6	32
53	54	83.6	32
55	55	0.0	31
13	55	22.1	31
32	55	23.7	31
47	55	29.5	31
16	55	55.5	31
56	56	0.0	12
35	56	6.4	12
37	56	11.2	12
27	56	11.6	12
43	56	16.9	12
57	57	0.0	31
36	57	14.4	31
12	57	42.0	31
23	57	44.9	31
8	57	54.1	31
58	58	0.0	16
14	58	8.1	16
46	58	11.9	16
17	58	13.6	16
15	58	16.0	16
59	59	0.0	35
20	59	42.0	35
26	59	62.4	35
34	59	62.8	35
49	59	68.5	35
