
Code
Dimension   Fixed Cost    Capacity
40	1184	118
Facility	Client	Transportation Cost	Demand
1	1	0.0	30
23	1	16.2	30
4	1	23.8	30
3	1	33.3	30
2	2	0.0	21
38	2	29.2	21
39	2	64.9	21
15	2	82.9	21
3	3	0.0	13
28	3	13.7	13
1	3	14.4	13
23	3	14.7	13
4	4	0.0	14
1	4	11.1	14
23	4	13.5	14
22	4	20.0	14
5	5	0.0	8
11	5	2.6	8
13	5	8.0	8
18	5	8.5	8
6	6	0.0	7
17	6	6.1	7
15	6	6.6	7
40	6	8.0	7
7	7	0.0	19
10	7	9.9	19
37	7	18.9	19
40	7	20.7	19
8	8	0.0	20
29	8	17.1	20
33	8	23.3	20
14	8	23.5	20
9	9	0.0	13
24	9	10.0	13
36	9	16.7	13
6	9	20.6	13
10	10	0.0	28
7	10	14.6	28
37	10	15.0	28
40	10	39.1	28
11	11	0.0	15
5	11	4.8	15
13	11	11.8	15
22	11	16.2	15
12	12	0.0	18
31	12	13.7	18
7	12	35.9	18
10	12	40.5	18
13	13	0.0	30
22	13	11.7	30
11	13	23.6	30
5	13	30.1	30
14	14	0.0	26
8	14	30.5	26
29	14	50.8	26
33	14	60.7	26
15	15	0.0	6
17	15	2.7	6
6	15	5.7	6
40	15	6.8	6
16	16	0.0	8
33	16	7.7	8
28	16	11.3	8
29	16	11.9	8
17	17	0.0	27
15	17	12.4	27
40	17	18.1	27
6	17	23.5	27
18	18	0.0	31
19	18	21.3	31
26	18	29.6	31
5	18	32.9	31
19	19	0.0	35
18	19	24.0	35
26	19	30.1	35
22	19	36.7	35
20	20	0.0	9
27	20	19.3	9
28	20	20.2	9
3	20	23.1	9
21	21	0.0	9
30	21	17.7	9
27	21	19.0	9
3	21	20.9	9
22	22	0.0	26
13	22	10.1	26
19	22	27.3	26
11	22	28.1	26
23	23	0.0	30
1	23	16.2	30
4	23	28.9	30
3	23	34.0	30
24	24	0.0	12
9	24	9.3	12
37	24	20.7	12
25	24	21.3	12
25	25	0.0	11
24	25	19.5	11
30	25	21.3	11
32	25	22.0	11
26	26	0.0	5
32	26	3.6	5
19	26	4.3	5
18	26	4.8	5
27	27	0.0	34
36	27	68.7	34
21	27	71.6	34
20	27	72.9	34
28	28	0.0	17
3	28	17.9	17
33	28	23.7	17
16	28	24.0	17
29	29	0.0	35
33	29	25.4	35
8	29	29.9	35
16	29	51.9	35
30	30	0.0	26
32	30	18.2	26
26	30	36.8	26
19	30	41.7	26
31	31	0.0	15
12	31	11.4	15
7	31	18.5	15
10	31	22.8	15
32	32	0.0	5
30	32	3.5	5
26	32	3.6	5
19	32	5.4	5
33	33	0.0	15
29	33	10.9	15
16	33	14.5	15
8	33	17.5	15
34	34	0.0	24
37	34	25.2	24
10	34	38.0	24
7	34	47.9	24
35	35	0.0	29
26	35	67.6	29
25	35	71.8	29
18	35	80.6	29
36	36	0.0	20
39	36	24.9	20
9	36	25.8	20
6	36	32.3	20
37	37	0.0	14
10	37	7.5	14
7	37	13.9	14
34	37	14.7	14
38	38	0.0	27
2	38	37.5	27
39	38	82.9	27
36	38	107.7	27
39	39	0.0	31
36	39	38.6	31
15	39	48.0	31
6	39	56.4	31
40	40	0.0	28
17	40	18.8	28
7	40	30.5	28
15	40	31.6	28
