
Code
Dimension   Fixed Cost    Capacity
40	1122	107
Facility	Client	Transportation Cost	Demand
1	1	0.0	9
30	1	15.3	9
3	1	18.0	9
33	1	18.8	9
2	2	0.0	8
20	2	8.3	8
26	2	8.7	8
32	2	9.0	8
3	3	0.0	13
13	3	11.8	13
20	3	13.5	13
33	3	16.8	13
4	4	0.0	13
36	4	20.5	13
39	4	29.4	13
5	4	29.5	13
5	5	0.0	7
21	5	12.7	7
4	5	15.9	7
39	5	19.7	7
6	6	0.0	6
19	6	1.9	6
16	6	1.9	6
35	6	3.6	6
7	7	0.0	32
33	7	34.4	32
32	7	46.7	32
2	7	65.2	32
8	8	0.0	13
29	8	4.1	13
10	8	20.9	13
17	8	23.2	13
9	9	0.0	23
10	9	31.7	23
30	9	42.8	23
29	9	54.7	23
10	10	0.0	20
29	10	25.8	20
9	10	27.6	20
27	10	28.3	20
11	11	0.0	22
32	11	15.7	22
2	11	28.3	22
39	11	28.3	22
12	12	0.0	25
23	12	10.3	25
25	12	17.5	25
37	12	19.7	25
13	13	0.0	17
24	13	11.2	17
3	13	15.4	17
20	13	20.7	17
14	14	0.0	13
15	14	3.3	13
35	14	8.0	13
19	14	14.8	13
15	15	0.0	29
14	15	7.3	29
35	15	25.1	29
19	15	40.3	29
16	16	0.0	8
6	16	2.6	8
19	16	4.8	8
28	16	4.9	8
17	17	0.0	7
22	17	7.7	7
8	17	12.5	7
37	17	14.2	7
18	18	0.0	6
31	18	1.9	6
23	18	3.6	6
12	18	5.8	6
19	19	0.0	18
6	19	5.6	18
35	19	9.5	18
16	19	10.9	18
20	20	0.0	24
26	20	23.2	24
2	20	24.9	24
3	20	24.9	24
21	21	0.0	9
5	21	16.4	9
38	21	19.1	9
39	21	24.4	9
22	22	0.0	25
17	22	27.6	25
40	22	39.0	25
34	22	42.3	25
23	23	0.0	29
12	23	12.0	29
18	23	17.2	29
25	23	21.2	29
24	24	0.0	17
13	24	11.2	17
3	24	26.5	17
20	24	26.8	17
25	25	0.0	17
12	25	11.9	17
23	25	12.4	17
28	25	18.6	17
26	26	0.0	34
20	26	32.8	34
2	26	36.9	34
36	26	52.7	34
27	27	0.0	27
10	27	38.3	27
29	27	46.0	27
8	27	51.2	27
28	28	0.0	9
16	28	5.5	9
6	28	5.8	9
19	28	5.8	9
29	29	0.0	31
8	29	9.8	31
10	29	40.0	31
30	29	52.5	31
30	30	0.0	20
29	30	33.8	20
1	30	33.9	20
8	30	35.8	20
31	31	0.0	26
18	31	8.0	26
23	31	23.4	26
12	31	33.2	26
32	32	0.0	17
11	32	12.1	17
2	32	19.1	17
7	32	24.8	17
33	33	0.0	10
7	33	10.7	10
3	33	12.9	10
2	33	14.2	10
34	34	0.0	5
40	34	5.6	5
22	34	8.5	5
38	34	10.9	5
35	35	0.0	13
19	35	6.9	13
6	35	7.7	13
14	35	8.0	13
36	36	0.0	27
26	36	41.8	27
4	36	42.6	27
2	36	66.9	27
37	37	0.0	16
12	37	12.6	16
23	37	18.9	16
25	37	21.0	16
38	38	0.0	16
39	38	25.9	16
40	38	26.0	16
21	38	33.9	16
39	39	0.0	23
11	39	29.6	23
38	39	37.2	23
32	39	42.3	23
40	40	0.0	33
34	40	37.2	33
22	40	51.5	33
38	40	53.6	33
