
Code
Dimension   Fixed Cost    Capacity
40	1174	117
Facility	Client	Transportation Cost	Demand
1	1	0.0	14
36	1	5.5	14
39	1	24.4	14
11	1	29.3	14
2	2	0.0	16
9	2	21.2	16
27	2	28.5	16
16	2	38.8	16
3	3	0.0	27
21	3	39.5	27
16	3	41.8	27
15	3	51.5	27
4	4	0.0	6
17	4	5.2	6
11	4	6.0	6
39	4	7.5	6
5	5	0.0	30
18	5	17.6	30
33	5	37.0	30
28	5	45.3	30
6	6	0.0	15
30	6	7.0	15
4	6	24.9	15
37	6	26.7	15
7	7	0.0	33
30	7	54.8	33
32	7	56.6	33
6	7	59.8	33
8	8	0.0	27
15	8	5.2	27
21	8	24.2	27
20	8	38.2	27
9	9	0.0	14
16	9	16.8	14
2	9	18.6	14
27	9	18.9	14
10	10	0.0	19
8	10	61.2	19
15	10	64.9	19
2	10	71.8	19
11	11	0.0	15
39	11	10.7	15
4	11	14.9	15
17	11	16.8	15
12	12	0.0	29
24	12	20.4	29
31	12	24.1	29
27	12	52.5	29
13	13	0.0	21
29	13	13.0	21
22	13	14.5	21
23	13	29.1	21
14	14	0.0	31
37	14	2.1	31
4	14	49.9	31
30	14	52.2	31
15	15	0.0	8
8	15	1.5	8
21	15	6.1	8
16	15	10.4	8
16	16	0.0	8
9	16	9.6	8
15	16	10.4	8
8	16	11.5	8
17	17	0.0	17
4	17	14.9	17
11	17	19.1	17
39	17	29.6	17
18	18	0.0	33
5	18	19.3	33
25	18	34.9	33
33	18	42.7	33
19	19	0.0	12
26	19	12.9	12
40	19	21.5	12
23	19	21.7	12
20	20	0.0	24
21	20	18.8	24
15	20	32.9	24
8	20	33.9	24
21	21	0.0	31
15	21	23.8	31
20	21	24.2	31
8	21	27.8	31
22	22	0.0	32
13	22	22.0	32
29	22	29.8	32
33	22	48.1	32
23	23	0.0	7
40	23	2.6	7
29	23	7.6	7
26	23	8.3	7
24	24	0.0	18
31	24	6.9	18
12	24	12.7	18
32	24	27.7	18
25	25	0.0	27
35	25	27.6	27
18	25	28.5	27
5	25	43.2	27
26	26	0.0	24
40	26	23.2	24
19	26	25.9	24
23	26	28.4	24
27	27	0.0	31
38	27	34.7	31
9	27	41.8	31
2	27	55.2	31
28	28	0.0	8
34	28	3.0	8
5	28	12.1	8
18	28	16.7	8
29	29	0.0	18
13	29	11.1	18
22	29	16.8	18
23	29	19.6	18
30	30	0.0	9
6	30	4.2	9
7	30	14.9	9
37	30	15.0	9
31	31	0.0	16
24	31	6.2	16
12	31	13.3	16
32	31	29.3	16
32	32	0.0	20
24	32	30.7	20
7	32	34.3	20
31	32	36.7	20
33	33	0.0	16
5	33	19.7	16
18	33	20.7	16
13	33	22.8	16
34	34	0.0	14
28	34	5.2	14
5	34	24.4	14
17	34	28.6	14
35	35	0.0	13
25	35	13.3	13
19	35	24.0	13
18	35	25.7	13
36	36	0.0	25
1	36	9.8	25
39	36	41.7	25
11	36	47.1	25
37	37	0.0	16
14	37	1.1	16
30	37	26.6	16
4	37	26.6	16
38	38	0.0	25
27	38	28.0	25
12	38	49.5	25
9	38	61.5	25
39	39	0.0	17
11	39	12.2	17
4	39	21.3	17
36	39	28.4	17
40	40	0.0	14
23	40	5.2	14
26	40	13.5	14
29	40	20.1	14
