
Code
Dimension   Fixed Cost    Capacity
56	1221	125
Facility	Client	Transportation Cost	Demand
1	1	0.0	27
5	1	14.5	27
14	1	36.3	27
21	1	39.0	27
8	1	43.3	27
2	2	0.0	13
9	2	16.3	13
38	2	19.1	13
35	2	20.3	13
7	2	22.1	13
3	3	0.0	11
43	3	12.0	11
42	3	17.2	11
45	3	22.8	11
28	3	23.0	11
4	4	0.0	28
40	4	24.2	28
46	4	24.9	28
34	4	36.0	28
11	4	58.6	28
5	5	0.0	7
1	5	3.8	7
8	5	11.0	7
14	5	11.1	7
16	5	11.5	7
6	6	0.0	13
32	6	10.5	13
44	6	14.8	13
15	6	15.8	13
48	6	20.6	13
7	7	0.0	16
35	7	21.3	16
16	7	24.6	16
38	7	26.6	16
8	7	26.9	16
8	8	0.0	7
16	8	3.6	7
14	8	5.8	7
35	8	7.4	7
26	8	9.3	7
9	9	0.0	27
39	9	17.1	27
2	9	33.9	27
28	9	44.0	27
49	9	49.3	27
10	10	0.0	10
48	10	6.0	10
15	10	8.0	10
53	10	10.3	10
37	10	12.6	10
11	11	0.0	6
36	11	5.7	6
34	11	5.7	6
20	11	6.4	6
22	11	10.1	6
12	12	0.0	28
45	12	6.0	28
25	12	16.6	28
43	12	36.3	28
33	12	50.7	28
13	13	0.0	13
36	13	18.1	13
42	13	20.7	13
11	13	22.8	13
22	13	26.6	13
14	14	0.0	15
26	14	11.8	15
8	14	12.4	15
21	14	15.4	15
16	14	19.8	15
15	15	0.0	32
48	15	14.0	32
32	15	23.8	32
10	15	25.6	32
6	15	39.0	32
16	16	0.0	5
8	16	2.5	5
35	16	2.9	5
38	16	4.2	5
14	16	6.6	5
17	17	0.0	15
31	17	6.6	15
18	17	7.3	15
30	17	15.4	15
33	17	18.2	15
18	18	0.0	29
31	18	2.1	29
17	18	14.1	29
51	18	22.7	29
30	18	25.8	29
19	19	0.0	27
23	19	46.6	27
52	19	46.7	27
32	19	48.6	27
24	19	53.8	27
20	20	0.0	9
11	20	9.6	9
34	20	10.9	9
36	20	18.1	9
13	20	22.0	9
21	21	0.0	19
14	21	19.5	19
26	21	23.2	19
1	21	27.4	19
8	21	34.9	19
22	22	0.0	12
55	22	9.1	12
36	22	10.4	12
40	22	19.4	12
11	22	20.3	12
23	23	0.0	19
46	23	25.5	19
40	23	26.5	19
55	23	27.6	19
19	23	32.8	19
24	24	0.0	7
41	24	4.1	7
44	24	4.8	7
47	24	8.1	7
6	24	11.4	7
25	25	0.0	18
12	25	10.6	18
45	25	14.3	18
29	25	31.4	18
33	25	31.6	18
26	26	0.0	34
14	26	26.7	34
21	26	41.6	34
8	26	45.0	34
16	26	61.5	34
27	27	0.0	31
44	27	44.6	31
41	27	50.0	31
24	27	52.4	31
47	27	68.3	31
28	28	0.0	25
39	28	25.9	25
17	28	37.8	25
43	28	37.9	25
9	28	40.7	25
29	29	0.0	28
33	29	38.4	28
30	29	44.0	28
25	29	48.9	28
12	29	61.2	28
30	30	0.0	23
33	30	4.7	23
31	30	19.2	23
18	30	20.4	23
17	30	23.7	23
31	31	0.0	15
18	31	1.1	15
17	31	6.6	15
30	31	12.5	15
51	31	12.7	15
32	32	0.0	12
15	32	8.9	12
6	32	9.7	12
48	32	14.2	12
10	32	16.7	12
33	33	0.0	18
30	33	3.7	18
31	33	18.7	18
18	33	19.7	18
17	33	21.8	18
34	34	0.0	30
11	34	28.5	30
20	34	36.2	30
4	34	38.6	30
36	34	48.3	30
35	35	0.0	21
38	35	8.4	21
16	35	12.1	21
8	35	22.3	21
7	35	28.0	21
36	36	0.0	28
22	36	24.4	28
11	36	26.5	28
13	36	39.1	28
55	36	44.8	28
37	37	0.0	22
