
Code
Dimension   Fixed Cost    Capacity
40	1242	130
Facility	Client	Transportation Cost	Demand
1	1	0.0	11
23	1	7.9	11
16	1	13.0	11
2	1	21.9	11
2	2	0.0	19
20	2	22.2	19
23	2	27.6	19
1	2	37.9	19
3	3	0.0	28
16	3	40.3	28
35	3	54.4	28
34	3	55.9	28
4	4	0.0	14
38	4	18.1	14
21	4	23.4	14
17	4	26.7	14
5	5	0.0	23
15	5	15.5	23
14	5	25.4	23
17	5	36.1	23
6	6	0.0	28
27	6	11.5	28
28	6	33.5	28
31	6	59.2	28
7	7	0.0	15
22	7	11.6	15
8	7	14.3	15
19	7	19.0	15
8	8	0.0	11
22	8	5.5	11
25	8	6.1	11
32	8	7.2	11
9	9	0.0	22
30	9	16.5	22
40	9	30.5	22
11	9	42.1	22
10	10	0.0	35
13	10	16.5	35
38	10	35.4	35
12	10	46.2	35
11	11	0.0	20
10	11	30.7	20
33	11	30.9	20
13	11	37.2	20
12	12	0.0	33
13	12	29.5	33
38	12	37.5	33
10	12	43.5	33
13	13	0.0	5
10	13	2.4	5
38	13	3.4	5
12	13	4.5	5
14	14	0.0	33
15	14	24.8	33
5	14	36.4	33
17	14	69.2	33
15	15	0.0	34
5	15	22.8	34
14	15	25.5	34
26	15	67.3	34
16	16	0.0	33
34	16	34.7	33
23	16	38.6	33
1	16	39.0	33
17	17	0.0	28
21	17	27.5	28
5	17	43.9	28
4	17	53.4	28
18	18	0.0	15
19	18	24.8	15
7	18	42.7	15
21	18	45.8	15
19	19	0.0	8
7	19	10.1	8
18	19	13.2	8
8	19	15.0	8
20	20	0.0	13
2	20	15.2	13
37	20	17.4	13
36	20	22.8	13
21	21	0.0	25
17	21	24.6	25
4	21	41.7	25
38	21	55.2	25
22	22	0.0	33
8	22	16.4	33
32	22	21.8	33
25	22	22.3	33
23	23	0.0	13
1	23	9.3	13
16	23	15.2	13
2	23	18.9	13
24	24	0.0	23
32	24	11.9	23
25	24	15.4	23
22	24	20.8	23
25	25	0.0	6
32	25	0.9	6
8	25	3.3	6
24	25	4.0	6
26	26	0.0	27
39	26	46.4	27
5	26	47.1	27
15	26	53.4	27
27	27	0.0	32
6	27	13.2	32
28	27	26.2	32
31	27	54.9	32
28	28	0.0	31
27	28	25.4	31
31	28	28.8	31
6	28	37.1	31
29	29	0.0	31
30	29	42.4	31
9	29	62.2	31
40	29	67.6	31
30	30	0.0	34
9	30	25.4	34
29	30	46.5	34
40	30	58.3	34
31	31	0.0	5
28	31	4.6	5
39	31	5.9	5
27	31	8.6	5
32	32	0.0	19
25	32	2.9	19
24	32	9.9	19
8	32	12.4	19
33	33	0.0	34
11	33	52.5	34
9	33	69.3	34
24	33	90.1	34
34	34	0.0	17
39	34	14.7	17
16	34	17.9	17
23	34	31.8	17
35	35	0.0	32
3	35	62.1	32
16	35	104.7	32
34	35	108.9	32
36	36	0.0	22
37	36	28.6	22
20	36	38.5	22
2	36	56.6	22
37	37	0.0	23
36	37	29.9	23
20	37	30.9	23
2	37	57.5	23
38	38	0.0	16
13	38	11.0	16
10	38	16.2	16
12	38	18.2	16
39	39	0.0	5
34	39	4.3	5
31	39	5.9	5
26	39	8.6	5
40	40	0.0	16
9	40	22.2	16
30	40	27.5	16
29	40	34.9	16
