
Code
Dimension   Fixed Cost    Capacity
100	1196	120
Facility	Client	Transportation Cost	Demand
1	1	0.0	19
89	1	2.1	19
59	1	13.9	19
18	1	17.0	19
21	1	20.5	19
68	1	23.2	19
99	1	24.3	19
83	1	31.0	19
78	1	31.8	19
25	1	32.1	19
2	2	0.0	30
87	2	16.8	30
53	2	32.9	30
44	2	34.2	30
82	2	37.7	30
54	2	47.6	30
40	2	47.9	30
88	2	67.9	30
97	2	73.3	30
19	2	77.2	30
3	3	0.0	29
30	3	0.7	29
91	3	18.0	29
46	3	34.3	29
60	3	39.5	29
36	3	46.0	29
6	3	47.4	29
78	3	51.2	29
83	3	53.7	29
84	3	54.2	29
4	4	0.0	7
63	4	2.6	7
50	4	4.6	7
52	4	4.6	7
93	4	6.9	7
15	4	9.2	7
47	4	9.7	7
77	4	9.9	7
90	4	10.0	7
9	4	10.8	7
5	5	0.0	20
61	5	28.0	20
12	5	33.7	20
71	5	33.8	20
57	5	38.2	20
51	5	41.6	20
14	5	41.9	20
67	5	46.6	20
95	5	47.6	20
16	5	50.4	20
6	6	0.0	34
36	6	32.8	34
32	6	32.8	34
42	6	33.4	34
91	6	35.5	34
76	6	42.5	34
25	6	48.1	34
29	6	48.1	34
46	6	49.4	34
30	6	55.0	34
7	7	0.0	23
24	7	13.4	23
10	7	28.9	23
72	7	34.6	23
23	7	56.1	23
49	7	60.0	23
79	7	61.9	23
39	7	66.5	23
96	7	69.3	23
17	7	70.7	23
8	8	0.0	33
83	8	20.5	33
78	8	23.0	33
31	8	32.5	33
60	8	36.0	33
21	8	37.4	33
94	8	42.1	33
59	8	49.1	33
58	8	50.8	33
68	8	55.1	33
9	9	0.0	14
70	9	4.8	14
93	9	15.5	14
45	9	17.0	14
4	9	21.5	14
50	9	22.9	14
79	9	23.0	14
96	9	24.1	14
39	9	25.0	14
63	9	26.8	14
10	10	0.0	31
72	10	7.7	31
7	10	39.0	31
24	10	39.3	31
49	10	41.9	31
62	10	62.3	31
23	10	63.4	31
100	10	71.9	31
69	10	73.5	31
17	10	87.4	31
11	11	0.0	25
28	11	12.6	25
27	11	24.8	25
85	11	27.4	25
55	11	33.3	25
58	11	34.0	25
94	11	41.3	25
31	11	60.6	25
8	11	72.2	25
86	11	77.1	25
12	12	0.0	34
57	12	12.5	34
14	12	15.5	34
61	12	24.4	34
16	12	28.5	34
67	12	31.2	34
92	12	33.1	34
33	12	38.5	34
77	12	40.8	34
74	12	46.7	34
13	13	0.0	11
17	13	8.4	11
22	13	9.1	11
23	13	11.5	11
39	13	17.5	11
96	13	17.6	11
56	13	18.7	11
80	13	19.1	11
79	13	20.8	11
76	13	22.3	11
14	14	0.0	10
12	14	4.5	10
16	14	4.6	10
57	14	5.5	10
92	14	7.4	10
77	14	7.9	10
67	14	9.7	10
33	14	9.9	10
61	14	11.4	10
74	14	13.1	10
15	15	0.0	22
47	15	6.9	22
43	15	8.6	22
38	15	15.0	22
66	15	15.4	22
50	15	18.2	22
52	15	20.1	22
56	15	21.4	22
65	15	22.1	22
20	15	24.2	22
16	16	0.0	13
77	16	4.7	13
92	16	5.1	13
14	16	6.0	13
33	16	8.9	13
57	16	9.5	13
12	16	10.9	13
67	16	11.3	13
74	16	13.4	13
52	16	14.5	13
17	17	0.0	14
13	17	10.7	14
23	17	11.0	14
39	17	11.6	14
96	17	11.9	14
79	17	15.8	14
45	17	19.9	14
22	17	21.6	14
56	17	24.4	14
93	17	27.0	14
18	18	0.0	24
1	18	21.5	24
89	18	22.7	24
69	18	26.6	24
62	18	28.8	24
99	18	30.9	24
100	18	36.6	24
59	18	37.1	24
21	18	46.8	24
68	18	46.9	24
19	19	0.0	8
37	19	5.6	8
