
Code
Dimension   Fixed Cost    Capacity
100	1178	117
Facility	Client	Transportation Cost	Demand
1	1	0.0	23
10	1	13.9	23
66	1	14.1	23
17	1	22.6	23
55	1	22.8	23
24	1	25.2	23
42	1	25.4	23
100	1	28.4	23
92	1	34.0	23
83	1	45.1	23
2	2	0.0	16
37	2	8.5	16
9	2	11.8	16
41	2	22.6	16
97	2	25.0	16
3	2	28.9	16
34	2	28.9	16
80	2	29.4	16
12	2	30.0	16
93	2	30.0	16
3	3	0.0	35
68	3	30.3	35
52	3	44.3	35
61	3	44.8	35
72	3	46.1	35
87	3	47.3	35
47	3	58.8	35
21	3	60.9	35
2	3	63.1	35
9	3	65.6	35
4	4	0.0	16
80	4	8.8	16
39	4	10.6	16
73	4	13.6	16
15	4	19.4	16
25	4	19.7	16
90	4	20.1	16
28	4	21.0	16
86	4	22.3	16
69	4	24.1	16
5	5	0.0	9
70	5	4.3	9
99	5	10.1	9
20	5	11.1	9
40	5	14.1	9
58	5	15.2	9
62	5	15.4	9
82	5	17.9	9
63	5	18.5	9
57	5	22.7	9
6	6	0.0	22
59	6	2.5	22
86	6	29.0	22
83	6	34.4	22
28	6	34.8	22
90	6	38.4	22
30	6	40.7	22
26	6	41.3	22
60	6	43.2	22
76	6	45.6	22
7	7	0.0	14
54	7	4.3	14
45	7	10.3	14
75	7	15.9	14
56	7	16.7	14
32	7	22.3	14
98	7	22.9	14
44	7	22.9	14
65	7	23.5	14
77	7	24.3	14
8	8	0.0	11
35	8	16.5	11
36	8	17.2	11
18	8	20.8	11
65	8	22.7	11
14	8	23.6	11
33	8	24.7	11
95	8	26.4	11
98	8	29.2	11
79	8	31.6	11
9	9	0.0	18
2	9	13.2	18
34	9	20.6	18
41	9	22.4	18
37	9	22.8	18
97	9	23.0	18
29	9	25.1	18
12	9	27.3	18
88	9	29.9	18
23	9	31.0	18
10	10	0.0	9
1	10	5.4	9
42	10	7.8	9
66	10	10.7	9
92	10	12.4	9
60	10	13.6	9
55	10	14.1	9
83	10	14.1	9
17	10	14.2	9
24	10	14.5	9
11	11	0.0	26
85	11	26.0	26
71	11	29.8	26
