
Code
Dimension   Fixed Cost    Capacity
100	1221	126
Facility	Client	Transportation Cost	Demand
1	1	0.0	26
13	1	15.1	26
91	1	22.4	26
27	1	22.7	26
67	1	28.6	26
22	1	30.4	26
23	1	33.6	26
12	1	35.1	26
66	1	37.9	26
2	1	40.7	26
2	2	0.0	32
28	2	15.7	32
99	2	30.3	32
22	2	40.6	32
100	2	49.0	32
1	2	50.1	32
27	2	53.0	32
91	2	63.2	32
42	2	63.5	32
13	2	64.2	32
3	3	0.0	32
97	3	1.1	32
8	3	22.0	32
48	3	25.5	32
54	3	38.6	32
38	3	42.3	32
49	3	45.6	32
80	3	51.4	32
4	3	54.2	32
9	3	56.8	32
4	4	0.0	19
39	4	11.3	19
54	4	18.9	19
49	4	20.3	19
52	4	20.9	19
8	4	25.8	19
37	4	26.4	19
50	4	27.8	19
35	4	28.8	19
80	4	29.4	19
5	5	0.0	11
29	5	11.5	11
76	5	12.8	11
10	5	14.8	11
7	5	16.6	11
90	5	21.3	11
64	5	32.8	11
6	5	33.5	11
40	5	35.1	11
62	5	37.1	11
6	6	0.0	35
15	6	42.8	35
81	6	64.0	35
7	6	65.0	35
87	6	69.4	35
29	6	70.2	35
96	6	77.4	35
90	6	78.7	35
79	6	82.9	35
24	6	88.1	35
7	7	0.0	17
90	7	12.2	17
29	7	12.5	17
10	7	24.4	17
5	7	25.7	17
76	7	26.7	17
64	7	28.5	17
6	7	31.6	17
62	7	37.5	17
30	7	39.7	17
8	8	0.0	22
54	8	12.5	22
38	8	14.9	22
3	8	15.2	22
97	8	15.4	22
49	8	16.7	22
48	8	26.9	22
4	8	29.9	22
39	8	39.5	22
80	8	42.1	22
9	9	0.0	28
42	9	11.4	28
80	9	12.1	28
100	9	22.7	28
23	9	28.0	28
22	9	30.3	28
91	9	33.3	28
37	9	36.3	28
13	9	45.5	28
50	9	45.5	28
10	10	0.0	9
76	10	2.7	9
90	10	11.4	9
5	10	12.1	9
7	10	12.9	9
29	10	14.8	9
40	10	16.9	9
64	10	18.8	9
62	10	20.7	9
30	10	23.1	9
11	11	0.0	35
57	11	11.9	35
68	11	24.6	35
35	11	29.2	35
46	11	30.6	35
49	11	46.5	35
98	11	47.9	35
83	11	48.0	35
65	11	48.3	35
38	11	52.0	35
12	12	0.0	9
66	12	1.3	9
92	12	3.7	9
60	12	4.5	9
67	12	11.5	9
13	12	11.8	9
1	12	12.2	9
27	12	12.4	9
55	12	13.6	9
89	12	14.8	9
13	13	0.0	31
91	13	13.6	31
67	13	16.9	31
1	13	18.0	31
23	13	24.4	31
89	13	31.7	31
77	13	35.5	31
22	13	37.6	31
26	13	39.7	31
12	13	40.7	31
14	14	0.0	22
74	14	13.2	22
86	14	16.6	22
41	14	18.2	22
33	14	18.9	22
44	14	29.9	22
75	14	30.5	22
88	14	38.8	22
25	14	43.3	22
70	14	45.0	22
15	15	0.0	12
79	15	13.9	12
6	15	14.7	12
24	15	15.6	12
81	15	18.4	12
96	15	18.6	12
98	15	22.8	12
87	15	24.1	12
53	15	26.5	12
95	15	27.0	12
16	16	0.0	23
93	16	7.9	23
72	16	19.1	23
18	16	21.8	23
34	16	23.5	23
32	16	24.1	23
70	16	24.6	23
69	16	25.6	23
19	16	31.2	23
61	16	33.3	23
17	17	0.0	28
51	17	22.3	28
45	17	27.9	28
47	17	46.7	28
82	17	47.3	28
38	17	51.9	28
21	17	52.2	28
68	17	57.0	28
48	17	62.3	28
8	17	64.4	28
18	18	0.0	11
32	18	3.9	11
34	18	4.7	11
61	18	6.7	11
93	18	7.1	11
16	18	10.4	11
19	18	15.1	11
70	18	15.5	11
72	18	18.7	11
69	18	21.1	11
19	19	0.0	15
34	19	14.7	15
32	19	16.0	15
16	19	20.4	15
18	19	20.6	15
72	19	20.9	15
93	19	21.2	15
61	19	29.1	15
59	19	34.9	15
70	19	35.8	15
20	20	0.0	21
85	20	5.7	21
94	20	17.7	21
71	20	21.1	21
36	20	26.1	21
31	20	31.2	21
56	20	33.6	21
25	20	33.7	21
73	20	44.8	21
69	20	47.7	21
21	21	0.0	23
45	21	21.0	23
51	21	25.3	23
47	21	37.6	23
17	21	42.9	23
84	21	47.1	23
82	21	48.0	23
65	21	62.8	23
83	21	66.2	23
68	21	67.2	23
22	22	0.0	32
100	22	13.7	32
42	22	26.2	32
91	22	30.0	32
9	22	34.6	32
1	22	37.4	32
23	22	38.2	32
13	22	38.8	32
2	22	40.6	32
80	22	47.9	32
23	23	0.0	6
91	23	2.7	6
67	23	4.4	6
89	23	4.7	6
13	23	4.7	6
77	23	4.9	6
26	23	5.5	6
9	23	6.0	6
37	23	6.5	6
80	23	6.6	6
24	24	0.0	8
79	24	3.5	8
98	24	8.6	8
83	24	9.5	8
15	24	10.4	8
65	24	10.5	8
96	24	12.5	8
53	24	15.0	8
84	24	15.5	8
81	24	15.9	8
25	25	0.0	21
43	25	20.5	21
58	25	27.1	21
30	25	28.4	21
62	25	31.1	21
41	25	33.3	21
20	25	33.7	21
74	25	36.1	21
85	25	36.4	21
86	25	37.0	21
26	26	0.0	16
77	26	2.2	16
89	26	4.2	16
55	26	11.4	16
67	26	12.5	16
50	26	14.1	16
23	26	14.8	16
37	26	15.3	16
78	26	17.8	16
63	26	19.2	16
27	27	0.0	20
1	27	17.4	20
99	27	27.4	20
12	27	27.7	20
13	27	27.9	20
60	27	30.4	20
66	27	30.4	20
28	27	30.9	20
2	27	33.1	20
92	27	33.6	20
28	28	0.0	7
99	28	3.3	7
2	28	3.4	7
27	28	10.8	7
22	28	11.9	7
1	28	12.0	7
100	28	14.0	7
13	28	15.7	7
91	28	16.0	7
42	28	17.2	7
29	29	0.0	30
7	29	22.0	30
5	29	31.3	30
90	29	42.6	30
10	29	49.4	30
