
Code
Dimension   Fixed Cost    Capacity
100	1183	119
Facility	Client	Transportation Cost	Demand
1	1	0.0	8
37	1	9.6	8
90	1	9.7	8
94	1	10.4	8
74	1	11.3	8
23	1	12.2	8
48	1	13.7	8
53	1	14.2	8
51	1	14.2	8
58	1	14.5	8
2	2	0.0	33
18	2	15.9	33
10	2	27.5	33
3	2	32.0	33
97	2	33.0	33
15	2	37.4	33
73	2	45.9	33
48	2	51.8	33
36	2	64.6	33
100	2	72.6	33
3	3	0.0	12
97	3	3.9	12
73	3	8.0	12
18	3	8.1	12
2	3	11.7	12
15	3	11.9	12
10	3	12.0	12
76	3	15.3	12
100	3	15.7	12
65	3	16.8	12
4	4	0.0	33
77	4	10.0	33
78	4	23.5	33
33	4	30.1	33
59	4	31.9	33
39	4	44.7	33
14	4	50.1	33
47	4	65.8	33
96	4	68.0	33
16	4	78.1	33
5	5	0.0	26
92	5	21.5	26
50	5	26.0	26
51	5	28.3	26
66	5	37.2	26
42	5	39.0	26
37	5	43.7	26
67	5	44.5	26
23	5	48.7	26
56	5	51.6	26
6	6	0.0	29
63	6	4.9	29
66	6	27.7	29
56	6	32.3	29
50	6	42.6	29
28	6	44.6	29
38	6	57.6	29
5	6	59.3	29
95	6	71.0	29
42	6	74.5	29
7	7	0.0	13
72	7	4.3	13
57	7	5.1	13
26	7	5.2	13
61	7	10.4	13
54	7	10.6	13
85	7	10.7	13
29	7	10.9	13
69	7	12.1	13
44	7	13.4	13
8	8	0.0	21
91	8	5.7	21
60	8	17.3	21
86	8	17.7	21
88	8	23.7	21
22	8	24.0	21
70	8	31.7	21
80	8	32.0	21
68	8	32.4	21
100	8	36.0	21
9	9	0.0	9
64	9	2.5	9
79	9	6.5	9
44	9	6.6	9
49	9	7.2	9
52	9	8.4	9
54	9	10.1	9
29	9	11.8	9
72	9	15.1	9
7	9	15.5	9
10	10	0.0	33
15	10	11.7	33
18	10	15.2	33
97	10	25.1	33
2	10	27.5	33
3	10	33.1	33
73	10	54.5	33
48	10	57.8	33
54	10	68.0	33
52	10	68.5	33
11	11	0.0	28
43	11	4.2	28
99	11	26.3	28
21	11	30.2	28
27	11	31.5	28
82	11	31.9	28
34	11	32.2	28
87	11	33.6	28
83	11	34.8	28
32	11	34.9	28
12	12	0.0	6
20	12	4.0	6
22	12	4.3	6
86	12	7.1	6
68	12	7.7	6
70	12	9.5	6
