
Code
Dimension   Fixed Cost    Capacity
100	1175	115
Facility	Client	Transportation Cost	Demand
1	1	0.0	16
74	1	5.3	16
58	1	16.3	16
10	1	25.0	16
86	1	39.7	16
70	1	50.8	16
27	1	54.5	16
21	1	55.5	16
71	1	56.6	16
55	1	59.7	16
2	2	0.0	30
61	2	12.4	30
20	2	23.2	30
47	2	24.1	30
46	2	24.6	30
88	2	30.6	30
92	2	34.7	30
57	2	36.2	30
89	2	38.0	30
90	2	38.6	30
3	3	0.0	21
13	3	11.6	21
99	3	24.4	21
24	3	26.3	21
95	3	35.9	21
26	3	35.9	21
64	3	44.7	21
34	3	45.1	21
51	3	45.6	21
72	3	47.1	21
4	4	0.0	14
44	4	3.8	14
57	4	8.8	14
88	4	12.9	14
92	4	13.2	14
90	4	14.8	14
12	4	15.6	14
11	4	15.6	14
97	4	19.9	14
83	4	20.4	14
5	5	0.0	28
65	5	16.7	28
39	5	35.2	28
59	5	35.4	28
22	5	37.2	28
79	5	37.6	28
28	5	56.3	28
77	5	58.2	28
23	5	60.9	28
42	5	62.9	28
6	6	0.0	26
50	6	4.5	26
17	6	12.9	26
98	6	14.7	26
56	6	31.7	26
93	6	32.9	26
76	6	33.7	26
38	6	34.1	26
96	6	37.1	26
16	6	42.6	26
7	7	0.0	13
94	7	9.3	13
75	7	9.4	13
31	7	13.2	13
18	7	15.3	13
62	7	16.2	13
33	7	23.7	13
66	7	26.5	13
100	7	28.6	13
54	7	29.5	13
8	8	0.0	15
32	8	2.6	15
19	8	5.4	15
21	8	11.4	15
27	8	16.7	15
61	8	21.7	15
15	8	23.0	15
47	8	23.1	15
46	8	23.3	15
35	8	25.9	15
9	9	0.0	24
49	9	6.9	24
80	9	9.9	24
53	9	25.6	24
34	9	41.7	24
30	9	45.9	24
72	9	49.9	24
36	9	54.2	24
13	9	54.5	24
26	9	55.2	24
10	10	0.0	8
58	10	4.7	8
1	10	12.5	8
70	10	13.2	8
74	10	14.5	8
86	10	15.9	8
21	10	15.9	8
55	10	17.5	8
27	10	17.9	8
19	10	19.0	8
11	11	0.0	8
29	11	5.9	8
100	11	6.4	8
44	11	7.1	8
90	11	8.0	8
54	11	8.2	8
66	11	8.7	8
4	11	8.9	8
88	11	10.3	8
57	11	10.3	8
12	12	0.0	24
92	12	15.4	24
97	12	20.1	24
84	12	21.1	24
87	12	22.4	24
83	12	23.8	24
89	12	26.6	24
4	12	26.7	24
57	12	27.2	24
45	12	32.7	24
13	13	0.0	7
3	13	3.9	7
24	13	6.7	7
26	13	8.7	7
99	13	10.2	7
34	13	11.2	7
95	13	11.3	7
72	13	12.1	7
49	13	14.0	7
64	13	14.3	7
14	14	0.0	20
16	14	13.7	20
96	14	18.3	20
36	14	25.2	20
30	14	37.8	20
40	14	41.0	20
48	14	43.3	20
6	14	43.6	20
38	14	44.0	20
72	14	44.9	20
15	15	0.0	12
35	15	5.5	12
63	15	10.5	12
55	15	16.0	12
32	15	16.4	12
19	15	18.3	12
8	15	18.4	12
21	15	19.8	12
70	15	22.3	12
69	15	23.2	12
16	16	0.0	7
14	16	4.8	7
96	16	5.7	7
36	16	5.8	7
30	16	9.5	7
72	16	11.4	7
6	16	11.5	7
50	16	12.2	7
34	16	12.8	7
40	16	14.1	7
17	17	0.0	19
6	17	9.4	19
50	17	10.3	19
98	17	12.3	19
56	17	14.2	19
93	17	17.9	19
43	17	26.9	19
45	17	27.5	19
