
Code
Dimension   Fixed Cost    Capacity
100	1161	113
Facility	Client	Transportation Cost	Demand
1	1	0.0	21
92	1	10.1	21
6	1	21.2	21
10	1	32.3	21
18	1	47.4	21
55	1	47.7	21
25	1	49.1	21
2	1	49.4	21
13	1	50.1	21
24	1	52.9	21
2	2	0.0	8
18	2	3.9	8
90	2	4.4	8
13	2	4.6	8
91	2	6.7	8
45	2	9.7	8
61	2	11.9	8
8	2	12.1	8
6	2	12.2	8
7	2	12.4	8
3	3	0.0	7
97	3	4.6	7
50	3	8.4	7
22	3	8.6	7
82	3	13.0	7
93	3	14.2	7
64	3	14.4	7
15	3	14.8	7
37	3	15.7	7
70	3	16.2	7
4	4	0.0	5
20	4	3.6	5
14	4	3.8	5
77	4	4.0	5
67	4	5.4	5
83	4	6.4	5
44	4	6.5	5
48	4	7.2	5
80	4	7.4	5
27	4	7.4	5
5	5	0.0	17
16	5	11.1	17
63	5	20.9	17
14	5	21.8	17
27	5	30.4	17
20	5	34.5	17
4	5	34.5	17
67	5	39.0	17
47	5	39.6	17
81	5	40.1	17
6	6	0.0	24
92	6	13.4	24
10	6	17.5	24
1	6	24.3	24
18	6	31.5	24
2	6	36.7	24
25	6	38.1	24
13	6	42.2	24
90	6	44.8	24
24	6	49.5	24
7	7	0.0	32
61	7	2.7	32
8	7	6.8	32
88	7	25.8	32
90	7	32.5	32
62	7	35.2	32
86	7	41.9	32
78	7	46.4	32
18	7	47.9	32
2	7	49.7	32
8	8	0.0	35
61	8	5.2	35
7	8	7.5	35
90	8	33.5	35
62	8	34.6	35
88	8	35.7	35
18	8	48.5	35
86	8	52.7	35
2	8	52.7	35
54	8	53.8	35
9	9	0.0	17
70	9	11.1	17
49	9	13.4	17
82	9	14.6	17
41	9	16.6	17
36	9	22.9	17
22	9	28.1	17
84	9	31.5	17
15	9	32.5	17
37	9	32.7	17
10	10	0.0	5
6	10	3.6	5
25	10	4.3	5
92	10	5.3	5
24	10	7.0	5
18	10	7.2	5
1	10	7.7	5
2	10	9.1	5
90	10	9.8	5
76	10	10.5	5
11	11	0.0	17
39	11	5.8	17
60	11	12.8	17
21	11	17.3	17
42	11	19.3	17
71	11	20.8	17
43	11	21.4	17
17	11	22.5	17
26	11	28.8	17
65	11	29.9	17
12	12	0.0	8
56	12	3.0	8
85	12	6.6	8
46	12	9.4	8
81	12	9.9	8
60	12	11.4	8
17	12	11.6	8
26	12	12.9	8
27	12	13.2	8
66	12	13.7	8
13	13	0.0	33
91	13	13.1	33
2	13	18.9	33
45	13	29.1	33
90	13	34.3	33
18	13	34.3	33
94	13	40.0	33
55	13	57.4	33
6	13	58.0	33
61	13	62.8	33
14	14	0.0	8
4	14	6.0	8
20	14	6.9	8
63	14	7.9	8
27	14	9.3	8
5	14	10.3	8
67	14	11.2	8
77	14	12.2	8
16	14	14.7	8
83	14	14.7	8
15	15	0.0	27
37	15	3.7	27
36	15	25.6	27
22	15	28.0	27
23	15	32.2	27
70	15	34.1	27
82	15	48.7	27
9	15	51.7	27
19	15	53.2	27
34	15	56.5	27
16	16	0.0	24
5	16	15.7	24
63	16	34.3	24
14	16	44.0	24
27	16	48.1	24
66	16	52.1	24
81	16	53.8	24
20	16	58.9	24
4	16	62.1	24
67	16	70.7	24
17	17	0.0	30
46	17	18.2	30
83	17	27.5	30
48	17	29.5	30
39	17	30.5	30
60	17	35.5	30
11	17	39.7	30
20	17	43.0	30
12	17	43.6	30
77	17	48.5	30
18	18	0.0	19
2	18	9.2	19
90	18	10.6	19
13	18	19.8	19
6	18	24.9	19
91	18	25.1	19
8	18	26.3	19
61	18	27.0	19
10	18	27.3	19
7	18	28.5	19
19	19	0.0	14
34	19	3.1	14
