
Code
Dimension   Fixed Cost    Capacity
100	1229	128
Facility	Client	Transportation Cost	Demand
1	1	0.0	10
98	1	2.4	10
44	1	2.5	10
48	1	2.6	10
84	1	5.6	10
46	1	7.8	10
54	1	8.3	10
26	1	8.5	10
75	1	13.1	10
2	1	15.5	10
2	2	0.0	23
35	2	19.5	23
39	2	27.4	23
75	2	32.6	23
99	2	32.7	23
1	2	35.7	23
44	2	36.4	23
98	2	41.1	23
48	2	41.7	23
18	2	43.6	23
3	3	0.0	16
68	3	8.6	16
89	3	12.2	16
31	3	15.6	16
28	3	26.1	16
41	3	27.5	16
32	3	33.0	16
51	3	34.5	16
26	3	35.5	16
79	3	36.6	16
4	4	0.0	10
93	4	9.2	10
6	4	11.7	10
22	4	13.9	10
58	4	15.2	10
76	4	16.5	10
12	4	17.1	10
49	4	17.1	10
92	4	17.2	10
70	4	17.2	10
5	5	0.0	16
12	5	10.2	16
43	5	13.1	16
49	5	14.1	16
56	5	15.2	16
17	5	17.5	16
51	5	18.1	16
22	5	18.6	16
79	5	20.5	16
32	5	21.1	16
6	6	0.0	32
92	6	18.6	32
58	6	24.2	32
4	6	37.4	32
15	6	38.9	32
93	6	43.8	32
76	6	48.6	32
100	6	48.9	32
50	6	50.5	32
61	6	51.2	32
7	7	0.0	30
87	7	20.7	30
97	7	27.8	30
69	7	35.8	30
81	7	37.3	30
71	7	37.9	30
83	7	42.6	30
47	7	48.9	30
14	7	55.8	30
29	7	61.9	30
8	8	0.0	33
9	8	12.6	33
85	8	22.7	33
94	8	40.0	33
59	8	52.1	33
78	8	61.4	33
20	8	67.0	33
16	8	69.0	33
72	8	73.6	33
21	8	81.3	33
9	9	0.0	18
8	9	6.9	18
85	9	10.4	18
94	9	20.3	18
59	9	22.1	18
78	9	28.7	18
20	9	30.0	18
72	9	33.5	18
21	9	37.6	18
16	9	40.0	18
10	10	0.0	32
80	10	10.5	32
82	10	28.6	32
73	10	34.8	32
60	10	37.1	32
13	10	43.5	32
95	10	48.5	32
63	10	50.3	32
67	10	53.5	32
91	10	58.6	32
11	11	0.0	10
34	11	1.6	10
91	11	5.4	10
24	11	10.1	10
14	11	11.9	10
66	11	13.7	10
83	11	14.3	10
63	11	14.6	10
69	11	15.3	10
62	11	16.9	10
12	12	0.0	12
49	12	7.0	12
22	12	7.3	12
5	12	7.6	12
17	12	12.3	12
51	12	12.4	12
32	12	14.0	12
76	12	16.1	12
43	12	16.9	12
100	12	17.8	12
13	13	0.0	30
77	13	27.0	30
74	13	29.0	30
80	13	32.9	30
10	13	40.8	30
19	13	43.6	30
82	13	46.0	30
95	13	49.6	30
33	13	64.6	30
34	13	66.9	30
14	14	0.0	32
24	14	14.5	32
69	14	21.5	32
47	14	29.8	32
66	14	30.2	32
91	14	30.2	32
71	14	30.4	32
45	14	31.5	32
62	14	33.1	32
81	14	33.8	32
15	15	0.0	18
92	15	17.0	18
62	15	17.5	18
45	15	18.1	18
6	15	21.9	18
66	15	23.5	18
93	15	25.2	18
63	15	25.5	18
24	15	30.9	18
47	15	30.9	18
16	16	0.0	8
25	16	8.3	8
94	16	10.7	8
85	16	13.7	8
8	16	16.7	8
78	16	16.8	8
19	16	17.6	8
9	16	17.8	8
33	16	18.5	8
59	16	20.1	8
17	17	0.0	17
49	17	8.1	17
76	17	11.5	17
100	17	12.6	17
12	17	17.4	17
5	17	18.6	17
22	17	26.3	17
58	17	27.1	17
56	17	27.5	17
43	17	30.7	17
18	18	0.0	20
39	18	16.1	20
35	18	32.0	20
2	18	37.9	20
41	18	40.9	20
44	18	42.8	20
1	18	46.6	20
98	18	49.5	20
84	18	50.3	20
48	18	50.6	20
19	19	0.0	16
74	19	8.1	16
77	19	10.6	16
25	19	19.4	16
13	19	23.3	16
33	19	30.0	16
95	19	31.6	16
16	19	35.2	16
82	19	37.4	16
78	19	38.9	16
20	20	0.0	30
72	20	7.0	30
21	20	29.7	30
59	20	35.4	30
9	20	50.0	30
55	20	52.2	30
40	20	54.6	30
78	20	55.8	30
85	20	58.2	30
8	20	60.9	30
21	21	0.0	33
72	21	27.7	33
59	21	32.5	33
20	21	32.7	33
52	21	36.0	33
57	21	45.4	33
78	21	45.8	33
33	21	57.5	33
67	21	58.3	33
38	21	59.3	33
22	22	0.0	9
12	22	5.4	9
51	22	7.9	9
32	22	8.2	9
49	22	9.7	9
5	22	10.5	9
4	22	12.5	9
17	22	13.9	9
76	22	15.0	9
43	22	16.3	9
23	23	0.0	26
65	23	7.3	26
90	23	19.0	26
96	23	32.2	26
55	23	48.2	26
35	23	53.1	26
40	23	55.7	26
2	23	66.3	26
39	23	71.8	26
99	23	84.1	26
24	24	0.0	21
14	24	9.5	21
66	24	11.6	21
91	24	12.5	21
62	24	16.1	21
63	24	19.0	21
11	24	21.2	21
45	24	21.7	21
34	24	22.6	21
69	24	23.4	21
25	25	0.0	17
16	25	17.6	17
19	25	20.6	17
74	25	29.2	17
