
Code
Dimension   Fixed Cost    Capacity
100	1206	123
Facility	Client	Transportation Cost	Demand
1	1	0.0	32
49	1	31.5	32
24	1	36.7	32
31	1	39.9	32
70	1	40.1	32
86	1	40.2	32
6	1	44.0	32
93	1	45.4	32
68	1	47.8	32
100	1	48.1	32
2	2	0.0	9
65	2	7.9	9
39	2	10.1	9
97	2	16.3	9
27	2	16.8	9
94	2	17.4	9
3	2	18.0	9
30	2	18.5	9
59	2	19.2	9
14	2	19.5	9
3	3	0.0	23
27	3	6.0	23
97	3	14.2	23
20	3	17.0	23
94	3	17.9	23
7	3	19.5	23
60	3	27.9	23
65	3	29.1	23
87	3	31.2	23
83	3	34.4	23
4	4	0.0	28
37	4	36.6	28
13	4	45.4	28
73	4	47.4	28
10	4	48.4	28
59	4	52.2	28
14	4	53.3	28
30	4	54.5	28
19	4	58.0	28
76	4	58.4	28
5	5	0.0	34
44	5	2.8	34
72	5	33.6	34
74	5	47.4	34
95	5	55.8	34
85	5	62.8	34
69	5	63.8	34
54	5	64.1	34
58	5	67.2	34
8	5	71.3	34
6	6	0.0	24
100	6	3.1	24
93	6	15.1	24
29	6	17.0	24
31	6	18.5	24
79	6	25.7	24
80	6	26.2	24
99	6	27.1	24
1	6	33.0	24
81	6	43.9	24
7	7	0.0	15
94	7	5.1	15
20	7	6.4	15
97	7	7.3	15
87	7	8.3	15
60	7	9.0	15
3	7	12.7	15
27	7	16.3	15
13	7	17.4	15
43	7	19.3	15
8	8	0.0	21
78	8	5.4	21
85	8	5.9	21
58	8	11.5	21
40	8	15.5	21
74	8	20.7	21
89	8	22.8	21
66	8	27.7	21
23	8	29.2	21
75	8	39.5	21
9	9	0.0	5
50	9	3.1	5
21	9	3.1	5
48	9	3.6	5
88	9	3.8	5
53	9	4.4	5
76	9	4.6	5
92	9	5.7	5
99	9	5.9	5
38	9	6.2	5
10	10	0.0	35
73	10	15.3	35
53	10	17.0	35
76	10	23.8	35
50	10	26.2	35
19	10	33.8	35
21	10	34.5	35
9	10	47.2	35
88	10	47.4	35
38	10	52.2	35
11	11	0.0	18
57	11	10.1	18
84	11	16.7	18
67	11	23.9	18
54	11	30.8	18
25	11	32.7	18
36	11	33.0	18
46	11	37.2	18
26	11	37.5	18
77	11	40.8	18
12	12	0.0	19
92	12	12.5	19
33	12	19.2	19
22	12	19.5	19
45	12	25.7	19
17	12	26.1	19
15	12	29.8	19
79	12	32.1	19
9	12	32.7	19
19	12	33.5	19
13	13	0.0	16
87	13	10.1	16
59	13	16.8	16
30	13	17.1	16
37	13	18.3	16
7	13	18.5	16
94	13	19.9	16
60	13	20.0	16
14	13	21.2	16
97	13	23.1	16
14	14	0.0	32
59	14	9.8	32
30	14	10.9	32
37	14	19.1	32
13	14	42.5	32
87	14	47.7	32
39	14	53.2	32
94	14	57.1	32
97	14	60.8	32
4	14	60.9	32
15	15	0.0	11
17	15	2.1	11
34	15	10.1	11
12	15	17.2	11
91	15	18.9	11
45	15	19.7	11
56	15	23.4	11
92	15	24.5	11
33	15	25.2	11
19	15	25.6	11
16	16	0.0	7
35	16	1.6	7
28	16	4.5	7
51	16	5.5	7
71	16	6.5	7
26	16	7.7	7
25	16	8.1	7
75	16	10.2	7
54	16	12.4	7
81	16	13.1	7
17	17	0.0	30
15	17	5.9	30
34	17	33.4	30
12	17	41.2	30
45	17	50.9	30
91	17	52.4	30
92	17	61.0	30
56	17	62.8	30
33	17	63.9	30
19	17	65.4	30
18	18	0.0	16
52	18	6.6	16
82	18	12.9	16
63	18	16.0	16
49	18	19.9	16
90	18	21.1	16
70	18	21.2	16
64	18	25.4	16
41	18	30.9	16
86	18	31.2	16
19	19	0.0	14
10	19	13.5	14
53	19	18.1	14
73	19	19.6	14
50	19	21.1	14
76	19	22.3	14
12	19	24.7	14
21	19	25.6	14
92	19	26.5	14
9	19	27.2	14
20	20	0.0	16
7	20	6.8	16
60	20	7.6	16
94	20	11.1	16
97	20	11.8	16
3	20	11.8	16
87	20	15.2	16
27	20	16.0	16
43	20	16.3	16
13	20	23.9	16
21	21	0.0	27
50	21	9.2	27
76	21	9.5	27
88	21	10.8	27
53	21	14.5	27
9	21	16.9	27
48	21	19.3	27
38	21	20.1	27
73	21	20.3	27
10	21	26.6	27
22	22	0.0	23
33	22	2.1	23
79	22	18.0	23
92	22	18.3	23
12	22	23.6	23
45	22	25.6	23
47	22	28.1	23
93	22	28.2	23
24	22	37.6	23
9	22	40.2	23
23	23	0.0	26
89	23	13.2	26
78	23	29.6	26
8	23	36.2	26
74	23	39.9	26
85	23	41.9	26
