
Code
Dimension   Fixed Cost    Capacity
50	1201	121
Facility	Client	Transportation Cost	Demand
1	1	0.0	26
45	1	14.6	26
44	1	16.6	26
30	1	19.2	26
16	1	31.0	26
2	2	0.0	18
48	2	16.1	18
37	2	22.5	18
10	2	23.0	18
5	2	24.4	18
3	3	0.0	34
28	3	40.6	34
11	3	48.5	34
22	3	48.9	34
38	3	54.0	34
4	4	0.0	27
17	4	13.7	27
39	4	23.5	27
33	4	25.3	27
31	4	26.5	27
5	5	0.0	15
2	5	20.3	15
35	5	30.2	15
10	5	30.4	15
48	5	32.6	15
6	6	0.0	10
12	6	11.8	10
42	6	14.1	10
39	6	21.2	10
35	6	21.4	10
7	7	0.0	18
40	7	22.4	18
16	7	33.2	18
44	7	34.9	18
41	7	39.3	18
8	8	0.0	33
29	8	22.8	33
20	8	33.0	33
50	8	41.1	33
19	8	64.5	33
9	9	0.0	26
32	9	32.1	26
31	9	32.9	26
18	9	41.1	26
19	9	45.9	26
10	10	0.0	23
2	10	29.4	23
37	10	31.0	23
34	10	36.9	23
48	10	41.5	23
11	11	0.0	35
38	11	8.3	35
24	11	36.9	35
3	11	49.9	35
22	11	68.3	35
12	12	0.0	8
6	12	9.4	8
43	12	12.1	8
42	12	15.4	8
39	12	15.8	8
13	13	0.0	10
34	13	20.2	10
10	13	22.0	10
37	13	33.0	10
2	13	34.6	10
14	14	0.0	31
45	14	26.9	31
25	14	32.1	31
1	14	42.8	31
29	14	52.3	31
15	15	0.0	16
49	15	26.0	16
27	15	30.9	16
43	15	37.4	16
38	15	43.5	16
16	16	0.0	8
44	16	4.9	8
30	16	8.4	8
1	16	9.5	8
45	16	12.7	8
17	17	0.0	6
4	17	3.0	6
39	17	3.4	6
42	17	6.4	6
35	17	7.8	6
18	18	0.0	28
19	18	5.1	28
24	18	35.4	28
32	18	38.5	28
9	18	44.3	28
19	19	0.0	25
18	19	4.6	25
24	19	29.5	25
32	19	37.9	25
9	19	44.1	25
20	20	0.0	6
50	20	3.0	6
8	20	6.0	6
29	20	7.8	6
30	20	12.8	6
21	21	0.0	16
36	21	3.5	16
16	21	31.2	16
44	21	41.0	16
30	21	42.2	16
22	22	0.0	16
28	22	9.5	16
3	22	23.0	16
26	22	23.9	16
11	22	31.2	16
23	23	0.0	10
46	23	7.4	10
25	23	14.5	10
41	23	16.1	10
37	23	17.8	10
24	24	0.0	16
38	24	16.8	16
11	24	16.9	16
19	24	18.9	16
18	24	20.2	16
25	25	0.0	10
46	25	9.0	10
14	25	10.3	10
23	25	14.5	10
40	25	14.8	10
26	26	0.0	8
22	26	12.0	8
28	26	13.0	8
47	26	18.3	8
50	26	18.7	8
27	27	0.0	8
49	27	8.0	8
32	27	10.9	8
33	27	12.4	8
24	27	14.1	8
28	28	0.0	24
22	28	14.3	24
3	28	28.7	24
47	28	34.0	24
26	28	38.9	24
29	29	0.0	34
8	29	23.5	34
20	29	44.0	34
14	29	57.4	34
50	29	58.0	34
30	30	0.0	24
1	30	17.7	24
44	30	20.9	24
16	30	25.2	24
45	30	31.2	24
31	31	0.0	16
4	31	15.7	16
33	31	18.5	16
9	31	20.2	16
17	31	23.4	16
32	32	0.0	18
33	32	21.9	18
9	32	22.2	18
27	32	24.4	18
18	32	24.7	18
33	33	0.0	25
4	33	23.4	25
31	33	28.9	25
32	33	30.4	25
39	33	32.0	25
34	34	0.0	24
10	34	38.5	24
37	34	42.9	24
23	34	47.5	24
13	34	48.5	24
35	35	0.0	26
42	35	23.4	26
17	35	33.6	26
4	35	43.3	26
39	35	43.4	26
36	36	0.0	19
21	36	4.2	19
16	36	41.0	19
44	36	52.6	19
30	36	54.3	19
37	37	0.0	18
48	37	16.3	18
2	37	22.5	18
10	37	24.3	18
23	37	32.0	18
38	38	0.0	15
11	38	3.6	15
24	38	15.8	15
3	38	23.8	15
27	38	30.8	15
39	39	0.0	28
17	39	16.0	28
4	39	24.4	28
42	39	31.1	28
33	39	35.8	28
40	40	0.0	28
7	40	34.8	28
44	40	38.3	28
45	40	39.0	28
25	40	41.5	28
41	41	0.0	31
46	41	37.9	31
23	41	50.0	31
40	41	55.8	31
25	41	59.4	31
42	42	0.0	7
35	42	6.3	7
17	42	7.5	7
39	42	7.8	7
6	42	9.9	7
43	43	0.0	25
12	43	38.0	25
15	43	58.4	25
49	43	59.7	25
6	43	66.6	25
44	44	0.0	18
16	44	11.1	18
1	44	11.5	18
30	44	15.6	18
45	44	17.6	18
45	45	0.0	27
1	45	15.2	27
14	45	23.4	27
44	45	26.4	27
30	45	35.1	27
46	46	0.0	30
23	46	22.1	30
25	46	27.1	30
41	46	36.6	30
40	46	53.1	30
47	47	0.0	35
28	47	49.7	35
3	47	66.9	35
22	47	69.9	35
26	47	80.1	35
48	48	0.0	30
2	48	26.9	30
37	48	27.1	30
35	48	53.7	30
10	48	54.1	30
49	49	0.0	6
27	49	6.0	6
33	49	9.7	6
15	49	9.7	6
39	49	11.1	6
50	50	0.0	19
20	50	9.5	19
8	50	23.7	19
29	50	32.4	19
26	50	44.3	19
