
Code
Dimension   Fixed Cost    Capacity
50	1164	112
Facility	Client	Transportation Cost	Demand
1	1	0.0	10
11	1	1.9	10
23	1	6.4	10
25	1	11.5	10
3	1	22.5	10
2	2	0.0	28
36	2	10.2	28
33	2	38.0	28
19	2	47.8	28
39	2	48.4	28
3	3	0.0	18
23	3	32.4	18
8	3	32.6	18
40	3	33.8	18
36	3	34.1	18
4	4	0.0	11
48	4	4.4	11
28	4	12.0	11
17	4	12.8	11
35	4	17.1	11
5	5	0.0	20
38	5	21.7	20
29	5	33.0	20
46	5	33.2	20
45	5	47.1	20
6	6	0.0	12
13	6	10.4	12
16	6	13.3	12
37	6	18.5	12
10	6	22.8	12
7	7	0.0	28
40	7	25.6	28
44	7	60.7	28
26	7	61.3	28
25	7	65.9	28
8	8	0.0	26
27	8	19.0	26
20	8	23.7	26
3	8	47.1	26
36	8	48.7	26
9	9	0.0	10
37	9	6.0	10
49	9	6.5	10
22	9	12.8	10
13	9	14.2	10
10	10	0.0	23
12	10	11.7	23
13	10	33.2	23
43	10	36.8	23
21	10	41.5	23
11	11	0.0	7
1	11	1.3	7
23	11	4.3	7
25	11	9.4	7
3	11	16.3	7
12	12	0.0	17
10	12	8.6	17
43	12	23.2	17
21	12	26.3	17
13	12	30.9	17
13	13	0.0	22
6	13	19.1	22
37	13	21.0	22
9	13	31.3	22
10	13	31.8	22
14	14	0.0	29
50	14	20.6	29
30	14	34.8	29
24	14	35.6	29
42	14	38.0	29
15	15	0.0	13
45	15	22.8	13
38	15	38.5	13
47	15	39.7	13
32	15	40.5	13
16	16	0.0	29
6	16	32.0	29
34	16	38.9	29
19	16	46.7	29
13	16	57.2	29
17	17	0.0	18
4	17	21.0	18
28	17	21.0	18
35	17	22.6	18
42	17	23.3	18
18	18	0.0	31
24	18	6.6	31
31	18	7.4	31
30	18	32.9	31
42	18	40.3	31
19	19	0.0	33
33	19	24.8	33
34	19	31.6	33
44	19	35.4	33
16	19	53.1	33
20	20	0.0	7
27	20	1.4	7
8	20	6.4	7
39	20	10.9	7
36	20	11.0	7
21	21	0.0	26
43	21	5.6	26
41	21	19.6	26
12	21	40.2	26
10	21	46.9	26
22	22	0.0	16
49	22	10.0	16
9	22	20.4	16
37	22	24.8	16
35	22	25.5	16
23	23	0.0	6
11	23	3.7	6
1	23	3.9	6
25	23	9.0	6
3	23	10.8	6
24	24	0.0	28
18	24	6.0	28
31	24	12.5	28
30	24	31.3	28
14	24	34.4	28
25	25	0.0	31
1	25	35.6	31
11	25	41.5	31
23	25	46.5	31
3	25	67.3	31
26	26	0.0	9
46	26	16.3	9
29	26	16.6	9
32	26	17.5	9
7	26	19.7	9
27	27	0.0	31
20	27	6.2	31
8	27	22.7	31
36	27	47.3	31
39	27	52.3	31
28	28	0.0	12
35	28	6.3	12
4	28	13.0	12
17	28	14.0	12
48	28	17.1	12
29	29	0.0	8
46	29	1.8	8
38	29	7.8	8
32	29	11.7	8
5	29	13.2	8
30	30	0.0	25
42	30	6.0	25
31	30	24.4	25
18	30	26.5	25
24	30	27.9	25
31	31	0.0	7
18	31	1.7	7
24	31	3.1	7
30	31	6.8	7
42	31	8.4	7
32	32	0.0	21
45	32	30.2	21
29	32	30.7	21
38	32	34.5	21
46	32	34.8	21
33	33	0.0	15
19	33	11.3	15
44	33	13.2	15
2	33	20.4	15
34	33	25.1	15
34	34	0.0	10
19	34	9.6	10
16	34	13.4	10
44	34	15.8	10
33	34	16.7	10
35	35	0.0	34
28	35	17.7	34
17	35	42.7	34
42	35	50.2	34
4	35	53.0	34
36	36	0.0	21
2	36	7.6	21
39	36	31.9	21
27	36	32.0	21
20	36	33.1	21
37	37	0.0	24
9	37	14.5	24
13	37	22.9	24
49	37	23.4	24
6	37	37.1	24
38	38	0.0	26
29	38	25.3	26
5	38	28.2	26
46	38	29.3	26
45	38	37.6	26
39	39	0.0	16
36	39	24.3	16
20	39	24.8	16
27	39	27.0	16
2	39	27.6	16
40	40	0.0	8
7	40	7.3	8
44	40	12.6	8
33	40	14.0	8
3	40	15.0	8
41	41	0.0	33
21	41	24.9	33
43	41	31.4	33
12	41	68.0	33
10	41	79.9	33
42	42	0.0	7
30	42	1.7	7
31	42	8.4	7
17	42	9.1	7
18	42	9.1	7
43	43	0.0	8
21	43	1.7	8
41	43	7.6	8
12	43	10.9	8
10	43	12.8	8
44	44	0.0	13
33	44	11.5	13
19	44	13.9	13
40	44	20.4	13
34	44	20.6	13
45	45	0.0	12
32	45	17.2	12
38	45	17.3	12
15	45	21.0	12
29	45	24.9	12
46	46	0.0	32
29	46	7.2	32
38	46	36.0	32
32	46	53.1	32
5	46	53.2	32
47	47	0.0	11
34	47	20.8	11
32	47	22.4	11
44	47	23.9	11
45	47	25.7	11
48	48	0.0	6
4	48	2.4	6
28	48	8.6	6
17	48	9.2	6
35	48	11.5	6
49	49	0.0	17
22	49	10.7	17
9	49	11.1	17
37	49	16.6	17
13	49	32.7	17
50	50	0.0	35
14	50	24.8	35
30	50	57.5	35
42	50	58.1	35
24	50	67.6	35
