
Code
Dimension   Fixed Cost    Capacity
50	1293	140
Facility	Client	Transportation Cost	Demand
1	1	0.0	33
18	1	35.2	33
50	1	38.6	33
7	1	64.8	33
43	1	65.1	33
2	2	0.0	35
21	2	9.3	35
33	2	26.0	35
12	2	52.1	35
36	2	61.4	35
3	3	0.0	13
44	3	3.7	13
16	3	16.0	13
9	3	19.8	13
24	3	20.7	13
4	4	0.0	32
38	4	4.8	32
39	4	12.7	32
48	4	15.2	32
47	4	34.1	32
5	5	0.0	17
37	5	15.4	17
17	5	20.3	17
49	5	23.3	17
10	5	28.4	17
6	6	0.0	15
11	6	30.0	15
14	6	33.1	15
38	6	42.2	15
4	6	43.6	15
7	7	0.0	20
8	7	11.2	20
18	7	18.1	20
30	7	20.3	20
27	7	20.8	20
8	8	0.0	34
7	8	19.0	34
27	8	34.7	34
30	8	37.1	34
18	8	48.7	34
9	9	0.0	34
10	9	26.0	34
32	9	30.7	34
3	9	51.8	34
49	9	56.5	34
10	10	0.0	33
9	10	25.2	33
32	10	26.0	33
49	10	31.9	33
5	10	55.1	33
11	11	0.0	19
14	11	7.5	19
6	11	38.0	19
15	11	40.1	19
8	11	83.3	19
12	12	0.0	27
36	12	7.9	27
29	12	19.8	27
21	12	34.0	27
25	12	35.7	27
13	13	0.0	25
35	13	8.6	25
22	13	20.6	25
20	13	28.9	25
28	13	33.2	25
14	14	0.0	5
11	14	2.0	5
15	14	8.7	5
6	14	11.0	5
8	14	20.6	5
15	15	0.0	9
14	15	15.7	9
11	15	19.0	9
8	15	23.8	9
7	15	27.1	9
16	16	0.0	28
44	16	29.8	28
3	16	34.5	28
33	16	55.6	28
50	16	57.1	28
17	17	0.0	31
37	17	10.4	31
5	17	37.0	31
10	17	53.7	31
49	17	64.2	31
18	18	0.0	22
7	18	20.0	22
1	18	23.5	22
30	18	25.0	22
27	18	28.2	22
19	19	0.0	16
23	19	9.0	16
31	19	17.5	16
48	19	17.9	16
39	19	21.6	16
20	20	0.0	26
28	20	6.1	26
22	20	16.4	26
35	20	29.2	26
13	20	30.1	26
21	21	0.0	5
2	21	1.3	5
33	21	5.0	5
12	21	6.3	5
36	21	7.7	5
22	22	0.0	31
35	22	19.3	31
20	22	19.5	31
13	22	25.5	31
28	22	26.8	31
23	23	0.0	33
19	23	18.6	33
34	23	40.9	33
48	23	44.7	33
4	23	48.6	33
24	24	0.0	18
41	24	8.4	18
40	24	15.0	18
44	24	26.6	18
3	24	28.7	18
25	25	0.0	19
29	25	16.8	19
34	25	20.0	19
12	25	25.1	19
36	25	28.5	19
26	26	0.0	35
31	26	51.1	35
47	26	69.9	35
48	26	86.8	35
19	26	88.6	35
27	27	0.0	30
30	27	5.3	30
8	27	30.6	30
7	27	31.2	30
18	27	38.4	30
28	28	0.0	25
20	28	5.9	25
22	28	21.7	25
13	28	33.2	25
35	28	33.3	25
29	29	0.0	29
12	29	21.2	29
36	29	22.0	29
25	29	25.7	29
34	29	43.7	29
30	30	0.0	11
27	30	2.0	11
7	30	11.2	11
8	30	12.0	11
18	30	12.5	11
31	31	0.0	12
19	31	13.2	12
26	31	17.5	12
48	31	17.8	12
47	31	17.8	12
32	32	0.0	16
10	32	12.6	16
9	32	14.4	16
49	32	17.5	16
5	32	36.3	16
33	33	0.0	27
2	33	20.1	27
21	33	27.2	27
27	33	36.5	27
30	33	40.0	27
34	34	0.0	15
25	34	15.8	15
23	34	18.6	15
29	34	22.6	15
19	34	25.5	15
35	35	0.0	15
13	35	5.2	15
22	35	9.3	15
20	35	16.8	15
28	35	20.0	15
36	36	0.0	32
12	36	9.3	32
29	36	24.2	32
25	36	48.0	32
21	36	49.1	32
37	37	0.0	32
17	37	10.7	32
5	37	29.1	32
10	37	57.1	32
49	37	62.7	32
38	38	0.0	26
4	38	3.9	26
39	38	13.1	26
48	38	16.0	26
47	38	29.7	26
39	39	0.0	11
48	39	2.6	11
4	39	4.4	11
38	39	5.5	11
47	39	7.4	11
40	40	0.0	30
41	40	17.5	30
24	40	25.0	30
43	40	36.8	30
50	40	58.7	30
41	41	0.0	20
24	41	9.4	20
40	41	11.6	20
43	41	35.1	20
44	41	38.4	20
42	42	0.0	18
5	42	49.0	18
49	42	52.4	18
45	42	53.0	18
46	42	57.0	18
43	43	0.0	11
40	43	13.5	11
50	43	15.2	11
41	43	19.3	11
24	43	19.4	11
44	44	0.0	31
3	44	8.8	31
16	44	33.0	31
24	44	45.8	31
9	44	56.0	31
45	45	0.0	12
28	45	16.8	12
46	45	17.4	12
20	45	19.6	12
22	45	27.1	12
46	46	0.0	32
45	46	46.3	32
28	46	48.5	32
20	46	51.4	32
22	46	63.7	32
47	47	0.0	32
39	47	21.6	32
48	47	24.2	32
4	47	34.1	32
38	47	36.6	32
48	48	0.0	35
39	48	8.2	35
4	48	16.6	35
38	48	21.5	35
47	48	26.5	35
49	49	0.0	26
10	49	25.1	26
32	49	28.5	26
5	49	35.6	26
9	49	43.2	26
50	50	0.0	25
1	50	29.2	25
43	50	34.4	25
18	50	44.9	25
24	50	47.1	25
