
Code
Dimension   Fixed Cost    Capacity
50	1175	116
Facility	Client	Transportation Cost	Demand
1	1	0.0	5
9	1	5.0	5
5	1	7.0	5
49	1	8.2	5
23	1	8.5	5
2	2	0.0	31
37	2	31.9	31
11	2	33.7	31
16	2	50.5	31
44	2	62.0	31
3	3	0.0	30
48	3	34.2	30
27	3	41.2	30
4	3	54.2	30
37	3	55.5	30
4	4	0.0	11
14	4	5.0	11
7	4	7.7	11
48	4	9.3	11
27	4	17.3	11
5	5	0.0	16
1	5	22.5	16
28	5	25.6	16
10	5	29.1	16
43	5	29.7	16
6	6	0.0	24
34	6	33.4	24
23	6	37.2	24
50	6	41.1	24
32	6	52.1	24
7	7	0.0	15
14	7	3.7	15
4	7	10.5	15
27	7	17.5	15
48	7	20.0	15
8	8	0.0	35
43	8	9.4	35
41	8	36.7	35
33	8	38.1	35
10	8	39.4	35
9	9	0.0	33
23	9	26.8	33
34	9	30.2	33
1	9	33.2	33
32	9	40.3	33
10	10	0.0	22
33	10	12.2	22
8	10	24.8	22
41	10	26.3	22
43	10	28.8	22
11	11	0.0	9
2	11	9.8	9
16	11	13.0	9
26	11	14.0	9
37	11	16.0	9
12	12	0.0	10
13	12	11.0	10
18	12	12.7	10
42	12	13.5	10
26	12	15.9	10
13	13	0.0	25
12	13	27.4	25
40	13	39.6	25
42	13	50.3	25
17	13	51.6	25
14	14	0.0	6
7	14	1.5	6
4	14	2.7	6
48	14	7.0	6
27	14	7.9	6
15	15	0.0	17
25	15	5.2	17
17	15	30.2	17
30	15	32.9	17
31	15	33.4	17
16	16	0.0	17
37	16	22.5	17
24	16	23.9	17
11	16	24.5	17
2	16	27.7	17
17	17	0.0	15
19	17	16.7	15
42	17	18.8	15
15	17	26.7	15
25	17	30.4	15
18	18	0.0	9
26	18	3.0	9
12	18	11.5	9
42	18	16.1	9
11	18	16.4	9
19	19	0.0	6
17	19	6.7	6
43	19	6.7	6
8	19	7.1	6
42	19	7.3	6
20	20	0.0	16
44	20	18.7	16
37	20	29.2	16
3	20	32.8	16
27	20	34.5	16
21	21	0.0	12
38	21	3.9	12
36	21	8.2	12
22	21	10.7	12
47	21	18.7	12
22	22	0.0	18
21	22	16.0	18
38	22	19.2	18
47	22	25.0	18
36	22	28.4	18
23	23	0.0	21
34	23	4.0	21
9	23	17.0	21
50	23	19.1	21
32	23	30.8	21
24	24	0.0	19
35	24	17.4	19
32	24	24.6	19
16	24	26.7	19
46	24	32.2	19
25	25	0.0	16
15	25	4.9	16
17	25	32.5	16
31	25	34.0	16
30	25	34.1	16
26	26	0.0	20
18	26	6.6	20
11	26	31.2	20
12	26	31.9	20
16	26	34.6	20
27	27	0.0	25
7	27	29.2	25
14	27	33.0	25
3	27	34.3	25
4	27	39.4	25
28	28	0.0	34
45	28	23.1	34
46	28	40.8	34
43	28	50.9	34
5	28	54.5	34
29	29	0.0	5
41	29	3.9	5
33	29	5.0	5
30	29	6.1	5
31	29	7.4	5
30	30	0.0	18
31	30	5.4	18
29	30	21.8	18
41	30	30.7	18
15	30	34.8	18
31	31	0.0	27
30	31	8.1	27
29	31	39.8	27
15	31	53.0	27
41	31	54.1	27
32	32	0.0	10
35	32	6.9	10
46	32	11.0	10
9	32	12.2	10
24	32	13.0	10
33	33	0.0	24
10	33	13.3	24
41	33	16.5	24
29	33	24.1	24
8	33	26.1	24
34	34	0.0	11
23	34	2.1	11
9	34	10.1	11
50	34	11.0	11
32	34	15.2	11
35	35	0.0	7
32	35	4.8	7
46	35	5.6	7
24	35	6.4	7
45	35	10.2	7
36	36	0.0	28
38	36	17.8	28
21	36	19.2	28
22	36	44.2	28
47	36	55.8	28
37	37	0.0	22
2	37	22.6	22
16	37	29.2	22
11	37	39.1	22
20	37	40.2	22
38	38	0.0	23
21	38	7.5	23
36	38	14.6	23
22	38	24.6	23
47	38	31.9	23
39	39	0.0	27
49	39	29.2	27
1	39	66.6	27
50	39	69.5	27
5	39	77.5	27
40	40	0.0	15
13	40	23.8	15
36	40	30.0	15
12	40	32.4	15
38	40	35.5	15
41	41	0.0	5
33	41	3.4	5
29	41	3.9	5
8	41	5.2	5
10	41	6.0	5
42	42	0.0	35
19	42	42.4	35
17	42	43.8	35
12	42	47.2	35
18	42	62.5	35
43	43	0.0	35
8	43	9.4	35
19	43	39.1	35
10	43	45.7	35
41	43	45.8	35
44	44	0.0	9
20	44	10.5	9
2	44	18.0	9
37	44	19.2	9
11	44	27.5	9
45	45	0.0	31
28	45	21.1	31
46	45	21.8	31
35	45	45.0	31
32	45	55.6	31
46	46	0.0	25
45	46	17.5	25
35	46	20.1	25
32	46	27.4	25
28	46	30.0	25
47	47	0.0	24
22	47	33.3	24
38	47	33.3	24
21	47	37.5	24
36	47	47.8	24
48	48	0.0	34
4	48	28.8	34
3	48	38.7	34
14	48	39.7	34
7	48	45.4	34
49	49	0.0	19
39	49	20.6	19
50	49	30.1	19
1	49	31.1	19
9	49	36.9	19
50	50	0.0	20
23	50	18.2	20
34	50	20.1	20
9	50	30.9	20
49	50	31.7	20
