
Code
Dimension   Fixed Cost    Capacity
80	1240	130
Facility	Client	Transportation Cost	Demand
1	1	0.0	5
63	1	2.6	5
48	1	6.7	5
56	1	6.8	5
19	1	6.9	5
57	1	7.8	5
54	1	8.4	5
53	1	8.6	5
2	2	0.0	31
62	2	15.3	31
35	2	34.0	31
37	2	43.5	31
23	2	50.9	31
46	2	51.1	31
20	2	51.9	31
33	2	54.6	31
3	3	0.0	35
38	3	45.4	35
32	3	50.9	35
74	3	54.6	35
79	3	59.3	35
80	3	66.0	35
49	3	70.8	35
41	3	72.2	35
4	4	0.0	34
69	4	24.2	34
10	4	27.4	34
44	4	37.7	34
36	4	39.3	34
64	4	39.4	34
60	4	43.5	34
5	4	48.3	34
5	5	0.0	5
60	5	1.6	5
36	5	2.2	5
10	5	5.0	5
33	5	5.3	5
69	5	5.7	5
64	5	5.9	5
6	5	6.9	5
6	6	0.0	31
64	6	11.4	31
10	6	23.5	31
69	6	25.2	31
60	6	33.1	31
5	6	42.8	31
4	6	47.2	31
36	6	49.4	31
7	7	0.0	26
68	7	7.0	26
55	7	16.3	26
9	7	20.3	26
8	7	26.7	26
11	7	27.0	26
40	7	29.0	26
76	7	29.2	26
8	8	0.0	24
11	8	2.7	24
76	8	7.5	24
21	8	14.6	24
55	8	14.7	24
65	8	20.9	24
68	8	23.2	24
7	8	24.7	24
9	9	0.0	21
40	9	7.1	21
7	9	16.4	21
53	9	17.8	21
67	9	19.4	21
68	9	22.0	21
56	9	25.5	21
55	9	27.2	21
10	10	0.0	14
69	10	2.1	14
64	10	5.5	14
60	10	10.1	14
6	10	10.6	14
4	10	11.3	14
5	10	14.0	14
36	10	14.2	14
11	11	0.0	30
8	11	3.4	30
76	11	6.0	30
21	11	15.9	30
55	11	20.6	30
65	11	23.3	30
68	11	30.2	30
7	11	31.2	30
12	12	0.0	13
43	12	0.4	13
47	12	9.0	13
24	12	14.3	13
78	12	21.1	13
9	12	22.3	13
7	12	22.6	13
40	12	24.2	13
13	13	0.0	19
23	13	16.6	19
30	13	23.8	19
31	13	25.4	19
20	13	40.9	19
62	13	41.9	19
38	13	42.0	19
37	13	43.7	19
14	14	0.0	9
19	14	7.4	9
56	14	7.4	9
40	14	10.9	9
53	14	11.3	9
58	14	13.4	9
67	14	13.6	9
9	14	13.9	9
15	15	0.0	6
49	15	2.8	6
70	15	4.8	6
39	15	5.9	6
42	15	9.0	6
71	15	11.1	6
74	15	12.8	6
3	15	13.0	6
16	16	0.0	30
77	16	14.2	30
59	16	33.2	30
58	16	36.1	30
51	16	55.7	30
19	16	64.9	30
25	16	67.0	30
27	16	76.6	30
17	17	0.0	23
65	17	16.5	23
21	17	20.3	23
48	17	29.1	23
76	17	29.2	23
54	17	29.6	23
11	17	32.5	23
50	17	33.6	23
18	18	0.0	20
61	18	15.3	20
66	18	27.3	20
28	18	28.0	20
22	18	48.4	20
52	18	61.4	20
78	18	73.4	20
45	18	76.1	20
19	19	0.0	34
14	19	27.9	34
58	19	32.6	34
59	19	36.0	34
56	19	43.1	34
1	19	47.0	34
53	19	61.3	34
51	19	62.8	34
20	20	0.0	34
37	20	11.5	34
33	20	22.0	34
31	20	41.0	34
23	20	48.2	34
5	20	55.9	34
2	20	56.9	34
60	20	64.0	34
21	21	0.0	23
65	21	6.8	23
76	21	9.0	23
11	21	12.2	23
8	21	14.0	23
17	21	20.3	23
67	21	25.1	23
55	21	28.0	23
22	22	0.0	13
52	22	14.5	13
66	22	17.1	13
78	22	20.5	13
28	22	21.1	13
24	22	22.5	13
61	22	23.6	13
12	22	28.0	13
23	23	0.0	34
13	23	29.7	34
31	23	38.0	34
30	23	41.3	34
20	23	48.2	34
62	23	50.2	34
37	23	50.8	34
2	23	55.8	34
24	24	0.0	5
47	24	3.8	5
12	24	5.5	5
43	24	5.5	5
22	24	8.7	5
78	24	10.6	5
52	24	10.8	5
27	24	12.5	5
25	25	0.0	23
27	25	7.5	23
51	25	8.7	23
14	25	35.7	23
77	25	40.6	23
59	25	40.9	23
58	25	41.4	23
19	25	45.4	23
26	26	0.0	29
80	26	24.7	29
79	26	29.9	29
41	26	34.3	29
32	26	37.9	29
74	26	41.3	29
39	26	76.6	29
3	26	79.1	29
27	27	0.0	12
25	27	3.9	12
51	27	8.4	12
14	27	20.4	12
47	27	21.0	12
43	27	22.4	12
12	27	22.8	12
77	27	25.0	12
28	28	0.0	23
66	28	8.5	23
61	28	31.3	23
18	28	32.2	23
22	28	37.3	23
52	28	42.2	23
45	28	55.3	23
78	28	55.7	23
29	29	0.0	30
45	29	11.7	30
55	29	40.7	30
68	29	47.5	30
78	29	47.6	30
42	29	49.7	30
8	29	50.8	30
52	29	52.1	30
30	30	0.0	24
38	30	28.0	24
23	30	29.1	24
13	30	30.0	24
62	30	35.8	24
2	30	46.4	24
31	30	54.6	24
3	30	56.3	24
31	31	0.0	35
23	31	39.1	35
20	31	42.2	35
13	31	46.8	35
37	31	52.5	35
33	31	64.0	35
30	31	79.6	35
2	31	84.6	35
32	32	0.0	23
79	32	7.5	23
80	32	10.5	23
41	32	17.5	23
74	32	18.9	23
26	32	30.1	23
3	32	33.4	23
38	32	50.2	23
33	33	0.0	23
37	33	12.0	23
20	33	14.9	23
5	33	24.3	23
36	33	29.3	23
60	33	30.7	23
72	33	35.0	23
2	33	40.5	23
34	34	0.0	25
71	34	17.9	25
42	34	30.8	25
70	34	53.7	25
62	34	55.2	25
3	34	56.4	25
15	34	58.0	25
17	34	61.3	25
35	35	0.0	14
46	35	8.5	14
50	35	14.3	14
2	35	15.4	14
73	35	15.9	14
72	35	17.4	14
54	35	17.7	14
62	35	21.2	14
36	36	0.0	26
5	36	11.5	26
60	36	15.6	26
44	36	24.9	26
10	36	26.4	26
69	36	28.8	26
4	36	30.1	26
72	36	30.5	26
37	37	0.0	35
20	37	11.9	35
33	37	18.3	35
2	37	49.1	35
23	37	52.3	35
31	37	52.5	35
5	37	55.2	35
62	37	59.8	35
38	38	0.0	28
30	38	32.6	28
3	38	36.4	28
32	38	61.1	28
13	38	61.8	28
62	38	65.0	28
23	38	66.5	28
41	38	68.1	28
39	39	0.0	30
49	39	15.4	30
15	39	29.3	30
74	39	42.3	30
70	39	52.4	30
79	39	62.6	30
3	39	63.5	30
32	39	65.8	30
40	40	0.0	10
9	40	3.4	10
53	40	6.6	10
67	40	8.2	10
56	40	9.1	10
7	40	11.2	10
14	40	12.1	10
68	40	13.8	10
41	41	0.0	17
80	41	12.3	17
32	41	13.0	17
79	41	14.2	17
26	41	20.1	17
74	41	25.6	17
3	41	35.1	17
38	41	41.3	17
42	42	0.0	10
71	42	5.3	10
70	42	10.2	10
34	42	12.3	10
15	42	15.0	10
29	42	16.6	10
49	42	19.4	10
45	42	19.8	10
43	43	0.0	21
12	43	0.6	21
47	43	14.3	21
24	43	23.2	21
78	43	34.7	21
9	43	35.9	21
7	43	36.6	21
40	43	38.9	21
44	44	0.0	21
75	44	17.1	21
72	44	19.7	21
36	44	20.1	21
4	44	23.3	21
5	44	29.4	21
73	44	29.8	21
50	44	31.3	21
45	45	0.0	33
29	45	12.9	33
78	45	43.2	33
52	45	45.4	33
55	45	48.2	33
68	45	52.3	33
7	45	61.1	33
8	45	62.8	33
46	46	0.0	19
50	46	8.2	19
73	46	10.2	19
35	46	11.5	19
54	46	13.8	19
72	46	16.5	19
48	46	20.3	19
75	46	24.5	19
47	47	0.0	29
43	47	19.8	29
12	47	20.1	29
24	47	21.8	29
27	47	50.8	29
25	47	60.2	29
78	47	64.3	29
9	47	67.1	29
48	48	0.0	10
54	48	3.5	10
73	48	6.4	10
50	48	6.9	10
75	48	10.6	10
46	48	10.7	10
63	48	10.9	10
17	48	12.7	10
49	49	0.0	6
15	49	2.8	6
39	49	3.1	6
70	49	7.6	6
74	49	10.3	6
42	49	11.6	6
3	49	12.1	6
71	49	13.5	6
50	50	0.0	35
73	50	4.0	35
54	50	12.1	35
46	50	15.0	35
48	50	24.1	35
72	50	32.1	35
75	50	33.0	35
35	50	35.8	35
51	51	0.0	14
25	51	5.3	14
27	51	9.8	14
77	51	19.4	14
59	51	20.6	14
58	51	21.1	14
14	51	22.2	14
19	51	25.8	14
52	52	0.0	16
78	52	9.6	16
22	52	17.9	16
45	52	22.0	16
66	52	27.5	16
29	52	27.8	16
68	52	28.1	16
28	52	29.3	16
53	53	0.0	5
67	53	1.3	5
56	53	2.7	5
40	53	3.3	5
9	53	4.2	5
65	53	6.0	5
76	53	6.1	5
14	53	6.3	5
54	54	0.0	8
73	54	2.5	8
50	54	2.8	8
48	54	2.8	8
46	54	5.8	8
75	54	7.9	8
72	54	9.9	8
35	54	10.1	8
55	55	0.0	34
68	55	14.8	34
8	55	20.9	34
7	55	21.3	34
11	55	23.4	34
76	55	29.2	34
21	55	41.4	34
9	55	44.1	34
56	56	0.0	6
53	56	3.2	6
67	56	4.5	6
14	56	4.9	6
40	56	5.5	6
9	56	7.3	6
19	56	7.6	6
1	56	8.2	6
57	57	0.0	33
63	57	48.8	33
1	57	51.3	33
19	57	62.9	33
58	57	71.2	33
59	57	73.8	33
75	57	75.8	33
48	57	84.1	33
58	58	0.0	17
59	58	1.8	17
19	58	16.3	17
77	58	18.1	17
16	58	20.5	17
14	58	25.3	17
51	58	25.7	17
25	58	30.6	17
59	59	0.0	30
58	59	3.1	30
77	59	28.8	30
19	59	31.7	30
16	59	33.2	30
51	59	44.2	30
14	59	46.8	30
25	59	53.3	30
60	60	0.0	23
5	60	7.3	23
36	60	13.8	23
10	60	16.6	23
64	60	19.9	23
69	60	19.9	23
6	60	24.6	23
4	60	29.4	23
61	61	0.0	6
18	61	4.6	6
66	61	6.8	6
28	61	8.2	6
22	61	10.9	6
52	61	15.9	6
78	61	19.4	6
24	61	19.7	6
62	62	0.0	35
2	62	17.3	35
23	62	51.7	35
30	62	52.2	35
35	62	52.9	35
37	62	59.8	35
20	62	67.2	35
46	62	73.3	35
63	63	0.0	7
1	63	3.6	7
48	63	7.6	7
75	63	9.0	7
54	63	9.6	7
57	63	10.4	7
73	63	10.8	7
50	63	11.5	7
64	64	0.0	29
6	64	10.7	29
10	64	11.3	29
69	64	12.9	29
60	64	25.1	29
4	64	33.6	29
5	64	34.2	29
36	64	38.1	29
65	65	0.0	9
21	65	2.7	9
76	65	5.4	9
17	65	6.5	9
11	65	7.0	9
8	65	7.8	9
67	65	8.6	9
53	65	10.9	9
66	66	0.0	26
28	66	9.6	26
61	66	29.5	26
22	66	34.1	26
18	66	35.6	26
52	66	44.6	26
78	66	60.2	26
45	66	64.9	26
67	67	0.0	27
53	67	7.0	27
56	67	20.4	27
40	67	22.2	27
9	67	24.9	27
65	67	25.7	27
76	67	26.6	27
21	67	29.4	27
68	68	0.0	11
7	68	3.0	11
55	68	4.8	11
8	68	10.6	11
11	68	11.1	11
9	68	11.5	11
76	68	12.5	11
78	68	13.0	11
69	69	0.0	31
10	69	4.7	31
64	69	13.8	31
4	69	22.1	31
6	69	25.2	31
60	69	26.9	31
36	69	34.4	31
5	69	35.1	31
70	70	0.0	18
15	70	14.5	18
42	70	18.3	18
49	70	22.7	18
71	70	27.2	18
39	70	31.4	18
29	70	37.3	18
34	70	38.7	18
71	71	0.0	22
42	71	11.6	22
34	71	15.7	22
70	71	33.3	22
15	71	40.9	22
29	71	41.2	22
45	71	49.3	22
49	71	49.5	22
72	72	0.0	34
46	72	29.5	34
50	72	31.2	34
73	72	31.2	34
44	72	32.0	34
75	72	34.9	34
36	72	39.9	34
54	72	42.0	34
73	73	0.0	12
50	73	1.4	12
54	73	3.8	12
46	73	6.4	12
48	73	7.6	12
75	73	10.0	12
72	73	11.0	12
35	73	13.6	12
74	74	0.0	32
79	74	21.6	32
32	74	26.3	32
80	74	27.0	32
39	74	45.1	32
26	74	45.6	32
41	74	48.2	32
3	74	49.9	32
75	75	0.0	27
44	75	22.0	27
73	75	22.6	27
50	75	25.5	27
54	75	26.5	27
72	75	27.7	27
48	75	28.6	27
63	75	34.7	27
76	76	0.0	34
11	76	6.8	34
8	76	10.6	34
21	76	13.3	34
65	76	20.3	34
55	76	29.2	34
67	76	33.5	34
7	76	38.2	34
77	77	0.0	25
16	77	11.9	25
59	77	24.0	25
58	77	26.6	25
51	77	34.7	25
25	77	44.1	25
19	77	49.5	25
27	77	52.0	25
78	78	0.0	15
52	78	9.0	15
68	78	17.7	15
45	78	19.6	15
7	78	19.9	15
55	78	21.7	15
22	78	23.7	15
29	78	23.8	15
79	79	0.0	10
80	79	2.1	10
32	79	3.2	10
74	79	6.8	10
41	79	8.4	10
26	79	10.3	10
3	79	16.9	10
39	79	20.9	10
80	80	0.0	29
79	80	6.1	29
32	80	13.3	29
41	80	20.9	29
74	80	24.5	29
26	80	24.7	29
3	80	54.7	29
39	80	65.1	29
