
Code
Dimension   Fixed Cost    Capacity
80	1179	117
Facility	Client	Transportation Cost	Demand
1	1	0.0	16
31	1	2.3	16
45	1	12.8	16
62	1	16.4	16
71	1	16.6	16
14	1	21.6	16
23	1	22.5	16
55	1	22.7	16
2	2	0.0	13
41	2	9.1	13
20	2	9.4	13
39	2	12.8	13
44	2	27.7	13
37	2	28.1	13
32	2	30.4	13
40	2	32.1	13
3	3	0.0	14
8	3	14.8	14
18	3	17.1	14
59	3	27.7	14
42	3	29.5	14
78	3	31.7	14
34	3	32.5	14
77	3	33.9	14
4	4	0.0	20
9	4	15.1	20
13	4	17.5	20
36	4	18.7	20
76	4	19.2	20
68	4	22.1	20
80	4	27.8	20
5	4	34.1	20
5	5	0.0	32
25	5	9.8	32
57	5	18.6	32
68	5	31.9	32
36	5	33.5	32
35	5	39.5	32
6	5	50.8	32
4	5	54.6	32
6	6	0.0	6
43	6	3.0	6
48	6	3.1	6
75	6	5.1	6
64	6	5.3	6
26	6	6.1	6
79	6	8.5	6
73	6	8.9	6
7	7	0.0	8
32	7	3.6	8
44	7	4.9	8
50	7	7.3	8
10	7	10.3	8
70	7	10.8	8
19	7	14.0	8
41	7	15.0	8
8	8	0.0	29
18	8	19.5	29
3	8	30.6	29
34	8	37.1	29
78	8	38.4	29
77	8	40.0	29
42	8	40.5	29
59	8	45.4	29
9	9	0.0	26
13	9	8.9	26
76	9	9.6	26
80	9	19.2	26
36	9	19.4	26
4	9	19.7	26
27	9	38.8	26
24	9	39.9	26
10	10	0.0	35
50	10	14.3	35
19	10	16.1	35
70	10	25.5	35
32	10	36.9	35
7	10	45.1	35
44	10	66.0	35
40	10	66.5	35
11	11	0.0	25
46	11	7.9	25
55	11	27.3	25
15	11	28.1	25
62	11	41.8	25
51	11	48.8	25
45	11	51.3	25
31	11	58.7	25
12	12	0.0	8
79	12	8.1	8
74	12	8.3	8
60	12	9.7	8
22	12	9.7	8
48	12	13.9	8
35	12	14.0	8
43	12	14.0	8
13	13	0.0	34
76	13	3.2	34
9	13	11.7	34
80	13	17.6	34
4	13	29.7	34
36	13	37.1	34
24	13	42.5	34
27	13	47.2	34
14	14	0.0	29
45	14	24.2	29
21	14	26.8	29
62	14	32.8	29
31	14	36.4	29
1	14	39.1	29
74	14	59.7	29
55	14	60.2	29
15	15	0.0	21
51	15	20.2	21
11	15	23.6	21
55	15	25.7	21
46	15	29.9	21
62	15	45.4	21
31	15	52.0	21
45	15	52.1	21
16	16	0.0	16
37	16	18.3	16
72	16	19.8	16
54	16	33.5	16
29	16	35.2	16
56	16	39.8	16
44	16	40.6	16
41	16	44.2	16
17	17	0.0	28
63	17	6.4	28
42	17	16.9	28
28	17	28.8	28
18	17	39.1	28
8	17	55.4	28
29	17	57.8	28
34	17	61.7	28
18	18	0.0	8
8	18	5.4	8
42	18	7.1	8
3	18	9.8	8
63	18	10.8	8
17	18	11.2	8
34	18	12.9	8
28	18	13.4	8
19	19	0.0	28
10	19	12.9	28
50	19	23.5	28
70	19	27.8	28
32	19	42.3	28
7	19	48.8	28
40	19	56.6	28
46	19	60.4	28
20	20	0.0	17
2	20	12.3	17
39	20	17.3	17
41	20	24.2	17
37	20	46.7	17
40	20	46.8	17
44	20	48.5	17
32	20	50.9	17
21	21	0.0	7
14	21	6.5	7
45	21	10.8	7
58	21	10.9	7
62	21	11.7	7
31	21	14.8	7
47	21	14.8	7
61	21	15.2	7
