
Code
Dimension   Fixed Cost    Capacity
80	1225	128
Facility	Client	Transportation Cost	Demand
1	1	0.0	22
55	1	8.5	22
12	1	12.5	22
58	1	21.5	22
57	1	28.9	22
6	1	29.6	22
75	1	33.8	22
68	1	35.9	22
2	2	0.0	7
44	2	4.7	7
47	2	7.5	7
41	2	9.6	7
64	2	10.9	7
59	2	14.9	7
30	2	15.3	7
8	2	15.8	7
3	3	0.0	26
37	3	5.0	26
23	3	10.9	26
61	3	18.2	26
72	3	33.5	26
68	3	34.7	26
27	3	35.8	26
63	3	39.0	26
4	4	0.0	7
11	4	3.4	7
39	4	5.4	7
25	4	6.0	7
78	4	7.8	7
10	4	9.2	7
60	4	9.6	7
71	4	10.1	7
5	5	0.0	10
79	5	7.8	10
39	5	10.5	10
60	5	11.3	10
54	5	13.3	10
36	5	14.5	10
18	5	14.8	10
66	5	14.9	10
6	6	0.0	23
58	6	15.5	23
55	6	23.6	23
68	6	28.5	23
1	6	30.9	23
57	6	31.6	23
12	6	37.3	23
52	6	42.7	23
7	7	0.0	26
15	7	9.0	26
43	7	13.7	26
66	7	24.9	26
50	7	26.4	26
70	7	39.4	26
36	7	43.0	26
79	7	44.1	26
8	8	0.0	15
48	8	9.7	15
27	8	13.1	15
32	8	17.6	15
41	8	19.0	15
28	8	21.8	15
47	8	22.7	15
31	8	27.7	15
9	9	0.0	8
56	9	7.2	8
49	9	7.5	8
10	9	10.0	8
24	9	11.0	8
45	9	11.5	8
22	9	13.1	8
42	9	13.1	8
10	10	0.0	27
24	10	27.7	27
9	10	33.7	27
25	10	33.8	27
4	10	35.6	27
45	10	41.6	27
11	10	48.5	27
39	10	52.0	27
11	11	0.0	31
4	11	14.9	31
39	11	18.1	31
78	11	20.6	31
71	11	29.9	31
60	11	32.6	31
25	11	35.1	31
54	11	35.8	31
12	12	0.0	26
1	12	14.8	26
55	12	23.2	26
58	12	27.2	26
63	12	31.9	26
68	12	37.5	26
6	12	42.2	26
61	12	42.2	26
13	13	0.0	30
56	13	24.8	30
49	13	27.3	30
42	13	31.1	30
46	13	32.0	30
22	13	41.5	30
16	13	49.0	30
19	13	50.6	30
