
Code
Dimension   Fixed Cost    Capacity
80	1182	118
Facility	Client	Transportation Cost	Demand
1	1	0.0	13
78	1	3.8	13
80	1	13.1	13
35	1	13.6	13
29	1	14.9	13
38	1	18.6	13
54	1	23.8	13
18	1	24.8	13
2	2	0.0	17
63	2	12.9	17
70	2	15.2	17
66	2	28.2	17
51	2	30.8	17
73	2	31.3	17
67	2	34.0	17
77	2	36.3	17
3	3	0.0	8
24	3	1.2	8
75	3	6.1	8
43	3	6.4	8
55	3	6.6	8
13	3	9.9	8
9	3	16.0	8
31	3	18.0	8
4	4	0.0	23
57	4	7.3	23
37	4	10.8	23
46	4	15.2	23
52	4	17.0	23
56	4	23.3	23
15	4	26.1	23
26	4	36.3	23
5	5	0.0	11
39	5	11.0	11
79	5	14.7	11
41	5	16.5	11
32	5	17.7	11
44	5	18.3	11
28	5	23.4	11
23	5	25.3	11
6	6	0.0	8
48	6	4.3	8
22	6	4.4	8
11	6	4.9	8
14	6	6.7	8
27	6	6.8	8
68	6	7.5	8
69	6	8.3	8
7	7	0.0	6
10	7	1.0	6
8	7	2.2	6
36	7	4.0	6
76	7	4.1	6
47	7	4.1	6
49	7	5.3	6
19	7	7.7	6
8	8	0.0	13
7	8	4.7	13
10	8	6.0	13
47	8	9.2	13
76	8	12.2	13
49	8	13.4	13
36	8	13.4	13
31	8	19.2	13
9	9	0.0	32
43	9	38.9	32
13	9	47.1	32
47	9	51.4	32
75	9	54.4	32
8	9	55.4	32
31	9	61.8	32
3	9	64.1	32
10	10	0.0	17
7	10	2.9	17
8	10	7.9	17
36	10	10.6	17
49	10	12.2	17
76	10	13.0	17
47	10	14.5	17
19	10	19.0	17
11	11	0.0	22
48	11	10.5	22
69	11	12.2	22
6	11	13.4	22
27	11	19.4	22
22	11	20.2	22
68	11	21.6	22
25	11	26.3	22
12	12	0.0	6
58	12	0.5	6
64	12	5.5	6
71	12	6.5	6
29	12	7.0	6
18	12	8.6	6
33	12	11.0	6
56	12	11.4	6
13	13	0.0	34
75	13	17.2	34
43	13	27.5	34
3	13	42.2	34
24	13	46.8	34
9	13	50.1	34
55	13	66.2	34
31	13	94.1	34
14	14	0.0	8
19	14	5.8	8
6	14	6.7	8
27	14	7.0	8
48	14	7.7	8
49	14	8.6	8
22	14	9.8	8
11	14	10.7	8
15	15	0.0	33
46	15	16.1	33
52	15	26.7	33
57	15	28.7	33
4	15	37.4	33
37	15	38.0	33
56	15	45.7	33
72	15	53.2	33
16	16	0.0	17
33	16	14.5	17
40	16	18.2	17
55	16	27.6	17
71	16	29.6	17
64	16	30.2	17
17	16	31.3	17
50	16	39.8	17
17	17	0.0	23
50	17	14.6	23
72	17	18.2	23
40	17	21.6	23
15	17	37.4	23
