
Code
Dimension   Fixed Cost    Capacity
80	1178	117
Facility	Client	Transportation Cost	Demand
1	1	0.0	9
54	1	7.2	9
15	1	8.0	9
7	1	8.9	9
69	1	11.8	9
61	1	12.4	9
70	1	12.5	9
43	1	14.7	9
2	2	0.0	11
3	2	1.4	11
57	2	3.0	11
45	2	12.1	11
36	2	16.2	11
11	2	16.6	11
19	2	19.0	11
35	2	19.6	11
3	3	0.0	29
2	3	3.7	29
57	3	11.4	29
45	3	28.3	29
11	3	40.1	29
36	3	44.2	29
19	3	47.1	29
35	3	48.1	29
4	4	0.0	10
72	4	0.8	10
50	4	11.2	10
25	4	11.7	10
34	4	12.2	10
13	4	21.5	10
24	4	21.7	10
27	4	22.7	10
5	5	0.0	22
59	5	18.1	22
75	5	23.6	22
14	5	23.7	22
23	5	31.3	22
79	5	32.5	22
16	5	37.2	22
51	5	37.2	22
6	6	0.0	11
60	6	9.7	11
49	6	12.6	11
65	6	18.8	11
52	6	20.7	11
58	6	20.8	11
77	6	22.1	11
71	6	23.9	11
7	7	0.0	31
61	7	18.5	31
1	7	30.8	31
43	7	36.7	31
15	7	38.4	31
54	7	54.2	31
68	7	64.7	31
69	7	67.7	31
8	8	0.0	27
66	8	13.0	27
76	8	25.2	27
73	8	36.6	27
70	8	40.8	27
69	8	44.5	27
47	8	53.2	27
62	8	55.3	27
9	9	0.0	15
44	9	7.2	15
12	9	8.1	15
41	9	9.3	15
29	9	15.4	15
63	9	16.2	15
35	9	16.3	15
73	9	17.2	15
10	10	0.0	24
46	10	16.5	24
42	10	17.4	24
32	10	32.5	24
77	10	38.9	24
38	10	44.6	24
78	10	46.0	24
37	10	46.6	24
11	11	0.0	8
35	11	3.3	8
45	11	3.4	8
29	11	4.1	8
63	11	8.9	8
19	11	9.0	8
28	11	10.4	8
3	11	11.1	8
12	12	0.0	7
9	12	3.8	7
44	12	7.1	7
41	12	7.4	7
73	12	8.1	7
29	12	8.8	7
35	12	9.0	7
11	12	10.6	7
13	13	0.0	20
57	13	35.3	20
2	13	38.2	20
74	13	39.3	20
3	13	40.3	20
4	13	42.9	20
72	13	43.1	20
24	13	44.0	20
14	14	0.0	30
75	14	0.9	30
5	14	32.3	30
59	14	35.8	30
79	14	54.0	30
20	14	65.7	30
48	14	68.9	30
23	14	69.5	30
15	15	0.0	15
1	15	13.3	15
61	15	18.1	15
7	15	18.6	15
68	15	19.3	15
54	15	22.4	15
70	15	29.3	15
69	15	30.5	15
16	16	0.0	21
62	16	11.9	21
47	16	17.3	21
40	16	24.1	21
51	16	25.7	21
5	16	35.5	21
22	16	37.2	21
76	16	39.5	21
17	17	0.0	22
80	17	11.5	22
39	17	13.8	22
48	17	17.6	22
20	17	20.0	22
37	17	24.4	22
21	17	27.0	22
79	17	29.1	22
18	18	0.0	22
53	18	6.2	22
41	18	18.6	22
44	18	20.5	22
9	18	30.5	22
63	18	31.4	22
73	18	34.1	22
28	18	34.8	22
19	19	0.0	28
28	19	6.4	28
63	19	13.4	28
29	19	23.1	28
35	19	24.6	28
78	19	28.7	28
45	19	29.0	28
11	19	31.5	28
20	20	0.0	33
48	20	4.7	33
79	20	14.1	33
17	20	29.9	33
21	20	34.8	33
59	20	37.0	33
23	20	44.2	33
39	20	46.3	33
21	21	0.0	28
23	21	18.6	28
20	21	29.5	28
79	21	31.0	28
48	21	31.4	28
37	21	32.4	28
39	21	34.2	28
17	21	34.3	28
22	22	0.0	30
51	22	18.3	30
40	22	19.3	30
47	22	33.5	30
53	22	42.7	30
62	22	43.8	30
23	22	46.8	30
18	22	51.1	30
23	23	0.0	22
21	23	14.6	22
79	23	25.5	22
59	23	26.8	22
20	23	29.5	22
5	23	31.3	22
51	23	31.6	22
48	23	32.1	22
24	24	0.0	26
27	24	28.4	26
50	24	33.3	26
34	24	38.5	26
74	24	49.4	26
72	24	54.8	26
4	24	56.5	26
13	24	57.2	26
25	25	0.0	33
4	25	38.7	33
72	25	40.6	33
34	25	71.0	33
50	25	71.4	33
13	25	100.3	33
27	25	107.7	33
24	25	109.9	33
26	26	0.0	5
31	26	1.1	5
56	26	1.6	5
30	26	2.1	5
38	26	2.1	5
36	26	4.2	5
32	26	4.8	5
33	26	7.4	5
27	27	0.0	8
24	27	8.8	8
34	27	8.9	8
50	27	9.3	8
72	27	17.6	8
4	27	18.2	8
74	27	23.7	8
13	27	24.9	8
28	28	0.0	35
19	28	8.0	35
63	28	14.5	35
29	28	32.6	35
78	28	33.6	35
35	28	35.1	35
44	28	43.6	35
45	28	43.8	35
29	29	0.0	23
35	29	2.3	23
11	29	11.9	23
63	29	14.7	23
45	29	17.8	23
19	29	19.0	23
28	29	21.4	23
9	29	23.5	23
30	30	0.0	10
56	30	2.7	10
31	30	3.1	10
26	30	4.2	10
36	30	6.2	10
38	30	8.5	10
32	30	13.7	10
33	30	17.9	10
31	31	0.0	33
56	31	3.8	33
26	31	7.0	33
30	31	10.3	33
38	31	19.6	33
36	31	20.6	33
32	31	36.4	33
78	31	53.8	33
32	32	0.0	15
38	32	7.8	15
46	32	10.4	15
42	32	10.7	15
26	32	14.3	15
31	32	16.6	15
33	32	17.2	15
56	32	18.2	15
33	33	0.0	8
71	33	2.0	8
32	33	9.2	8
38	33	10.0	8
46	33	11.4	8
67	33	11.7	8
26	33	11.9	8
60	33	12.4	8
34	34	0.0	5
50	34	1.5	5
27	34	5.6	5
72	34	5.7	5
4	34	6.1	5
24	34	7.4	5
25	34	10.8	5
13	34	13.4	5
35	35	0.0	8
29	35	0.8	8
11	35	3.3	8
45	35	5.6	8
63	35	5.8	8
19	35	7.0	8
28	35	8.0	8
9	35	8.7	8
36	36	0.0	18
56	36	9.2	18
30	36	11.1	18
31	36	11.3	18
26	36	15.1	18
38	36	21.1	18
57	36	23.4	18
2	36	26.5	18
37	37	0.0	29
39	37	15.5	29
80	37	26.9	29
17	37	32.2	29
21	37	33.6	29
48	37	48.7	29
20	37	49.7	29
23	37	52.0	29
38	38	0.0	16
26	38	6.9	16
32	38	8.4	16
31	38	9.5	16
56	38	11.3	16
30	38	13.6	16
42	38	18.7	16
36	38	18.8	16
39	39	0.0	25
80	39	10.2	25
37	39	13.4	25
17	39	15.7	25
21	39	30.5	25
48	39	33.3	25
20	39	35.1	25
79	39	44.1	25
40	40	0.0	17
51	40	6.0	17
47	40	8.4	17
22	40	10.9	17
62	40	14.0	17
16	40	19.5	17
23	40	30.4	17
76	40	32.3	17
41	41	0.0	34
44	41	12.9	34
9	41	21.2	34
18	41	28.7	34
73	41	31.0	34
53	41	35.3	34
12	41	36.1	34
63	41	42.9	34
42	42	0.0	5
46	42	1.9	5
32	42	3.6	5
10	42	3.6	5
38	42	5.9	5
78	42	6.9	5
26	42	7.9	5
31	42	8.3	5
43	43	0.0	25
7	43	29.6	25
1	43	40.9	25
61	43	42.7	25
12	43	48.8	25
54	43	50.7	25
11	43	54.1	25
69	43	55.4	25
44	44	0.0	28
41	44	10.6	28
9	44	13.5	28
63	44	24.9	28
18	44	26.1	28
12	44	28.5	28
29	44	31.6	28
53	44	33.2	28
45	45	0.0	9
11	45	3.8	9
35	45	6.3	9
29	45	6.9	9
3	45	8.8	9
19	45	9.3	9
2	45	9.9	9
63	45	10.8	9
46	46	0.0	11
42	46	4.2	11
10	46	7.6	11
32	46	7.6	11
38	46	13.3	11
33	46	15.7	11
71	46	16.8	11
26	46	18.1	11
47	47	0.0	31
62	47	11.0	31
40	47	15.3	31
51	47	24.0	31
16	47	25.6	31
22	47	34.6	31
76	47	46.7	31
8	47	61.1	31
48	48	0.0	17
20	48	2.4	17
79	48	9.6	17
17	48	13.6	17
21	48	19.1	17
59	48	21.3	17
80	48	22.5	17
39	48	22.7	17
49	49	0.0	15
52	49	12.7	15
6	49	17.2	15
60	49	17.3	15
65	49	18.9	15
71	49	28.1	15
33	49	31.4	15
67	49	35.4	15
50	50	0.0	14
34	50	4.3	14
72	50	14.5	14
4	50	15.6	14
27	50	16.2	14
24	50	17.9	14
25	50	30.3	14
13	50	33.4	14
51	51	0.0	21
40	51	7.4	21
