
Code
Dimension   Fixed Cost    Capacity
80	1175	115
Facility	Client	Transportation Cost	Demand
1	1	0.0	25
47	1	27.5	25
28	1	30.2	25
60	1	30.3	25
53	1	30.5	25
29	1	32.1	25
3	1	37.7	25
59	1	38.7	25
2	2	0.0	18
79	2	12.2	18
15	2	12.4	18
13	2	12.8	18
27	2	15.3	18
68	2	15.8	18
56	2	18.0	18
18	2	18.2	18
3	3	0.0	15
47	3	10.1	15
50	3	12.3	15
60	3	15.6	15
29	3	17.1	15
42	3	19.4	15
17	3	20.2	15
53	3	22.3	15
4	4	0.0	31
73	4	26.9	31
9	4	27.2	31
24	4	39.2	31
20	4	51.8	31
36	4	63.8	31
67	4	66.6	31
26	4	75.2	31
5	5	0.0	29
78	5	15.4	29
31	5	16.2	29
69	5	25.0	29
22	5	28.6	29
37	5	33.6	29
46	5	48.7	29
40	5	48.9	29
6	6	0.0	32
35	6	37.7	32
71	6	38.9	32
64	6	60.3	32
14	6	78.7	32
11	6	89.5	32
12	6	93.1	32
46	6	97.5	32
7	7	0.0	33
41	7	22.7	33
19	7	23.3	33
40	7	23.6	33
65	7	26.3	33
22	7	40.5	33
37	7	42.8	33
78	7	51.3	33
8	8	0.0	29
38	8	5.6	29
43	8	16.7	29
70	8	45.3	29
61	8	45.6	29
62	8	53.1	29
67	8	55.1	29
74	8	58.0	29
9	9	0.0	23
73	9	1.2	23
4	9	20.2	23
67	9	30.1	23
24	9	34.7	23
20	9	38.8	23
38	9	50.2	23
8	9	53.3	23
10	10	0.0	21
34	10	2.1	21
32	10	24.2	21
18	10	32.3	21
15	10	38.4	21
79	10	38.4	21
13	10	41.7	21
68	10	46.7	21
11	11	0.0	5
46	11	1.3	5
33	11	6.4	5
31	11	7.9	5
69	11	9.5	5
5	11	9.7	5
78	11	11.8	5
71	11	11.8	5
12	12	0.0	11
45	12	6.5	11
57	12	6.9	11
54	12	16.2	11
35	12	20.3	11
64	12	20.8	11
14	12	25.0	11
71	12	28.6	11
13	13	0.0	31
79	13	9.0	31
68	13	10.9	31
18	13	14.1	31
15	13	21.9	31
2	13	22.0	31
27	13	24.7	31
32	13	26.8	31
14	14	0.0	29
64	14	19.7	29
76	14	22.7	29
48	14	29.5	29
71	14	38.2	29
54	14	44.8	29
35	14	45.0	29
45	14	56.8	29
15	15	0.0	11
79	15	4.7	11
18	15	6.9	11
2	15	7.6	11
13	15	7.8	11
32	15	11.0	11
68	15	11.6	11
27	15	14.8	11
16	16	0.0	9
36	16	9.6	9
26	16	10.7	9
24	16	17.1	9
72	16	19.9	9
55	16	24.9	9
58	16	25.7	9
23	16	27.9	9
17	17	0.0	9
59	17	6.4	9
3	17	12.1	9
77	17	12.6	9
1	17	14.8	9
28	17	14.9	9
47	17	15.4	9
52	17	15.5	9
18	18	0.0	10
79	18	3.4	10
32	18	4.5	10
13	18	4.5	10
15	18	6.3	10
68	18	7.4	10
2	18	10.1	10
27	18	12.5	10
19	19	0.0	24
65	19	2.8	24
7	19	16.9	24
41	19	23.4	24
40	19	28.9	24
74	19	34.9	24
51	19	41.6	24
22	19	44.0	24
20	20	0.0	19
51	20	21.0	19
74	20	30.5	19
4	20	31.7	19
9	20	32.1	19
73	20	32.9	19
38	20	42.6	19
43	20	45.8	19
21	21	0.0	9
63	21	9.8	9
80	21	10.2	9
56	21	10.6	9
66	21	11.0	9
75	21	13.4	9
76	21	13.7	9
48	21	13.9	9
22	22	0.0	12
37	22	2.4	12
78	22	6.0	12
5	22	11.8	12
69	22	14.1	12
7	22	14.7	12
31	22	18.4	12
40	22	18.7	12
23	23	0.0	23
52	23	5.4	23
58	23	5.6	23
55	23	7.8	23
77	23	13.6	23
72	23	22.9	23
39	23	25.3	23
17	23	43.2	23
24	24	0.0	30
36	24	25.7	30
26	24	35.9	30
4	24	37.9	30
73	24	43.9	30
9	24	45.3	30
16	24	56.9	30
67	24	65.6	30
25	25	0.0	26
75	25	13.3	26
42	25	13.7	26
63	25	16.5	26
29	25	19.9	26
53	25	20.7	26
60	25	22.7	26
56	25	27.1	26
26	26	0.0	8
36	26	7.1	8
16	26	9.5	8
24	26	9.6	8
72	26	12.0	8
55	26	14.4	8
58	26	15.2	8
23	26	17.1	8
27	27	0.0	10
68	27	5.6	10
13	27	8.0	10
2	27	8.5	10
56	27	10.1	10
79	27	10.3	10
18	27	12.5	10
75	27	12.6	10
28	28	0.0	19
30	28	20.2	19
59	28	20.5	19
1	28	22.9	19
44	28	24.3	19
17	28	31.5	19
47	28	41.6	19
3	28	44.7	19
29	29	0.0	13
60	29	1.5	13
53	29	5.1	13
47	29	6.7	13
42	29	8.2	13
25	29	9.9	13
75	29	11.5	13
3	29	14.8	13
30	30	0.0	24
44	30	10.6	24
28	30	25.5	24
1	30	44.6	24
59	30	51.0	24
68	30	58.8	24
27	30	61.6	24
17	30	65.3	24
31	31	0.0	34
5	31	19.0	34
78	31	37.1	34
69	31	41.4	34
33	31	43.2	34
46	31	44.6	34
22	31	52.2	34
11	31	53.6	34
32	32	0.0	27
18	32	12.2	27
79	32	21.3	27
13	32	23.3	27
15	32	27.0	27
68	32	29.0	27
10	32	31.1	27
34	32	32.6	27
33	33	0.0	12
46	33	13.8	12
31	33	15.3	12
11	33	15.4	12
5	33	21.9	12
66	33	23.4	12
48	33	24.7	12
69	33	27.7	12
34	34	0.0	22
10	34	2.2	22
32	34	26.5	22
18	34	34.6	22
15	34	40.3	22
79	34	40.9	22
13	34	44.6	22
68	34	50.0	22
35	35	0.0	26
64	35	22.8	26
71	35	23.2	26
6	35	30.6	26
14	35	40.3	26
12	35	47.9	26
45	35	51.3	26
54	35	58.7	26
36	36	0.0	19
24	36	16.3	19
26	36	16.9	19
16	36	20.2	19
4	36	39.1	19
73	36	44.0	19
9	36	44.9	19
72	36	45.2	19
37	37	0.0	17
22	37	3.4	17
78	37	11.0	17
5	37	19.7	17
69	37	20.9	17
7	37	22.0	17
40	37	28.9	17
31	37	29.1	17
38	38	0.0	21
8	38	4.1	21
43	38	11.9	21
70	38	34.9	21
61	38	36.8	21
74	38	38.9	21
67	38	39.3	21
62	38	40.3	21
39	39	0.0	9
52	39	8.4	9
23	39	9.9	9
55	39	10.4	9
58	39	10.6	9
62	39	10.9	9
67	39	11.6	9
77	39	13.3	9
40	40	0.0	20
41	40	6.5	20
7	40	14.3	20
19	40	24.1	20
65	40	24.7	20
74	40	28.1	20
22	40	31.1	20
5	40	33.7	20
41	41	0.0	14
40	41	4.5	14
7	41	9.6	14
19	41	13.7	14
65	41	13.8	14
74	41	15.8	14
51	41	22.6	14
22	41	24.5	14
42	42	0.0	5
25	42	2.6	5
29	42	3.1	5
60	42	3.4	5
53	42	4.5	5
47	42	4.6	5
50	42	4.9	5
75	42	4.9	5
43	43	0.0	9
38	43	5.1	9
8	43	5.2	9
61	43	14.2	9
74	43	14.4	9
51	43	16.5	9
41	43	18.5	9
40	43	18.9	9
44	44	0.0	32
30	44	14.2	32
28	44	41.0	32
1	44	71.7	32
59	44	72.2	32
68	44	91.8	32
17	44	93.1	32
27	44	96.3	32
45	45	0.0	14
12	45	8.3	14
57	45	9.2	14
54	45	12.5	14
64	45	24.4	14
14	45	27.4	14
35	45	27.6	14
76	45	32.3	14
46	46	0.0	10
11	46	2.6	10
33	46	11.5	10
31	46	13.1	10
5	46	16.8	10
69	46	16.9	10
78	46	21.1	10
71	46	25.7	10
47	47	0.0	25
60	47	10.1	25
29	47	12.9	25
3	47	16.8	25
53	47	20.6	25
42	47	23.1	25
50	47	27.0	25
1	47	27.5	25
48	48	0.0	5
76	48	2.9	5
14	48	5.1	5
66	48	5.3	5
21	48	7.7	5
64	48	8.3	5
80	48	9.8	5
71	48	10.0	5
49	49	0.0	21
37	49	38.0	21
22	49	41.8	21
19	49	46.0	21
7	49	46.6	21
65	49	47.9	21
78	49	51.3	21
69	49	59.2	21
50	50	0.0	30
62	50	24.2	30
3	50	24.6	30
70	50	27.8	30
42	50	29.2	30
47	50	32.4	30
60	50	36.6	30
29	50	37.8	30
51	51	0.0	33
74	51	17.0	33
20	51	36.4	33
41	51	53.3	33
65	51	53.7	33
19	51	57.1	33
43	51	60.4	33
40	51	62.9	33
52	52	0.0	33
23	52	7.7	33
58	52	15.0	33
55	52	17.4	33
77	52	19.3	33
39	52	30.9	33
72	52	40.4	33
17	52	56.9	33
53	53	0.0	11
29	53	4.3	11
60	53	5.1	11
75	53	7.4	11
25	53	8.7	11
47	53	9.0	11
42	53	9.9	11
56	53	12.2	11
54	54	0.0	28
45	54	25.0	28
57	54	40.3	28
12	54	41.2	28
14	54	43.3	28
76	54	45.1	28
64	54	46.7	28
48	54	60.9	28
55	55	0.0	18
58	55	2.1	18
23	55	6.1	18
52	55	9.5	18
72	55	13.5	18
77	55	16.3	18
39	55	20.9	18
26	55	32.4	18
56	56	0.0	12
75	56	6.8	12
63	56	10.9	12
2	56	12.0	12
27	56	12.1	12
25	56	12.5	12
53	56	13.3	12
21	56	14.1	12
57	57	0.0	5
12	57	3.1	5
45	57	3.3	5
54	57	7.2	5
64	57	11.8	5
35	57	12.2	5
14	57	13.1	5
76	57	14.8	5
