
Code
Dimension   Fixed Cost    Capacity
80	1199	121
Facility	Client	Transportation Cost	Demand
1	1	0.0	12
65	1	8.3	12
49	1	11.0	12
15	1	15.1	12
55	1	20.1	12
4	1	20.7	12
13	1	21.9	12
3	1	25.9	12
2	2	0.0	27
37	2	12.9	27
52	2	14.0	27
36	2	21.8	27
12	2	31.0	27
3	2	36.5	27
41	2	41.7	27
69	2	46.1	27
3	3	0.0	30
4	3	13.7	30
13	3	21.7	30
37	3	27.3	30
52	3	30.5	30
2	3	40.6	30
49	3	44.6	30
11	3	47.2	30
4	4	0.0	14
3	4	6.4	14
13	4	10.0	14
49	4	14.4	14
37	4	17.7	14
11	4	19.9	14
52	4	20.4	14
65	4	22.1	14
5	5	0.0	10
79	5	8.9	10
53	5	9.2	10
71	5	9.9	10
26	5	12.1	10
63	5	14.1	10
6	5	14.7	10
16	5	15.7	10
6	6	0.0	19
26	6	5.5	19
79	6	11.7	19
40	6	12.0	19
63	6	25.1	19
22	6	25.2	19
29	6	26.3	19
23	6	27.0	19
7	7	0.0	21
78	7	12.5	21
39	7	22.1	21
80	7	28.0	21
45	7	37.2	21
73	7	40.4	21
75	7	41.8	21
21	7	44.0	21
8	8	0.0	10
43	8	12.8	10
58	8	20.1	10
55	8	20.9	10
7	8	23.1	10
11	8	23.2	10
75	8	25.7	10
78	8	27.2	10
9	9	0.0	26
64	9	16.0	26
12	9	30.8	26
69	9	33.4	26
44	9	42.4	26
60	9	43.5	26
36	9	44.8	26
10	9	45.3	26
10	10	0.0	32
69	10	16.4	32
31	10	26.3	32
12	10	33.7	32
62	10	42.9	32
76	10	51.7	32
9	10	55.7	32
50	10	56.4	32
11	11	0.0	20
43	11	24.6	20
4	11	28.5	20
49	11	30.3	20
55	11	30.4	20
37	11	30.5	20
3	11	31.4	20
65	11	37.3	20
12	12	0.0	22
69	12	13.0	22
10	12	23.2	22
52	12	24.3	22
2	12	25.3	22
9	12	26.0	22
36	12	31.1	22
37	12	33.1	22
13	13	0.0	23
4	13	16.4	23
3	13	16.7	23
49	13	33.6	23
52	13	36.0	23
37	13	36.9	23
1	13	42.0	23
65	13	44.8	23
14	14	0.0	18
33	14	7.0	18
68	14	9.0	18
59	14	13.7	18
28	14	16.5	18
25	14	22.6	18
77	14	26.8	18
34	14	30.1	18
15	15	0.0	31
65	15	37.0	31
1	15	39.0	31
58	15	43.9	31
55	15	47.6	31
49	15	54.0	31
43	15	76.4	31
4	15	85.6	31
16	16	0.0	10
63	16	4.3	10
71	16	5.8	10
20	16	7.6	10
18	16	10.3	10
79	16	13.6	10
5	16	15.7	10
26	16	17.1	10
17	17	0.0	13
29	17	11.9	13
22	17	12.4	13
23	17	12.5	13
6	17	19.8	13
26	17	20.2	13
46	17	21.2	13
40	17	21.3	13
18	18	0.0	8
20	18	6.4	8
16	18	8.2	8
63	18	10.1	8
71	18	12.8	8
38	18	17.8	8
79	18	18.0	8
40	18	19.6	8
19	19	0.0	26
28	19	28.9	26
72	19	37.0	26
68	19	40.3	26
32	19	42.5	26
70	19	44.1	26
30	19	44.5	26
56	19	46.7	26
20	20	0.0	5
16	20	3.8	5
18	20	4.0	5
63	20	5.9	5
71	20	6.2	5
38	20	7.1	5
57	20	8.7	5
48	20	9.9	5
21	21	0.0	10
73	21	3.3	10
35	21	6.8	10
