
Code
Dimension   Fixed Cost    Capacity
35	1196	120
Facility	Client	Transportation Cost	Demand
1	1	0.0	6
13	1	4.7	6
6	1	6.6	6
2	2	0.0	12
28	2	10.2	12
11	2	13.1	12
3	3	0.0	29
14	3	15.3	29
29	3	15.9	29
4	4	0.0	26
11	4	17.7	26
2	4	42.4	26
5	5	0.0	5
33	5	4.8	5
23	5	12.5	5
6	6	0.0	21
30	6	11.6	21
10	6	21.5	21
7	7	0.0	22
28	7	56.4	22
11	7	56.9	22
8	8	0.0	20
10	8	35.5	20
34	8	35.6	20
9	9	0.0	30
32	9	36.7	30
35	9	41.4	30
10	10	0.0	13
6	10	13.3	13
17	10	14.4	13
11	11	0.0	14
4	11	9.5	14
2	11	15.3	14
12	12	0.0	11
14	12	6.0	11
16	12	10.1	11
13	13	0.0	33
1	13	25.6	33
6	13	36.6	33
14	14	0.0	22
3	14	11.6	22
12	14	12.0	22
15	15	0.0	30
22	15	10.3	30
25	15	39.6	30
16	16	0.0	32
12	16	29.4	32
14	16	31.9	32
17	17	0.0	12
10	17	13.3	12
6	17	18.0	12
18	18	0.0	11
20	18	10.7	11
27	18	19.8	11
19	19	0.0	9
22	19	11.7	9
15	19	14.6	9
20	20	0.0	14
29	20	12.2	14
18	20	13.6	14
21	21	0.0	6
26	21	1.4	6
35	21	15.1	6
22	22	0.0	19
15	22	6.5	19
19	22	24.6	19
23	23	0.0	33
13	23	43.6	33
30	23	44.5	33
24	24	0.0	19
25	24	33.5	19
22	24	46.1	19
25	25	0.0	31
15	25	40.9	31
22	25	48.1	31
26	26	0.0	34
21	26	7.7	34
9	26	78.2	34
27	27	0.0	32
20	27	50.7	32
3	27	54.2	32
28	28	0.0	27
2	28	23.0	27
11	28	39.3	27
29	29	0.0	29
3	29	15.9	29
14	29	21.8	29
30	30	0.0	23
6	30	12.7	23
10	30	27.4	23
31	31	0.0	17
15	31	22.8	17
4	31	27.8	17
32	32	0.0	15
35	32	9.7	15
9	32	18.3	15
33	33	0.0	20
5	33	19.1	20
23	33	34.4	20
34	34	0.0	11
8	34	19.6	11
28	34	29.8	11
35	35	0.0	12
32	35	7.8	12
9	35	16.5	12
