
Code
Dimension   Fixed Cost    Capacity
35	1186	120
Facility	Client	Transportation Cost	Demand
1	1	0.0	32
21	1	28.0	32
9	1	29.4	32
2	2	0.0	28
31	2	32.2	28
12	2	35.5	28
3	3	0.0	19
16	3	30.6	19
8	3	32.7	19
4	4	0.0	8
24	4	4.5	8
27	4	7.6	8
5	5	0.0	21
10	5	34.4	21
32	5	38.1	21
6	6	0.0	10
20	6	7.1	10
11	6	13.0	10
7	7	0.0	30
33	7	34.3	30
26	7	45.6	30
8	8	0.0	10
30	8	2.9	10
3	8	17.2	10
9	9	0.0	27
21	9	5.6	27
1	9	24.8	27
10	10	0.0	6
35	10	9.6	6
29	10	9.7	6
11	11	0.0	16
18	11	7.9	16
6	11	20.9	16
12	12	0.0	26
19	12	12.4	26
22	12	32.4	26
13	13	0.0	20
30	13	42.6	20
8	13	46.6	20
14	14	0.0	25
34	14	14.7	25
6	14	38.0	25
15	15	0.0	34
17	15	100.8	34
5	15	101.1	34
16	16	0.0	27
1	16	30.3	27
3	16	43.5	27
17	17	0.0	17
5	17	32.4	17
24	17	38.9	17
18	18	0.0	32
11	18	15.7	32
23	18	38.3	32
19	19	0.0	6
12	19	2.9	6
22	19	4.7	6
20	20	0.0	25
6	20	17.7	25
26	20	30.8	25
21	21	0.0	19
9	21	3.9	19
1	21	16.6	19
22	22	0.0	29
19	22	22.8	29
12	22	36.1	29
23	23	0.0	31
29	23	30.3	31
18	23	37.1	31
24	24	0.0	18
4	24	10.2	18
27	24	11.6	18
25	25	0.0	19
22	25	30.6	19
19	25	32.7	19
26	26	0.0	6
33	26	2.5	6
28	26	6.1	6
27	27	0.0	25
24	27	16.1	25
4	27	23.6	25
28	28	0.0	5
26	28	5.1	5
33	28	5.5	5
29	29	0.0	18
23	29	17.6	18
10	29	29.1	18
30	30	0.0	9
8	30	2.6	9
3	30	17.3	9
31	31	0.0	23
35	31	14.1	23
2	31	26.5	23
32	32	0.0	24
35	32	43.1	24
5	32	43.5	24
33	33	0.0	23
26	33	9.5	23
28	33	25.4	23
34	34	0.0	15
14	34	8.8	15
6	34	30.9	15
35	35	0.0	18
31	35	11.0	18
10	35	28.9	18
