
Code
Dimension   Fixed Cost    Capacity
35	1138	110
Facility	Client	Transportation Cost	Demand
1	1	0.0	13
33	1	13.7	13
17	1	27.8	13
2	2	0.0	28
23	2	17.9	28
7	2	28.5	28
3	3	0.0	22
30	3	12.1	22
9	3	29.9	22
4	4	0.0	14
20	4	13.9	14
13	4	18.3	14
5	5	0.0	9
14	5	15.0	9
31	5	20.8	9
6	6	0.0	5
18	6	2.2	5
34	6	7.3	5
7	7	0.0	20
23	7	16.2	20
2	7	20.4	20
8	8	0.0	33
21	8	46.2	33
33	8	53.6	33
9	9	0.0	16
3	9	21.8	16
30	9	28.4	16
10	10	0.0	27
26	10	11.7	27
24	10	16.6	27
11	11	0.0	33
12	11	27.3	33
25	11	43.8	33
12	12	0.0	30
11	12	24.8	30
16	12	35.0	30
13	13	0.0	9
28	13	10.8	9
4	13	11.8	9
14	14	0.0	11
31	14	7.1	11
19	14	16.7	11
15	15	0.0	9
26	15	10.3	9
10	15	12.5	9
16	16	0.0	17
12	16	19.8	17
20	16	20.7	17
17	17	0.0	34
6	17	53.7	34
31	17	55.4	34
18	18	0.0	28
6	18	12.5	28
34	18	29.4	28
19	19	0.0	5
34	19	1.9	5
18	19	7.0	5
20	20	0.0	30
4	20	29.9	30
16	20	36.6	30
21	21	0.0	11
27	21	6.3	11
8	21	15.4	11
22	22	0.0	12
24	22	8.0	12
10	22	11.8	12
23	23	0.0	8
2	23	5.1	8
7	23	6.5	8
24	24	0.0	16
10	24	9.8	16
22	24	10.7	16
25	25	0.0	34
11	25	45.1	34
31	25	69.5	34
26	26	0.0	26
10	26	11.3	26
24	26	20.4	26
27	27	0.0	31
21	27	17.9	31
8	27	61.2	31
28	28	0.0	8
32	28	2.5	8
13	28	9.6	8
29	29	0.0	34
35	29	38.9	34
5	29	125.9	34
30	30	0.0	14
3	30	7.7	14
9	30	24.9	14
31	31	0.0	8
14	31	5.2	8
19	31	11.7	8
32	32	0.0	13
28	32	4.1	13
24	32	11.8	13
33	33	0.0	7
1	33	7.4	7
8	33	11.4	7
34	34	0.0	10
19	34	3.9	10
18	34	10.5	10
35	35	0.0	18
29	35	20.6	18
5	35	64.5	18
