
Code
Dimension   Fixed Cost    Capacity
35	1183	118
Facility	Client	Transportation Cost	Demand
1	1	0.0	9
2	1	4.0	9
23	1	11.8	9
2	2	0.0	30
1	2	13.5	30
22	2	37.9	30
3	3	0.0	33
21	3	37.6	33
17	3	41.9	33
4	4	0.0	20
25	4	40.5	20
15	4	44.4	20
5	5	0.0	10
7	5	18.5	10
24	5	18.8	10
6	6	0.0	5
28	6	7.0	5
35	6	9.1	5
7	7	0.0	11
24	7	10.6	11
33	7	16.8	11
8	8	0.0	22
11	8	43.8	22
24	8	50.3	22
9	9	0.0	28
20	9	14.0	28
19	9	43.3	28
10	10	0.0	24
13	10	10.1	24
1	10	37.4	24
11	11	0.0	16
18	11	14.2	16
25	11	24.5	16
12	12	0.0	14
5	12	34.9	14
33	12	36.0	14
13	13	0.0	18
10	13	7.6	18
1	13	25.1	18
14	14	0.0	24
31	14	9.9	24
23	14	18.1	24
15	15	0.0	19
29	15	17.6	19
34	15	25.3	19
16	16	0.0	23
3	16	29.6	23
10	16	38.8	23
17	17	0.0	32
21	17	8.9	32
3	17	40.6	32
18	18	0.0	30
11	18	26.6	30
25	18	29.9	30
19	19	0.0	9
22	19	6.1	9
32	19	9.2	9
20	20	0.0	35
9	20	17.5	35
19	20	36.6	35
21	21	0.0	20
17	21	5.5	20
3	21	22.8	20
22	22	0.0	7
19	22	4.7	7
20	22	8.7	7
23	23	0.0	27
31	23	9.4	27
14	23	20.4	27
24	24	0.0	15
7	24	14.4	15
5	24	28.3	15
25	25	0.0	17
18	25	16.9	17
11	25	26.1	17
26	26	0.0	17
21	26	31.4	17
17	26	34.2	17
27	27	0.0	31
32	27	12.6	31
19	27	42.2	31
28	28	0.0	10
35	28	4.4	10
6	28	14.0	10
29	29	0.0	13
34	29	5.8	13
15	29	12.1	13
30	30	0.0	18
18	30	31.6	18
25	30	37.7	18
31	31	0.0	16
23	31	5.5	16
14	31	6.6	16
32	32	0.0	32
27	32	13.0	32
19	32	32.6	32
33	33	0.0	6
35	33	8.7	6
7	33	9.2	6
34	34	0.0	19
29	34	8.5	19
15	34	25.3	19
35	35	0.0	34
28	35	14.9	34
33	35	49.4	34
