
Code
Dimension   Fixed Cost    Capacity
35	1219	125
Facility	Client	Transportation Cost	Demand
1	1	0.0	17
10	1	18.2	17
30	1	21.7	17
2	2	0.0	23
12	2	14.9	23
6	2	26.1	23
3	3	0.0	17
8	3	19.1	17
12	3	25.4	17
4	4	0.0	32
13	4	26.7	32
24	4	56.2	32
5	5	0.0	21
33	5	15.7	21
7	5	28.9	21
6	6	0.0	35
2	6	39.7	35
25	6	57.4	35
7	7	0.0	17
15	7	17.8	17
5	7	23.4	17
8	8	0.0	23
10	8	8.9	23
3	8	25.9	23
9	9	0.0	18
35	9	9.3	18
11	9	16.1	18
10	10	0.0	23
8	10	8.9	23
1	10	24.6	23
11	11	0.0	26
35	11	17.0	26
32	11	17.7	26
12	12	0.0	32
2	12	20.8	32
28	12	31.2	32
13	13	0.0	34
4	13	28.4	34
29	13	65.9	34
14	14	0.0	23
20	14	22.6	23
28	14	52.3	23
15	15	0.0	35
31	15	33.7	35
7	15	36.7	35
16	16	0.0	21
27	16	18.1	21
34	16	26.1	21
17	17	0.0	27
31	17	43.2	27
15	17	44.4	27
18	18	0.0	16
30	18	7.4	16
32	18	11.2	16
19	19	0.0	12
31	19	14.5	12
15	19	21.2	12
20	20	0.0	35
14	20	34.4	35
28	20	54.9	35
21	21	0.0	25
34	21	29.2	25
27	21	36.0	25
22	22	0.0	11
23	22	5.0	11
29	22	12.9	11
23	23	0.0	26
22	23	11.8	26
16	23	35.0	26
24	24	0.0	7
26	24	3.3	7
4	24	12.3	7
25	25	0.0	9
2	25	12.5	9
6	25	14.8	9
26	26	0.0	12
24	26	5.7	12
4	26	21.5	12
27	27	0.0	10
34	27	3.9	10
16	27	8.6	10
28	28	0.0	14
12	28	13.6	14
2	28	21.8	14
29	29	0.0	18
22	29	21.0	18
23	29	29.1	18
30	30	0.0	35
18	30	16.1	35
32	30	40.6	35
31	31	0.0	12
15	31	11.6	12
19	31	14.5	12
32	32	0.0	7
11	32	4.8	7
18	32	4.9	7
33	33	0.0	9
5	33	6.7	9
32	33	15.6	9
34	34	0.0	26
27	34	10.1	26
21	34	30.4	26
35	35	0.0	22
9	35	11.4	22
11	35	14.4	22
