
Code
Dimension   Fixed Cost    Capacity
35	1200	122
Facility	Client	Transportation Cost	Demand
1	1	0.0	14
10	1	7.7	14
33	1	14.4	14
2	2	0.0	34
22	2	38.2	34
23	2	51.5	34
3	3	0.0	27
6	3	16.0	27
30	3	16.6	27
4	4	0.0	30
6	4	22.5	30
3	4	33.2	30
5	5	0.0	11
20	5	11.8	11
22	5	14.7	11
6	6	0.0	5
3	6	3.0	5
30	6	3.2	5
7	7	0.0	17
15	7	5.6	17
19	7	19.4	17
8	8	0.0	5
13	8	2.4	5
18	8	2.8	5
9	9	0.0	25
13	9	9.3	25
8	9	15.8	25
10	10	0.0	10
1	10	5.5	10
24	10	9.1	10
11	11	0.0	33
28	11	34.0	33
18	11	38.1	33
12	12	0.0	19
20	12	25.5	19
5	12	35.8	19
13	13	0.0	8
9	13	3.0	8
8	13	3.9	8
14	14	0.0	8
21	14	3.9	8
19	14	15.3	8
15	15	0.0	5
7	15	1.7	5
19	15	6.9	5
16	16	0.0	27
31	16	18.6	27
33	16	31.0	27
17	17	0.0	22
25	17	1.1	22
35	17	26.4	22
18	18	0.0	19
8	18	10.8	19
9	18	15.5	19
19	19	0.0	33
7	19	37.7	33
15	19	45.3	33
20	20	0.0	28
5	20	29.9	28
12	20	37.5	28
21	21	0.0	15
14	21	7.3	15
19	21	21.8	15
22	22	0.0	33
29	22	30.7	33
2	22	37.1	33
23	23	0.0	33
30	23	31.0	33
6	23	43.2	33
24	24	0.0	9
10	24	8.2	9
1	24	9.8	9
25	25	0.0	33
17	25	1.6	33
35	25	41.2	33
26	26	0.0	31
27	26	14.7	31
13	26	36.5	31
27	27	0.0	35
26	27	16.6	35
13	27	56.0	35
28	28	0.0	7
35	28	5.8	7
11	28	7.2	7
29	29	0.0	11
22	29	10.2	11
2	29	20.8	11
30	30	0.0	27
3	30	16.6	27
6	30	17.2	27
31	31	0.0	6
33	31	3.2	6
16	31	4.1	6
32	32	0.0	19
5	32	33.6	19
22	32	36.4	19
33	33	0.0	15
31	33	8.0	15
1	33	15.4	15
34	34	0.0	33
14	34	64.8	33
21	34	80.8	33
35	35	0.0	27
28	35	22.5	27
17	35	32.4	27
